smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3635062037.11,51392629.7879,-3639367511.5,-3542149895.26,-3733211084.39,-3707131905.13,-3562700355.52,10.0,2641202396520000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,247
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3640039371.55,77059129.5645,-3637606864.61,-3503440329.94,-3781450577.73,-3745379282.43,-3531918720.7,10.0,5938109449240000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,467
1200.0,-885.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3666113558.82,120831629.174,-3706951824.54,-3469207406.31,-3810032744.74,-3797985612.82,-3487055671.85,10.0,1.46002826088e+16,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,192
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3673533056.3,70291106.6617,-3675556630.12,-3571515453.99,-3778150913.3,-3775447575.4,-3578822109.91,10.0,4940839675720000.0,6.6445189699799995e-15,0.00308641599611,0.111111111111,0.111111111111,0.249999695685,412
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3693484091.3,84852808.2086,-3699935019.18,-3552919508.61,-3845273232.65,-3805536646.78,-3579733828.25,10.0,7199999060890000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,338
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3706687595.74,58204225.603,-3680842735.32,-3639610580.7,-3795731219.96,-3794468225.87,-3642759805.05,10.0,3387731878040000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,466
1200.0,-585.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3712458335.61,73629169.7327,-3714073682.64,-3571950301.83,-3818668940.23,-3804562279.05,-3608398733.12,10.0,5421254635530000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,375
1200.0,-985.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3717150759.06,118906071.673,-3727608928.57,-3511886577.48,-3903494742.17,-3875047904.78,-3546570618.35,10.0,1.41386538806e+16,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,191
1200.0,-485.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3730895987.85,91312548.4693,-3752886739.96,-3544016872.02,-3845178255.27,-3836620209.1,-3585519630.91,10.0,8337981507960000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,246
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3736677812.89,84374422.302,-3736462691.94,-3643626398.78,-3897161944.38,-3856194013.8,-3646864627.86,10.0,7119043138790000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,429
1200.0,-785.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3736790460.03,79778316.9823,-3715598559.72,-3624391440.35,-3903367133.42,-3857317927.18,-3644263564.81,10.0,6364579860530000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,283
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3787222495.11,85843162.6483,-3760445416.25,-3691823718.92,-3928800898.86,-3916639403.35,-3698718780.94,10.0,7369048573460000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,300
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3790958628.72,96364914.2053,-3796121482.95,-3651486383.64,-3908084363.7,-3908084153.2,-3669168923.74,10.0,9286196689790000.0,6.6445189699799995e-15,0.00154320799805,0.0555555555556,0.111111111111,0.249999695685,411
1200.0,-685.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3821130013.97,74114269.9161,-3843973303.1,-3699077499.42,-3947295375.55,-3918317969.67,-3717664195.44,10.0,5492925005190000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,374
1200.0,-585.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3836827360.4,87055395.8379,-3822236142.52,-3705527142.81,-3947524783.6,-3943992525.08,-3731142738.08,10.0,7578641944500000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,245
1200.0,-285.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3839459183.21,92412987.3109,-3846657617.42,-3672681649.37,-4010478839.1,-3964478337.02,-3713373036.99,10.0,8540160223720000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,428
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3856616495.09,87224094.6428,-3860645413.95,-3722024194.58,-3983470922.36,-3965176667.3,-3740427829.44,10.0,7608042686260000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,337
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3860634794.67,89244811.1045,-3829124592.01,-3741635764.25,-4008803217.37,-3985031702.78,-3761917489.7,10.0,7964636309080000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,465
1200.0,-885.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3864608658.42,106921002.298,-3831524279.68,-3733763771.53,-4043109419.35,-4032325266.06,-3744699918.8,10.0,1.14321007324e+16,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,282
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3886032892.66,59464167.5127,-3894300504.84,-3805193486.13,-4013109608.93,-3967043032.47,-3806685787.67,10.0,3535987217980000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,299
1200.0,-485.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3901741115.37,93344361.7072,-3903772374.59,-3748551668.2,-4033014832.04,-4020547155.56,-3763830996.29,10.0,8713169862530000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,336
1200.0,-785.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3907887823.78,75663375.588,-3904346032.83,-3747881414.0,-4017205957.17,-4016963227.63,-3805680348.35,10.0,5724946405370000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,373
1200.0,-385.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3952033341.43,118002972.096,-3956517724.29,-3807022389.12,-4125051784.07,-4122084780.25,-3807550393.26,10.0,1.39247014234e+16,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,427
1200.0,-685.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3955858905.68,59024361.5416,-3961975153.47,-3860879546.44,-4037299753.73,-4024785442.11,-3864633299.97,10.0,3483875255390000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,244
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3965497244.88,75399413.1113,-3966795658.77,-3816110422.5,-4060801549.05,-4055964582.14,-3851478317.74,10.0,5685071497530000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,390
1200.0,-685.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3965531334.17,86354416.4638,-3974097413.99,-3859250247.56,-4116706294.83,-4100281126.38,-3862691746.23,10.0,7457085242810000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,464
1200.0,-985.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3973006958.51,53795110.8325,-3962489730.46,-3899986110.74,-4070236149.92,-4066617781.0,-3915073256.33,10.0,2893913949480000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,281
1200.0,-885.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-3997674147.54,52113663.8058,-4001512862.41,-3908209889.49,-4089776866.19,-4063094263.24,-3923967049.6,10.0,2715833955270000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,372
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4002209258.63,62561175.0965,-4003290361.58,-3883037209.27,-4098319952.09,-4079132369.57,-3909002938.28,10.0,3913900629450000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,298
1200.0,-585.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4042236164.27,44808781.7392,-4040100162.43,-3981414685.88,-4143885684.01,-4117022391.66,-3994792955.56,10.0,2007826920950000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,335
1200.0,-785.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4059953973.56,70856040.3782,-4076100717.22,-3912829047.36,-4161500263.11,-4144080147.28,-3952365700.1,10.0,5020578458080000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,243
1200.0,-785.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4082355393.59,74549304.7851,-4080600749.39,-3957892282.82,-4185309085.8,-4184009778.22,-3974353051.49,10.0,5557598843940000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,463
1200.0,-185.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4082962328.67,86954663.9515,-4081057464.95,-3967047119.84,-4222627741.63,-4209196063.99,-3975457333.75,10.0,7561113582910000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,389
1200.0,-485.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4105966391.14,63488993.5723,-4118310938.67,-3985713134.06,-4191681125.32,-4180366080.07,-4006992067.9,10.0,4030852304820000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,426
1200.0,-85.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4122089704.78,88141032.9351,-4127549803.66,-4003512528.8,-4271646911.03,-4246226079.3,-4007305366.59,10.0,7768841686870000.0,6.6445189699799995e-15,0.000771606086237,0.0555555555556,0.0555555555556,0.250000371941,480
1200.0,-685.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4128015468.76,58343109.1736,-4120815473.63,-4042556122.16,-4232036882.06,-4209883937.01,-4055507103.9,10.0,3403918388040000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,334
1200.0,-985.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4131512285.56,92966194.3802,-4130452417.49,-3994321644.1,-4264817011.06,-4242885025.35,-4005536266.1,10.0,8642713297540000.0,6.6445189699799995e-15,0.00154321217247,0.0555555555556,0.111111111111,0.250000371941,371
1200.0,-385.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4141722093.49,63963835.5375,-4145477616.77,-4016413732.78,-4231190412.14,-4220530541.79,-4039256504.32,10.0,4091372256660000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,297
1200.0,-885.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4163168951.29,93907152.4729,-4176686178.94,-4011922631.93,-4283469588.58,-4267328387.4,-4024218719.49,10.0,8818553285560000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,242
1200.0,-885.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4181340956.72,62935981.7423,-4195163036.64,-4062807838.8,-4282944606.43,-4255509144.19,-4089073492.88,10.0,3960937797860000.0,6.6445189699799995e-15,0.00154320799805,0.111111111111,0.0555555555556,0.249999695685,462
1200.0,-285.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4189002872.94,66640537.1827,-4193065064.24,-4074382364.96,-4292543613.15,-4277089325.87,-4084345854.24,10.0,4440961196000000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,388
1200.0,-485.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4214995860.7,61106209.3986,-4234616534.3,-4113791318.14,-4291737252.55,-4289244231.96,-4122174616.2,10.0,3733968827070000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,296
1200.0,-585.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4218937082.57,77604957.9866,-4227481806.53,-4103609244.04,-4384233850.26,-4335447036.38,-4123411475.92,10.0,6022529504100000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,425
1200.0,-185.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4246333401.0,55240573.3352,-4255003091.31,-4170002303.04,-4336745955.06,-4319910360.74,-4176992953.02,10.0,3051520942410000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,479
1200.0,-785.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4272722863.85,111579695.641,-4259738491.75,-4127371732.63,-4452812251.96,-4450538743.85,-4140363593.95,10.0,1.24500284794e+16,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,333
1200.0,-385.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4276683641.91,84169143.9565,-4290514795.42,-4144057923.72,-4429886090.78,-4387404807.61,-4154673047.03,10.0,7084444794380000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,387
1200.0,-985.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4281507603.82,79284721.266,-4263890991.19,-4161335912.39,-4435575879.53,-4393115451.7,-4172633394.18,10.0,6286067026220000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,241
1200.0,-685.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4283617645.37,71908594.8463,-4295450077.49,-4183385082.09,-4387498599.21,-4370540093.13,-4187280583.41,10.0,5170846012770000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,424
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4304859084.46,97207916.8249,-4332153340.89,-4132493065.2,-4441104278.81,-4403575084.75,-4134884115.61,10.0,9449379093440000.0,6.6445189699799995e-15,0.000771605877516,0.0555555555556,0.111111111111,0.125000152158,350
1200.0,-985.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1848415.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4308990931.38,71845414.2913,-4311336054.39,-4171771594.32,-4431368171.16,-4407451151.82,-4201505324.32,10.0,5161763554700000.0,6.6445189699799995e-15,0.000771603999027,0.0555555555556,0.0555555555556,0.249999695685,461
1200.0,-885.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4310451477.36,55388484.6473,-4292052950.96,-4236074162.16,-4403243031.91,-4394556808.53,-4252609272.24,10.0,3067884231530000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,332
1200.0,-585.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4357852851.93,84413378.9328,-4344590034.33,-4201082762.1,-4472697425.49,-4470289002.78,-4239708434.02,10.0,7125618542850000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,295
1200.0,-285.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4361450594.39,73212555.2934,-4357555697.53,-4269750664.18,-4490298208.6,-4473345941.49,-4273692411.15,10.0,5360078252590000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,478
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4374511452.19,76699003.8792,-4353751107.41,-4272116669.92,-4499074042.21,-4496477289.3,-4283379108.81,10.0,5882737196050000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,349
1200.0,-485.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4427818255.79,69608137.8754,-4424078532.2,-4311735917.5,-4557363073.1,-4519721297.01,-4324337615.3,10.0,4845292858480000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,386
1200.0,-785.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4440313156.89,102657893.168,-4463253843.87,-4290202697.02,-4582127685.4,-4574904009.83,-4294193531.1,10.0,1.05386430297e+16,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,423
1200.0,-85.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4440663095.86,39503555.5326,-4437309768.7,-4376777355.28,-4504645078.42,-4492274379.55,-4382301770.58,10.0,1560530899720000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,440
1200.0,-685.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4452392733.63,80485421.4057,-4464691911.65,-4314342992.01,-4551593228.85,-4548707139.51,-4341443539.14,10.0,6477903058850000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,294
1200.0,-985.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4454202059.21,68441032.8664,-4461779501.12,-4340373836.61,-4569655920.62,-4541559998.43,-4343275022.93,10.0,4684174979820000.0,6.6445189699799995e-15,0.00154321175503,0.0555555555556,0.111111111111,0.250000304315,331
1200.0,-385.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4499505735.78,67058566.8713,-4493165829.57,-4373940494.0,-4585015552.9,-4577378548.34,-4406432303.09,10.0,4496851390830000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,477
1200.0,-285.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4518628462.58,59265796.6643,-4519116161.0,-4446234960.29,-4654195170.01,-4609749827.5,-4450421248.5,10.0,3512434654250000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,348
1200.0,-885.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4524093837.64,86661023.6974,-4519386597.06,-4387589355.04,-4677405819.25,-4653014701.79,-4409221718.38,10.0,7510133028280000.0,6.6445189699799995e-15,0.00308642434495,0.111111111111,0.111111111111,0.250000371941,422
1200.0,-785.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4532531319.92,110830336.613,-4512134111.77,-4371074895.32,-4695296855.11,-4678876105.75,-4390969486.58,10.0,1.22833635137e+16,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,293
1200.0,-585.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4540425871.56,88226325.3422,-4513308732.01,-4437568198.98,-4698246519.55,-4672535968.95,-4440289321.7,10.0,7783884483390000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,385
1200.0,-485.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4581375755.9,66275979.4779,-4579978778.33,-4498536884.71,-4696503851.28,-4675773800.28,-4501148752.98,10.0,4392505455750000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,476
1200.0,-685.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4621670252.24,74604598.6909,-4603082996.65,-4541656980.11,-4760499987.25,-4733900145.86,-4542715808.69,10.0,5565846145830000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,384
1200.0,-385.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4628847340.75,79423353.0567,-4622084988.29,-4467129638.53,-4761198840.89,-4735975057.54,-4510791847.58,10.0,6308069010760000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,347
1200.0,-985.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4631196672.72,51023147.1657,-4654242378.02,-4560437215.55,-4703342698.23,-4688761516.27,-4564002769.86,10.0,2603361546690000.0,6.6445189699799995e-15,0.00154321217247,0.0555555555556,0.111111111111,0.250000371941,421
1200.0,-185.0,-4652.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5545246.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4640349326.27,79698840.1065,-4615696593.79,-4554623401.78,-4792188689.01,-4773397416.85,-4559531418.03,10.0,6351905114320000.0,6.6445189699799995e-15,0.00308642351006,0.111111111111,0.111111111111,0.250000304315,439
1200.0,-585.0,-2139.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3696831.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4672328527.18,80742896.3985,-4656309043.86,-4541271862.71,-4832888268.82,-4786304868.97,-4571164240.96,10.0,6519415318820000.0,6.6445189699799995e-15,0.00154321217247,0.111111111111,0.0555555555556,0.250000371941,475
1200.0,-885.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,7393661.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-4675057379.9,56298542.27,-4682172543.01,-4565647984.15,-4738110545.18,-4735103357.92,-4580310675.35,10.0,3169525861730000.0,6.6445189699799995e-15,0.00154321175503,0.111111111111,0.111111111111,0.125000152158,292
