npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity,ProbabilityWeight-h2_storage_capacity,prefix
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,743860965.552,1032100.28408,743969385.942,745001396.834,742503693.488,742705357.092,744864785.465,4.0,1065230996390.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,345
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,741682799.216,258426.899664,741743455.341,741897601.839,741346684.345,741386676.446,741894003.413,4.0,66784462470.1,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,135
522.0,-381.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,740567696.743,663498.940304,740814879.932,741054088.582,739586938.525,739770551.013,741018786.008,4.0,440230843784.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,834
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,739957393.573,788823.542553,740267099.923,740498018.663,738797355.785,738997434.911,740483763.346,4.0,622242581285.0,7.41636388913e-13,0.000687252567967,0.0556872037915,0.111084337349,0.111098483619,104
522.0,-428.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,739278841.055,988038.107589,739216059.406,740437619.607,738245625.803,738315409.413,740330167.007,4.0,976219302048.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,624
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,735923879.229,275319.959432,735986206.22,736181289.62,735541814.856,735599349.023,736161151.647,4.0,75801080061.8,7.41636388913e-13,0.000687152136495,0.111374407583,0.111084337349,0.0555411241355,35
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,734066626.385,308047.832238,734124326.669,734376314.176,733641538.025,733709966.33,734342506.041,4.0,94893466946.5,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,414
522.0,-522.0,-10527.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,732208862.844,551334.455999,732112517.641,732897913.745,731712502.349,731728493.077,732824115.894,4.0,303969682372.0,7.41636388913e-13,0.000343825600154,0.0556872037915,0.11113253012,0.0555573594831,903
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,729686483.802,191793.03408,729731766.229,729850724.616,729431678.134,729463984.775,729845587.431,4.0,36784567921.7,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,445
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,726282270.988,390850.163951,726235868.091,726800565.006,725856782.766,725906677.279,726722828.755,4.0,152763850661.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,235
522.0,-381.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,725829137.695,326348.10757,725782856.713,726263122.108,725487715.248,725521214.814,726201853.951,4.0,106503087315.0,7.41636388913e-13,0.00068735299944,0.111374407583,0.111084337349,0.0555573594831,934
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,725827643.264,626280.66199,726019778.603,726347024.083,724923991.767,725074732.079,726311564.975,4.0,392227467583.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,204
522.0,-428.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,724221100.628,474248.196714,724385281.33,724584339.393,723529500.458,723646962.757,724565385.516,4.0,224911352086.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,724
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,719489909.231,848535.483845,719272804.929,720695301.212,718718725.854,718787577.765,720496186.72,4.0,720012467344.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,514
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,716654800.779,582729.807768,716676312.609,717230053.705,716036524.193,716073952.594,717205532.403,4.0,339574028861.0,7.41636388913e-13,0.000680136949686,0.11018957346,0.11113253012,0.0555411241355,56
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,713962372.602,494555.424834,714081867.34,714361560.571,713324195.157,713398362.101,714359090.469,4.0,244585068233.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,545
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,711653318.027,645590.751953,711678913.712,712414865.817,710840578.864,710956520.425,712314281.668,4.0,416787419007.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,335
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,710588887.434,456533.520996,710786813.543,710874942.137,709906980.512,710037923.108,710862755.208,4.0,208422855793.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,304
522.0,-428.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,709687851.388,456023.540478,709752259.157,710128999.901,709117887.335,709180161.847,710105370.051,4.0,207957469470.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,824
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,708285447.495,318383.899913,708264852.856,708660695.258,707951389.009,707974490.596,708625236.888,4.0,101368307724.0,7.41636388913e-13,0.000343576068247,0.0556872037915,0.111084337349,0.0555411241355,4
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,706504800.16,678029.303275,706577936.271,707197546.003,705665782.094,705757030.724,707150179.04,4.0,459723736099.0,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,125
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,704797133.849,807667.975451,704623574.642,705920529.306,704020856.804,704092257.143,705744993.443,4.0,652327558569.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,614
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,704037479.686,811969.815583,704022695.981,704984619.547,703119907.237,703203533.749,704892122.812,4.0,659294981419.0,7.41636388913e-13,0.00136047271169,0.11018957346,0.11113253012,0.111098483619,156
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,699265894.128,348780.355433,699236785.22,699661766.651,698928239.419,698942258.595,699630282.131,4.0,121647736336.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,645
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,697276466.746,882799.13063,697157418.823,698369064.365,696421964.975,696466409.713,698253190.872,4.0,779334305042.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,435
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,695725115.893,957810.044043,695475680.605,697078415.699,694870686.662,694934126.146,696865315.043,4.0,917400080470.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,404
522.0,-428.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,694065034.876,421402.502357,694081078.668,694562142.477,693535839.69,693610079.263,694497529.179,4.0,177580068993.0,7.41636388913e-13,0.00068735299944,0.111374407583,0.111084337349,0.0555573594831,924
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,691457149.07,785939.00231,691173199.851,692606079.817,690876116.76,690901062.566,692410764.479,4.0,617700115351.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,225
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,689731835.501,684010.229641,689472001.037,690744495.914,689238844.017,689272993.463,690554445.789,4.0,467869994253.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,714
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,688723961.225,1035764.01544,689054202.658,689569044.232,687218395.353,687478989.89,689506594.555,4.0,1072807095680.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,256
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,686119358.276,526601.544,686257957.05,686551997.465,685409521.538,685502835.224,686541843.043,4.0,277309186143.0,7.41636388913e-13,0.000687152136495,0.111374407583,0.111084337349,0.0555411241355,25
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,683627674.966,780452.973521,683486932.132,684651552.632,682885282.969,682929512.836,684522877.064,4.0,609106843878.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,745
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,682429958.862,442658.40984,682604631.379,682727303.071,681783269.618,681891399.864,682723976.336,4.0,195946467802.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,535
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,681520350.405,643791.141028,681483362.657,682236764.541,680877911.764,680909229.454,682183254.202,4.0,414467033266.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,504
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,677115660.095,832128.466727,677177517.228,677952795.5,676154810.421,676237411.281,677907308.92,4.0,692437785137.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,325
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,673961229.671,385335.319068,674102607.061,674245096.622,673394607.94,673494240.137,674230290.859,4.0,148483308121.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,814
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,673884082.126,598672.506209,673768357.288,674663578.164,673336035.765,673361130.747,674569048.279,4.0,358408769691.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,356
522.0,-334.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,671204837.292,379506.422794,671067321.298,671758166.859,670926539.715,670936720.869,671665476.108,4.0,144025124942.0,7.41636388913e-13,0.00136047271169,0.11018957346,0.11113253012,0.111098483619,146
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,669973568.981,410411.841311,669930812.765,670509368.947,669523281.449,669572881.138,670434115.528,4.0,168437879489.0,7.41636388913e-13,0.00136008146698,0.11018957346,0.111084337349,0.111114718966,845
522.0,-475.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,667605059.518,1187508.97253,667292312.343,669302777.28,666532836.108,666640945.698,669007019.384,4.0,1410177559830.0,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,115
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,667203002.637,500958.596127,667249208.062,667718889.002,666594705.422,666657313.984,667684003.696,4.0,250959515034.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,635
522.0,-334.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,667182037.731,493009.757729,667040107.454,667883447.379,666764488.635,666789898.692,667772879.157,4.0,243058621216.0,7.41636388913e-13,0.000680136949686,0.11018957346,0.11113253012,0.0555411241355,46
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,666248370.506,519614.599791,666167479.433,666926767.564,665731755.597,665769092.315,666840896.201,4.0,269999332316.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,604
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,662002052.32,867958.368928,662154194.962,662733472.747,660966346.609,661061949.014,662729155.926,4.0,753351730193.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,425
522.0,-475.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,659382237.281,354762.49773,659454170.942,659713172.012,658907435.229,658970393.341,659693374.096,4.0,125856429796.0,7.41636388913e-13,0.00068735299944,0.111374407583,0.111084337349,0.0555573594831,914
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,136880.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,659129049.624,579523.166105,659252404.285,659604715.138,658406674.787,658482774.616,659602628.105,4.0,335847100053.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,456
522.0,-334.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,657234344.329,1015942.84382,657543020.576,658068295.544,655783040.618,656012815.835,658023726.076,4.0,1032139861910.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,246
522.0,-334.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,307980.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,655056604.068,407277.665376,654976592.475,655562555.271,654710676.052,654715518.563,655509705.804,4.0,165875096714.0,7.41636388913e-13,0.000680040733489,0.11018957346,0.111084337349,0.0555573594831,945
522.0,-475.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,68440.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,652966546.06,1170042.9897,652734788.552,654390871.572,652005735.563,652006526.316,654251026.314,4.0,1369000597740.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,215
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,652351380.471,618358.527707,652198514.635,653172302.527,651836190.084,651847975.792,653068797.319,4.0,382367268788.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,735
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,239540.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,650892636.337,395547.658749,650973999.19,651279397.766,650343149.202,650430572.397,651240792.282,4.0,156457950342.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,704
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,649193072.945,852658.96464,649134256.93,650264263.56,648239514.36,648337377.434,650131110.876,4.0,727027309980.0,7.41636388913e-13,0.000687152136495,0.111374407583,0.111084337349,0.0555411241355,67
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,646235559.266,626553.792565,646348875.949,646759039.852,645485445.317,645555399.828,646757075.35,4.0,392569654978.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,525
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,171100.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,644454216.728,622433.485038,644574555.274,645051864.365,643615892.001,643730968.048,645008991.445,4.0,387423443297.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,556
522.0,-334.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,642274506.238,1299339.08438,641764025.223,644180328.559,641389645.948,641407777.324,643855908.574,4.0,1688282056180.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,346
522.0,-475.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,102660.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,639655307.214,1017096.34668,639786883.867,640743285.24,638304175.882,638500692.835,640625714.278,4.0,1034484978430.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,315
522.0,-381.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,637732310.743,693428.905657,637695288.946,638599122.683,636939542.397,637026935.501,638489516.501,4.0,480843647201.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,835
522.0,-475.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,637295505.523,583293.411879,637264656.1,637905718.377,636746991.514,636762290.72,637871909.517,4.0,340231204341.0,7.41636388913e-13,0.000687152136495,0.111374407583,0.111084337349,0.0555411241355,15
522.0,-241.0,-5916.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,636870854.655,770234.812126,636693492.739,637866336.784,636230096.358,636240046.688,637749969.304,4.0,593261665810.0,7.41636388913e-13,0.00137450513593,0.111374407583,0.111084337349,0.111098483619,167
522.0,-522.0,-9374.0,-1e+200,-1e+200,-1e+200,-1e+200,273760.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,636506287.089,783921.458429,636638888.311,637255729.754,635491641.98,635614289.946,637212642.521,4.0,614532852986.0,7.41636388913e-13,0.00068735299944,0.0556872037915,0.111084337349,0.111114718966,804
522.0,-381.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,34220.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,634824276.61,532715.191347,634847284.429,635327587.654,634274949.929,634303170.435,635313171.84,4.0,283785475092.0,7.41636388913e-13,0.00137510145053,0.111374407583,0.11113253012,0.111098483619,136
522.0,-428.0,-8222.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,631276984.417,337612.289323,631332239.969,631611364.963,630832092.767,630889979.065,631586631.996,4.0,113982057902.0,7.41636388913e-13,0.00137470599888,0.111374407583,0.111084337349,0.111114718966,625
522.0,-288.0,-7069.0,-1e+200,-1e+200,-1e+200,-1e+200,205320.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,629902619.145,716460.828829,629824031.295,630683016.367,629279397.622,629283862.964,630631398.315,4.0,513316119247.0,7.41636388913e-13,0.00136067152401,0.11018957346,0.11113253012,0.111114718966,656
