smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,ProbabilityWeight-meoh_capacity
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460583782696000.0,49115986.4204,-460583782696000.0,-460583747965000.0,-460583817426000.0,-460583813953000.0,-460583751438000.0,2.0,2412380122040000.0,0.142857371148,189,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460584197010000.0,10326874.783,-460584197010000.0,-460584189708000.0,-460584204313000.0,-460584203582000.0,-460584190438000.0,2.0,106644342783000.0,0.142857371148,253,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460584527527000.0,46280003.948,-460584527527000.0,-460584494802000.0,-460584560252000.0,-460584556980000.0,-460584498075000.0,2.0,2141838765430000.0,0.142857371148,317,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460584934334000.0,24373849.3461,-460584934334000.0,-460584917099000.0,-460584951569000.0,-460584949845000.0,-460584918822000.0,2.0,594084531947000.0,0.142857371148,381,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-7858.5,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460585359390000.0,57965679.2076,-460585359390000.0,-460585318402000.0,-460585400377000.0,-460585396279000.0,-460585322500000.0,2.0,3360019965990000.0,0.142857459927,445,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460607461290000.0,7307887.06527,-460607461290000.0,-460607456123000.0,-460607466458000.0,-460607465941000.0,-460607456640000.0,2.0,53405213358800.0,0.0714277977778,34,0.142903225806,1.83809210519e-14,0.00145818038782,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460607806494000.0,10574901.0601,-460607806494000.0,-460607799017000.0,-460607813972000.0,-460607813224000.0,-460607799765000.0,2.0,111828532432000.0,0.142856483352,98,0.142903225806,1.83809210519e-14,0.00291637889976,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460608219296000.0,1698063.37168,-460608219296000.0,-460608218095000.0,-460608220496000.0,-460608220376000.0,-460608218215000.0,2.0,2883419214240.0,0.142857371148,162,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460608576319000.0,12520991.4161,-460608576319000.0,-460608567466000.0,-460608585173000.0,-460608584288000.0,-460608568351000.0,2.0,156775226042000.0,0.142857371148,226,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460608987017000.0,259763.189078,-460608987017000.0,-460608986833000.0,-460608987201000.0,-460608987182000.0,-460608986852000.0,2.0,67476914400.2,0.142857371148,290,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460609354507000.0,1402686.21924,-460609354507000.0,-460609353515000.0,-460609355499000.0,-460609355399000.0,-460609353614000.0,2.0,1967528629640.0,0.142857371148,354,0.142903225806,1.83809210519e-14,0.00291639702389,0.142857142857
720.0,-312.7,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460609756297000.0,35645903.6872,-460609756297000.0,-460609731091000.0,-460609781502000.0,-460609778982000.0,-460609733612000.0,2.0,1270630449680000.0,0.142857459927,418,0.142903225806,1.83809210519e-14,0.0029163988363,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460657076575000.0,4096224.32858,-460657076575000.0,-460657073679000.0,-460657079472000.0,-460657079182000.0,-460657073968000.0,2.0,16779053750000.0,0.0714277977778,43,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460657452442000.0,21770315.677,-460657452442000.0,-460657437049000.0,-460657467836000.0,-460657466297000.0,-460657438588000.0,2.0,473946644674000.0,0.142856483352,107,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460657899015000.0,28001782.4861,-460657899015000.0,-460657879215000.0,-460657918815000.0,-460657916835000.0,-460657881195000.0,2.0,784099822400000.0,0.142857371148,171,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460658282065000.0,8022146.85027,-460658282065000.0,-460658276392000.0,-460658287738000.0,-460658287170000.0,-460658276960000.0,2.0,64354840087300.0,0.142857371148,235,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460658662094000.0,34668843.0266,-460658662094000.0,-460658637580000.0,-460658686609000.0,-460658684157000.0,-460658640031000.0,2.0,1201928676800000.0,0.142857371148,299,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460659025799000.0,27334610.0465,-460659025799000.0,-460659006470000.0,-460659045127000.0,-460659043194000.0,-460659008403000.0,2.0,747180906397000.0,0.142857371148,363,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-460659419568000.0,31098819.1035,-460659419568000.0,-460659397577000.0,-460659441558000.0,-460659439359000.0,-460659399776000.0,2.0,967136549634000.0,0.142857459927,427,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614061318973000.0,13277713.4936,-614061318973000.0,-614061309585000.0,-614061328362000.0,-614061327423000.0,-614061310523000.0,2.0,176297675619000.0,0.0714277977778,51,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614061707116000.0,12489823.9169,-614061707116000.0,-614061698285000.0,-614061715948000.0,-614061715065000.0,-614061699168000.0,2.0,155995701476000.0,0.142856483352,115,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614062094907000.0,34547306.8389,-614062094907000.0,-614062070478000.0,-614062119335000.0,-614062116892000.0,-614062072921000.0,2.0,1193516409820000.0,0.142857371148,179,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614062474201000.0,26810200.2122,-614062474201000.0,-614062455244000.0,-614062493159000.0,-614062491263000.0,-614062457140000.0,2.0,718786835417000.0,0.142857371148,243,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614062853245000.0,39078466.7149,-614062853245000.0,-614062825612000.0,-614062880877000.0,-614062878114000.0,-614062828375000.0,2.0,1527126560790000.0,0.142857371148,307,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614063177270000.0,45739458.2905,-614063177270000.0,-614063144927000.0,-614063209612000.0,-614063206378000.0,-614063148161000.0,2.0,2092098044710000.0,0.142857371148,371,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614063618405000.0,11772647.5816,-614063618405000.0,-614063610081000.0,-614063626730000.0,-614063625897000.0,-614063610913000.0,2.0,138595231082000.0,0.142857459927,435,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614110930280000.0,25825940.4532,-614110930280000.0,-614110912018000.0,-614110948542000.0,-614110946716000.0,-614110913845000.0,2.0,666979200294000.0,0.0714277977778,60,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614111287531000.0,22424271.1418,-614111287531000.0,-614111271675000.0,-614111303387000.0,-614111301802000.0,-614111273260000.0,2.0,502847936239000.0,0.142856483352,124,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614111716210000.0,643419.794725,-614111716210000.0,-614111715755000.0,-614111716665000.0,-614111716619000.0,-614111715800000.0,2.0,413989032244.0,0.142857371148,188,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614112020281000.0,1204753.41938,-614112020281000.0,-614112019429000.0,-614112021133000.0,-614112021048000.0,-614112019514000.0,2.0,1451430801500.0,0.142857371148,252,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614112470569000.0,70369599.5943,-614112470569000.0,-614112420810000.0,-614112520328000.0,-614112515352000.0,-614112425786000.0,2.0,4951880547060000.0,0.142857371148,316,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614112913153000.0,52597392.4512,-614112913153000.0,-614112875961000.0,-614112950345000.0,-614112946626000.0,-614112879681000.0,2.0,2766485692670000.0,0.142857371148,380,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-10084.3,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614113212570000.0,55816980.7059,-614113212570000.0,-614113173101000.0,-614113252039000.0,-614113248092000.0,-614113177048000.0,2.0,3115535335120000.0,0.142857459927,444,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614135332540000.0,13626790.368,-614135332540000.0,-614135322904000.0,-614135342176000.0,-614135341212000.0,-614135323868000.0,2.0,185689415733000.0,0.0714277977778,33,0.142903225806,1.83809210519e-14,0.000729090193908,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614135708938000.0,74591228.4266,-614135708938000.0,-614135656194000.0,-614135761681000.0,-614135756407000.0,-614135661468000.0,2.0,5563851358190000.0,0.142856483352,97,0.142903225806,1.83809210519e-14,0.00145818944988,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614136133510000.0,16544397.0045,-614136133510000.0,-614136121811000.0,-614136145208000.0,-614136144039000.0,-614136122981000.0,2.0,273717072241000.0,0.142857371148,161,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614136513902000.0,34423502.6061,-614136513902000.0,-614136489561000.0,-614136538243000.0,-614136535809000.0,-614136491995000.0,2.0,1184977531680000.0,0.142857371148,225,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614136896989000.0,820884.946862,-614136896989000.0,-614136896409000.0,-614136897570000.0,-614136897512000.0,-614136896467000.0,2.0,673852095984.0,0.142857371148,289,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614137275839000.0,29962351.7815,-614137275839000.0,-614137254653000.0,-614137297026000.0,-614137294907000.0,-614137256771000.0,2.0,897742524279000.0,0.142857371148,353,0.142903225806,1.83809210519e-14,0.00145819851194,0.0714285714286
720.0,-312.7,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614137659125000.0,7412835.32341,-614137659125000.0,-614137653883000.0,-614137664367000.0,-614137663842000.0,-614137654407000.0,2.0,54950127531900.0,0.142857459927,417,0.142903225806,1.83809210519e-14,0.00145819941815,0.0714285714286
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614184976200000.0,15768280.9325,-614184976200000.0,-614184965050000.0,-614184987350000.0,-614184986235000.0,-614184966165000.0,2.0,248638683565000.0,0.0714277977778,42,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614185377639000.0,24325561.3334,-614185377639000.0,-614185360438000.0,-614185394839000.0,-614185393119000.0,-614185362158000.0,2.0,591732934184000.0,0.142856483352,106,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614185763235000.0,62655346.2168,-614185763235000.0,-614185718931000.0,-614185807539000.0,-614185803109000.0,-614185723362000.0,2.0,3925692409550000.0,0.142857371148,170,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614186134193000.0,31869136.8115,-614186134193000.0,-614186111658000.0,-614186156728000.0,-614186154475000.0,-614186113912000.0,2.0,1015641881110000.0,0.142857371148,234,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614186535218000.0,44518251.8221,-614186535218000.0,-614186503738000.0,-614186566697000.0,-614186563549000.0,-614186506886000.0,2.0,1981874745300000.0,0.142857371148,298,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614186927378000.0,16480248.896,-614186927378000.0,-614186915724000.0,-614186939031000.0,-614186937866000.0,-614186916890000.0,2.0,271598603674000.0,0.142857371148,362,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-224.1,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-614187306180000.0,141368.588394,-614187306180000.0,-614187306080000.0,-614187306279000.0,-614187306270000.0,-614187306090000.0,2.0,19985077784.5,0.142857459927,426,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767589206619000.0,52357966.4487,-767589206619000.0,-767589169596000.0,-767589243641000.0,-767589239939000.0,-767589173298000.0,2.0,2741356650640000.0,0.0714277977778,50,0.142822580645,1.83809210519e-14,0.00145735748692,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767589583497000.0,4262628.4745,-767589583497000.0,-767589580483000.0,-767589586511000.0,-767589586210000.0,-767589580784000.0,2.0,18170001511600.0,0.142856483352,114,0.142822580645,1.83809210519e-14,0.00291473308774,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767589952563000.0,31732465.3567,-767589952563000.0,-767589930125000.0,-767589975002000.0,-767589972758000.0,-767589932369000.0,2.0,1006949357620000.0,0.142857371148,178,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767590380627000.0,5591812.53483,-767590380627000.0,-767590376673000.0,-767590384581000.0,-767590384185000.0,-767590377068000.0,2.0,31268367424600.0,0.142857371148,242,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767590781903000.0,34055478.4521,-767590781903000.0,-767590757822000.0,-767590805984000.0,-767590803575000.0,-767590760230000.0,2.0,1159775612600000.0,0.142857371148,306,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767591144682000.0,46189785.3429,-767591144682000.0,-767591112021000.0,-767591177343000.0,-767591174077000.0,-767591115287000.0,2.0,2133496270020000.0,0.142857371148,370,0.142822580645,1.83809210519e-14,0.00291475120164,0.142857142857
720.0,-135.6,-14535.9,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767591559376000.0,18908886.1552,-767591559376000.0,-767591546005000.0,-767591572746000.0,-767591571409000.0,-767591547342000.0,2.0,357545975629000.0,0.142857459927,434,0.142822580645,1.83809210519e-14,0.00291475301303,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767638880083000.0,52408616.1539,-767638880083000.0,-767638843025000.0,-767638917142000.0,-767638913436000.0,-767638846731000.0,2.0,2746663047160000.0,0.0714277977778,59,0.0714516129032,1.83809210519e-14,0.000729090193908,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767639233942000.0,63069662.5306,-767639233942000.0,-767639189345000.0,-767639278539000.0,-767639274079000.0,-767639193805000.0,2.0,3977782331720000.0,0.142856483352,123,0.0714516129032,1.83809210519e-14,0.00145818944988,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767639623116000.0,54252469.1223,-767639623116000.0,-767639584753000.0,-767639661478000.0,-767639657642000.0,-767639588590000.0,2.0,2943330405870000.0,0.142857371148,187,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767640015764000.0,16723289.3633,-767640015764000.0,-767640003939000.0,-767640027589000.0,-767640026407000.0,-767640005122000.0,2.0,279668407127000.0,0.142857371148,251,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767640416802000.0,41188428.8907,-767640416802000.0,-767640387677000.0,-767640445927000.0,-767640443014000.0,-767640390590000.0,2.0,1696486674480000.0,0.142857371148,315,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767640757723000.0,57236506.0544,-767640757723000.0,-767640717251000.0,-767640798195000.0,-767640794148000.0,-767640721298000.0,2.0,3276017625320000.0,0.142857371148,379,0.0714516129032,1.83809210519e-14,0.00145819851194,0.142857142857
720.0,-47.0,-12310.1,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767641121359000.0,13888042.6355,-767641121359000.0,-767641111538000.0,-767641131179000.0,-767641130197000.0,-767641112520000.0,2.0,192877728247000.0,0.142857459927,443,0.0714516129032,1.83809210519e-14,0.00145819941815,0.142857142857
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767712901927000.0,56289486.0741,-767712901927000.0,-767712862124000.0,-767712941730000.0,-767712937749000.0,-767712866105000.0,2.0,3168506242490000.0,0.0714277977778,41,0.142822580645,1.83809210519e-14,0.000728678743459,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767713245771000.0,32552117.6397,-767713245771000.0,-767713222753000.0,-767713268789000.0,-767713266487000.0,-767713225055000.0,2.0,1059640362830000.0,0.142856483352,105,0.142822580645,1.83809210519e-14,0.00145736654387,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767713678621000.0,21325853.766,-767713678621000.0,-767713663542000.0,-767713693701000.0,-767713692193000.0,-767713665050000.0,2.0,454792038847000.0,0.142857371148,169,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767714044686000.0,27579222.6773,-767714044686000.0,-767714025185000.0,-767714064187000.0,-767714062237000.0,-767714027135000.0,2.0,760613523486000.0,0.142857371148,233,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,3218248.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767714414782000.0,30285352.5907,-767714414782000.0,-767714393367000.0,-767714436197000.0,-767714434055000.0,-767714395508000.0,2.0,917202581542000.0,0.142857371148,297,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4022810.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767714844761000.0,5695194.55144,-767714844761000.0,-767714840734000.0,-767714848788000.0,-767714848386000.0,-767714841137000.0,2.0,32435240978800.0,0.142857371148,361,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-224.1,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,4827372.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-767715218618000.0,3637722.23791,-767715218618000.0,-767715216046000.0,-767715221190000.0,-767715220933000.0,-767715216303000.0,2.0,13233023080200.0,0.142857459927,425,0.142822580645,1.83809210519e-14,0.00145737650651,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921117129437000.0,30072119.2375,-921117129437000.0,-921117108173000.0,-921117150701000.0,-921117148575000.0,-921117110299000.0,2.0,904332355436000.0,0.0714277977778,49,0.142822580645,1.83809210519e-14,0.000728678743459,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921117494057000.0,22363436.7124,-921117494057000.0,-921117478244000.0,-921117509871000.0,-921117508289000.0,-921117479825000.0,2.0,500123301591000.0,0.142856483352,113,0.142822580645,1.83809210519e-14,0.00145736654387,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,1609124.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921117850613000.0,21373646.8481,-921117850613000.0,-921117835500000.0,-921117865727000.0,-921117864215000.0,-921117837011000.0,2.0,456832779589000.0,0.142857371148,177,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
720.0,-135.6,-16761.7,-1e+200,-1e+200,-1e+200,-1e+200,2413686.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-921118277861000.0,46452406.304,-921118277861000.0,-921118245014000.0,-921118310708000.0,-921118307423000.0,-921118248299000.0,2.0,2157826051430000.0,0.142857371148,241,0.142822580645,1.83809210519e-14,0.00145737560082,0.0714285714286
