smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-ft_capacity
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-518407430981000.0,7129949.34484,-518407430981000.0,-518407425939000.0,-518407436023000.0,-518407435518000.0,-518407426443000.0,2.0,50836177659900.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,470,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520034329403000.0,1363325.78318,-520034329403000.0,-520034328439000.0,-520034330367000.0,-520034330271000.0,-520034328536000.0,2.0,1858657191070.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,56,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520217005565000.0,1575313.52355,-520217005565000.0,-520217004451000.0,-520217006679000.0,-520217006567000.0,-520217004562000.0,2.0,2481612697490.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,157,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520399670273000.0,2936794.64191,-520399670273000.0,-520399668196000.0,-520399672349000.0,-520399672142000.0,-520399668404000.0,2.0,8624762768780.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,258,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520582340312000.0,556781.050225,-520582340312000.0,-520582339918000.0,-520582340705000.0,-520582340666000.0,-520582339957000.0,2.0,310005137889.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,359,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-520703540031000.0,2948113.035,-520703540031000.0,-520703537946000.0,-520703542116000.0,-520703541907000.0,-520703538155000.0,2.0,8691370467110.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,460,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522330432366000.0,473546.096798,-522330432366000.0,-522330432031000.0,-522330432700000.0,-522330432667000.0,-522330432064000.0,2.0,224245905792.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,46,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522513102620000.0,878180.041574,-522513102620000.0,-522513102000000.0,-522513103241000.0,-522513103179000.0,-522513102062000.0,2.0,771200185420.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,147,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522695766386000.0,952509.824782,-522695766386000.0,-522695765712000.0,-522695767059000.0,-522695766992000.0,-522695765780000.0,2.0,907274966306.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,248,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522878437293000.0,5931909.32982,-522878437293000.0,-522878433098000.0,-522878441487000.0,-522878441068000.0,-522878433518000.0,2.0,35187548297200.0,0.001374276181,1.21719856843e-13,0.111112156236,0.111290322581,349,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-522999631337000.0,7571727.69722,-522999631337000.0,-522999625983000.0,-522999636691000.0,-522999636155000.0,-522999626518000.0,2.0,57331060320800.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,450,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-524626528091000.0,330487.87675,-524626528091000.0,-524626527857000.0,-524626528325000.0,-524626528301000.0,-524626527881000.0,2.0,109222236679.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,36,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-524809196116000.0,3077016.21472,-524809196116000.0,-524809193940000.0,-524809198291000.0,-524809198074000.0,-524809194157000.0,2.0,9468028785650.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,137,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-524991874185000.0,1977034.63033,-524991874185000.0,-524991872787000.0,-524991875583000.0,-524991875443000.0,-524991872927000.0,2.0,3908665929540.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,238,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525174539486000.0,5892133.6453,-525174539486000.0,-525174535320000.0,-525174543652000.0,-525174543236000.0,-525174535736000.0,2.0,34717238894100.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,339,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-525295727491000.0,4233774.89391,-525295727491000.0,-525295724497000.0,-525295730485000.0,-525295730186000.0,-525295724797000.0,2.0,17924849852300.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,440,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-526922657879000.0,1837209.52346,-526922657879000.0,-526922656580000.0,-526922659178000.0,-526922659049000.0,-526922656710000.0,2.0,3375338833100.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,26,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527105324641000.0,2073000.86458,-527105324641000.0,-527105323175000.0,-527105326106000.0,-527105325960000.0,-527105323321000.0,2.0,4297332584550.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,127,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527287997812000.0,1033379.15247,-527287997812000.0,-527287997081000.0,-527287998543000.0,-527287998470000.0,-527287997154000.0,2.0,1067872472760.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,228,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527470665627000.0,977273.764919,-527470665627000.0,-527470664936000.0,-527470666318000.0,-527470666249000.0,-527470665005000.0,2.0,955064011599.0,0.00137428345215,1.21719856843e-13,0.111112744118,0.111290322581,329,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-527591856602000.0,1550594.52889,-527591856602000.0,-527591855505000.0,-527591857698000.0,-527591857588000.0,-527591855615000.0,2.0,2404343393030.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,430,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529218757302000.0,69111.290968,-529218757302000.0,-529218757254000.0,-529218757351000.0,-529218757346000.0,-529218757258000.0,2.0,4776370539.26,0.000686903322476,1.21719856843e-13,0.11110627741,0.111290322581,16,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529401429042000.0,4541870.9528,-529401429042000.0,-529401425830000.0,-529401432253000.0,-529401431932000.0,-529401426151000.0,2.0,20628591751900.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,117,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529584096780000.0,2126910.11105,-529584096780000.0,-529584095276000.0,-529584098284000.0,-529584098134000.0,-529584095427000.0,2.0,4523746620500.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,218,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529766766305000.0,6788449.78257,-529766766305000.0,-529766761505000.0,-529766771105000.0,-529766770625000.0,-529766761985000.0,2.0,46083050450500.0,0.00137420346952,1.21719856843e-13,0.11110627741,0.111290322581,319,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-529887964827000.0,3581083.55926,-529887964827000.0,-529887962295000.0,-529887967359000.0,-529887967106000.0,-529887962548000.0,2.0,12824159458400.0,0.000687101734759,1.21719856843e-13,0.11110627741,0.0556451612903,420,0.111136071887
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531514614436000.0,1219022.30389,-531514614436000.0,-531514613574000.0,-531514615298000.0,-531514615212000.0,-531514613661000.0,2.0,1486015377390.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.111290322581,6,0.0555519897304
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531697284235000.0,3720383.15321,-531697284235000.0,-531697281604000.0,-531697286866000.0,-531697286603000.0,-531697281868000.0,2.0,13841250806700.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,107,0.111103979461
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-531879955377000.0,340876.468609,-531879955377000.0,-531879955136000.0,-531879955618000.0,-531879955593000.0,-531879955160000.0,2.0,116196766851.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,208,0.111103979461
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-532062620928000.0,7043655.40328,-532062620928000.0,-532062615948000.0,-532062625909000.0,-532062625411000.0,-532062616446000.0,2.0,49613081440100.0,0.000687065379015,1.21719856843e-13,0.0555501992922,0.111290322581,309,0.111136071887
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-532183823569000.0,2682698.60433,-532183823569000.0,-532183821672000.0,-532183825466000.0,-532183825276000.0,-532183821862000.0,2.0,7196871801660.0,0.000343532689508,1.21719856843e-13,0.0555501992922,0.0556451612903,410,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617433089075000.0,1037386.45918,-617433089075000.0,-617433088341000.0,-617433089808000.0,-617433089735000.0,-617433088415000.0,2.0,1076170665700.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.111290322581,97,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617615760017000.0,54822.1655221,-617615760017000.0,-617615759979000.0,-617615760056000.0,-617615760052000.0,-617615759983000.0,2.0,3005469832.53,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,198,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617798421521000.0,11781719.5849,-617798421521000.0,-617798413191000.0,-617798429852000.0,-617798429019000.0,-617798414024000.0,2.0,138808916377000.0,0.000686939667721,1.21719856843e-13,0.0555560781178,0.111290322581,299,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-617981085554000.0,5015559.48742,-617981085554000.0,-617981082007000.0,-617981089100000.0,-617981088745000.0,-617981082362000.0,2.0,25155836971900.0,0.000343569045251,1.21719856843e-13,0.0555560781178,0.0556451612903,400,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-619729185110000.0,8194202.72392,-619729185110000.0,-619729179316000.0,-619729190904000.0,-619729190325000.0,-619729179895000.0,2.0,67144958280700.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,87,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-619911862258000.0,2505984.48798,-619911862258000.0,-619911860486000.0,-619911864030000.0,-619911863853000.0,-619911860663000.0,2.0,6279958254000.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,188,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620094525714000.0,2493456.14681,-620094525714000.0,-620094523951000.0,-620094527477000.0,-620094527301000.0,-620094524127000.0,2.0,6217323556060.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,289,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-620277183299000.0,7265080.23495,-620277183299000.0,-620277178162000.0,-620277188436000.0,-620277187923000.0,-620277178676000.0,2.0,52781390820300.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,390,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622025311283000.0,457146.390192,-622025311283000.0,-622025310960000.0,-622025311607000.0,-622025311574000.0,-622025310992000.0,2.0,208982822066.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,77,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622207983204000.0,1676025.9469,-622207983204000.0,-622207982018000.0,-622207984389000.0,-622207984270000.0,-622207982137000.0,2.0,2809062974690.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,178,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622390646564000.0,1758112.11698,-622390646564000.0,-622390645320000.0,-622390647807000.0,-622390647682000.0,-622390645445000.0,2.0,3090958215860.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,279,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-622573311571000.0,847980.394833,-622573311571000.0,-622573310972000.0,-622573312171000.0,-622573312111000.0,-622573311032000.0,2.0,719070750022.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,380,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624321416811000.0,1375644.24622,-624321416811000.0,-624321415838000.0,-624321417784000.0,-624321417687000.0,-624321415936000.0,2.0,1892397092150.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,67,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624504085825000.0,2882595.65844,-624504085825000.0,-624504083787000.0,-624504087864000.0,-624504087660000.0,-624504083991000.0,2.0,8309357730040.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,168,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624686753490000.0,607116.755803,-624686753490000.0,-624686753061000.0,-624686753920000.0,-624686753877000.0,-624686753104000.0,2.0,368590755176.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,269,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-624869416586000.0,2885711.34769,-624869416586000.0,-624869414545000.0,-624869418627000.0,-624869418422000.0,-624869414750000.0,2.0,8327329982200.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,370,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-626617512595000.0,1938897.489,-626617512595000.0,-626617511224000.0,-626617513966000.0,-626617513829000.0,-626617511361000.0,2.0,3759323472860.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,57,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-626800183912000.0,1161299.76313,-626800183912000.0,-626800183091000.0,-626800184733000.0,-626800184651000.0,-626800183173000.0,2.0,1348617139850.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,158,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-626982855953000.0,2277305.53623,-626982855953000.0,-626982854342000.0,-626982857563000.0,-626982857402000.0,-626982854503000.0,2.0,5186120505330.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,259,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-627165522113000.0,1970731.61307,-627165522113000.0,-627165520719000.0,-627165523506000.0,-627165523367000.0,-627165520858000.0,2.0,3883783090750.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,360,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-628913615180000.0,1711192.57684,-628913615180000.0,-628913613970000.0,-628913616390000.0,-628913616269000.0,-628913614091000.0,2.0,2928180035030.0,0.000686939667721,1.21719856843e-13,0.111112156236,0.111290322581,47,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-629096286222000.0,2368745.3148,-629096286222000.0,-629096284547000.0,-629096287897000.0,-629096287730000.0,-629096284715000.0,2.0,5610954366390.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,148,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-629278955291000.0,12292951.3353,-629278955291000.0,-629278946599000.0,-629278963984000.0,-629278963114000.0,-629278947468000.0,2.0,151116652533000.0,0.00137387933544,1.21719856843e-13,0.111112156236,0.111290322581,249,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-629461615515000.0,9859530.322,-629461615515000.0,-629461608543000.0,-629461622487000.0,-629461621789000.0,-629461609240000.0,2.0,97210338170400.0,0.000687138090502,1.21719856843e-13,0.111112156236,0.0556451612903,350,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-631209714458000.0,3002157.0737,-631209714458000.0,-631209712336000.0,-631209716581000.0,-631209716369000.0,-631209712548000.0,2.0,9012947095160.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,37,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-631392382154000.0,4579913.56279,-631392382154000.0,-631392378916000.0,-631392385393000.0,-631392385069000.0,-631392379240000.0,2.0,20975608242700.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,138,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-631575056214000.0,210104.140496,-631575056214000.0,-631575056066000.0,-631575056363000.0,-631575056348000.0,-631575056081000.0,2.0,44143749853.5,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,239,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-631757717929000.0,8125165.23722,-631757717929000.0,-631757712183000.0,-631757723674000.0,-631757723099000.0,-631757712758000.0,2.0,66018310132100.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,340,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-633505843687000.0,2738803.99188,-633505843687000.0,-633505841751000.0,-633505845624000.0,-633505845430000.0,-633505841944000.0,2.0,7501047305940.0,0.000686943302245,1.21719856843e-13,0.111112744118,0.111290322581,27,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-633688509455000.0,616325.495802,-633688509455000.0,-633688509019000.0,-633688509890000.0,-633688509847000.0,-633688509062000.0,2.0,379857116776.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,128,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-633871179855000.0,3109601.50716,-633871179855000.0,-633871177656000.0,-633871182053000.0,-633871181833000.0,-633871177876000.0,2.0,9669621533330.0,0.00137388660449,1.21719856843e-13,0.111112744118,0.111290322581,229,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-634053844126000.0,4877738.8073,-634053844126000.0,-634053840677000.0,-634053847575000.0,-634053847230000.0,-634053841022000.0,2.0,23792335872300.0,0.000687141726076,1.21719856843e-13,0.111112744118,0.0556451612903,330,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-635801935571000.0,736300.391755,-635801935571000.0,-635801935051000.0,-635801936092000.0,-635801936040000.0,-635801935103000.0,2.0,542138266898.0,0.000686903322476,1.21719856843e-13,0.11110627741,0.111290322581,17,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-635984610394000.0,1295084.01258,-635984610394000.0,-635984609479000.0,-635984611310000.0,-635984611219000.0,-635984609570000.0,2.0,1677242599630.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,118,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-636167279452000.0,1903872.89914,-636167279452000.0,-636167278106000.0,-636167280798000.0,-636167280663000.0,-636167278240000.0,2.0,3624732016080.0,0.00137380664495,1.21719856843e-13,0.11110627741,0.111290322581,219,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-636349947308000.0,4926962.80844,-636349947308000.0,-636349943824000.0,-636349950792000.0,-636349950443000.0,-636349944172000.0,2.0,24274962515700.0,0.000687101734759,1.21719856843e-13,0.11110627741,0.0556451612903,320,0.111136071887
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638097795796000.0,5944080.67046,-638097795796000.0,-638097791593000.0,-638097799999000.0,-638097799579000.0,-638097792013000.0,2.0,35332095016900.0,0.000343433488615,1.21719856843e-13,0.0555501992922,0.111290322581,7,0.0555519897304
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638280470092000.0,2842001.18846,-638280470092000.0,-638280468082000.0,-638280472101000.0,-638280471900000.0,-638280468283000.0,2.0,8076970755210.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,108,0.111103979461
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638463135287000.0,1735263.72911,-638463135287000.0,-638463134060000.0,-638463136514000.0,-638463136392000.0,-638463134183000.0,2.0,3011140209560.0,0.000686866977231,1.21719856843e-13,0.0555501992922,0.111290322581,209,0.111103979461
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-638645797867000.0,1803100.90205,-638645797867000.0,-638645796592000.0,-638645799142000.0,-638645799014000.0,-638645796719000.0,2.0,3251172862960.0,0.000343532689508,1.21719856843e-13,0.0555501992922,0.0556451612903,310,0.111136071887
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-724016270579000.0,2227319.80431,-724016270579000.0,-724016269004000.0,-724016272154000.0,-724016271996000.0,-724016269161000.0,2.0,4960953510680.0,0.00034346983386,1.21719856843e-13,0.0555560781178,0.111290322581,98,0.0555519897304
