smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-ft_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-129098549327000.0,5958918.79803,-129098549327000.0,-129098545114000.0,-129098553541000.0,-129098553120000.0,-129098545535000.0,2.0,35508713241500.0,0.00291474859823,7.29656219147e-15,182,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141202427364000.0,1560998.83178,-141202427364000.0,-141202426260000.0,-141202428468000.0,-141202428358000.0,-141202426371000.0,2.0,2436717352810.0,0.00145737429911,7.29656219147e-15,27,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141227802952000.0,6755005.70895,-141227802952000.0,-141227798176000.0,-141227807729000.0,-141227807251000.0,-141227798653000.0,2.0,45630102127900.0,0.00291474859823,7.29656219147e-15,287,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141252112529000.0,82925.3511423,-141252112529000.0,-141252112470000.0,-141252112587000.0,-141252112582000.0,-141252112476000.0,2.0,6876613862.08,0.002916394419,7.29656219147e-15,92,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141277473733000.0,12175627.913,-141277473733000.0,-141277465124000.0,-141277482343000.0,-141277481482000.0,-141277465985000.0,2.0,148245915076000.0,0.0014581972095,0.0,352,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141301793015000.0,688996.848443,-141301793015000.0,-141301792528000.0,-141301793502000.0,-141301793454000.0,-141301792577000.0,2.0,474716657164.0,0.002916394419,7.29656219147e-15,157,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-141351468604000.0,3258677.53737,-141351468604000.0,-141351466299000.0,-141351470908000.0,-141351470677000.0,-141351466530000.0,2.0,10618979292600.0,0.00291474859823,7.29656219147e-15,222,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153455076767000.0,207718.870449,-153455076767000.0,-153455076620000.0,-153455076914000.0,-153455076899000.0,-153455076635000.0,2.0,43147129140.7,0.00145736710855,7.29656219147e-15,67,0.142857142857,0.142822580645,0.0714282693518
720.0,-173.7,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153480449377000.0,7187261.32172,-153480449377000.0,-153480444295000.0,-153480454460000.0,-153480453951000.0,-153480444803000.0,2.0,51656725306700.0,0.00145736710855,7.29656219147e-15,327,0.142857142857,0.142822580645,0.0714282693518
720.0,-439.4,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153504759009000.0,2706812.60285,-153504759009000.0,-153504757095000.0,-153504760923000.0,-153504760731000.0,-153504757286000.0,2.0,7326834466940.0,0.00145819001488,7.29656219147e-15,132,0.142857142857,0.142903225806,0.0714282693518
720.0,-85.1,-4364.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153530131543000.0,3703936.97644,-153530131543000.0,-153530128924000.0,-153530134162000.0,-153530133900000.0,-153530129186000.0,2.0,13719149125400.0,0.000729095007439,0.0,392,0.142857142857,0.0714516129032,0.0714282693518
720.0,-350.8,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153554441207000.0,358664.026951,-153554441207000.0,-153554440953000.0,-153554441461000.0,-153554441435000.0,-153554440979000.0,2.0,128639884229.0,0.00145819001488,7.29656219147e-15,197,0.142857142857,0.142903225806,0.0714282693518
720.0,-616.5,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153578730457000.0,764909.998413,-153578730457000.0,-153578729916000.0,-153578730998000.0,-153578730944000.0,-153578729970000.0,2.0,585087305672.0,0.000728683554274,7.29656219147e-15,2,0.0714285714286,0.142822580645,0.0714282693518
720.0,-262.2,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-153604115593000.0,2011768.42253,-153604115593000.0,-153604114170000.0,-153604117015000.0,-153604116873000.0,-153604114312000.0,2.0,4047212185900.0,0.00145736710855,7.29656219147e-15,262,0.142857142857,0.142822580645,0.0714282693518
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-184235165931000.0,777987.894137,-184235165931000.0,-184235165381000.0,-184235166481000.0,-184235166426000.0,-184235165436000.0,2.0,605265163423.0,0.00291474859823,7.29656219147e-15,239,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-184259456998000.0,801704.167189,-184259456998000.0,-184259456431000.0,-184259457565000.0,-184259457508000.0,-184259456488000.0,2.0,642729571689.0,0.0014581972095,7.29656219147e-15,44,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-184284828723000.0,6202414.13382,-184284828723000.0,-184284824338000.0,-184284833109000.0,-184284832671000.0,-184284824776000.0,2.0,38469941087400.0,0.0014581972095,0.0,304,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-184309138855000.0,2721451.98922,-184309138855000.0,-184309136931000.0,-184309140779000.0,-184309140587000.0,-184309137123000.0,2.0,7406300929620.0,0.002916394419,7.29656219147e-15,109,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-184358823120000.0,2075430.81494,-184358823120000.0,-184358821653000.0,-184358824588000.0,-184358824441000.0,-184358821799000.0,2.0,4307413067590.0,0.00291474859823,7.29656219147e-15,174,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196462697026000.0,133856.153368,-196462697026000.0,-196462696931000.0,-196462697120000.0,-196462697111000.0,-196462696940000.0,2.0,17917469794.5,0.00145737429911,7.29656219147e-15,19,0.0714285714286,0.142822580645,0.142857243549
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196488071840000.0,1682276.4173,-196488071840000.0,-196488070651000.0,-196488073030000.0,-196488072911000.0,-196488070770000.0,2.0,2830053944190.0,0.00291474859823,7.29656219147e-15,279,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196512379694000.0,4226223.78898,-196512379694000.0,-196512376705000.0,-196512382682000.0,-196512382383000.0,-196512377004000.0,2.0,17860967514500.0,0.002916394419,7.29656219147e-15,84,0.142857142857,0.142903225806,0.142857243549
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196537742793000.0,10417064.6177,-196537742793000.0,-196537735427000.0,-196537750159000.0,-196537749422000.0,-196537736163000.0,2.0,108515235250000.0,0.0014581972095,0.0,344,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196562058420000.0,4288298.81505,-196562058420000.0,-196562055388000.0,-196562061452000.0,-196562061149000.0,-196562055691000.0,2.0,18389506727100.0,0.002916394419,7.29656219147e-15,149,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-196611739542000.0,4516193.93894,-196611739542000.0,-196611736349000.0,-196611742736000.0,-196611742416000.0,-196611736668000.0,2.0,20396007694100.0,0.00291474859823,7.29656219147e-15,214,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-227242509595000.0,222777.747918,-227242509595000.0,-227242509437000.0,-227242509752000.0,-227242509737000.0,-227242509453000.0,2.0,49629924967.2,0.00145737429911,7.29656219147e-15,191,0.142857142857,0.142822580645,0.0714286217747
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-227292183956000.0,5773282.67348,-227292183956000.0,-227292179874000.0,-227292188038000.0,-227292187630000.0,-227292180282000.0,2.0,33330792827900.0,0.000729098604751,0.0,256,0.142857142857,0.0714516129032,0.0714286217747
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-227316482306000.0,2182696.70393,-227316482306000.0,-227316480762000.0,-227316483849000.0,-227316483695000.0,-227316480916000.0,2.0,4764164901360.0,0.000729098604751,7.29656219147e-15,61,0.0714285714286,0.142903225806,0.0714286217747
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-227366166060000.0,4591079.97211,-227366166060000.0,-227366162814000.0,-227366169307000.0,-227366168982000.0,-227366163138000.0,2.0,21078015310300.0,0.00145737429911,7.29656219147e-15,126,0.142857142857,0.142822580645,0.0714286217747
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239495421395000.0,2996202.94734,-239495421395000.0,-239495419276000.0,-239495423513000.0,-239495423301000.0,-239495419488000.0,2.0,8977232101650.0,0.00291474859823,7.29656219147e-15,231,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239519721800000.0,2270887.26056,-239519721800000.0,-239519720194000.0,-239519723406000.0,-239519723245000.0,-239519720355000.0,2.0,5156928950160.0,0.0014581972095,7.29656219147e-15,36,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239545097598000.0,6645131.98804,-239545097598000.0,-239545092899000.0,-239545102297000.0,-239545101827000.0,-239545093369000.0,2.0,44157779138500.0,0.0014581972095,0.0,296,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239569404797000.0,3890121.77165,-239569404797000.0,-239569402046000.0,-239569407548000.0,-239569407273000.0,-239569402321000.0,2.0,15133047398300.0,0.002916394419,7.29656219147e-15,101,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-239619092895000.0,441749.029547,-239619092895000.0,-239619092582000.0,-239619093207000.0,-239619093176000.0,-239619092613000.0,2.0,195142205105.0,0.00291474859823,7.29656219147e-15,166,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251722966123000.0,1793483.05658,-251722966123000.0,-251722964854000.0,-251722967391000.0,-251722967264000.0,-251722964981000.0,2.0,3216581474240.0,0.00145737070383,7.29656219147e-15,11,0.0714285714286,0.142822580645,0.142856891126
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251748349021000.0,2231020.75701,-251748349021000.0,-251748347444000.0,-251748350599000.0,-251748350441000.0,-251748347602000.0,2.0,4977453618210.0,0.00291474140766,7.29656219147e-15,271,0.142857142857,0.142822580645,0.142856891126
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251772651562000.0,2236938.75463,-251772651562000.0,-251772649980000.0,-251772653144000.0,-251772652986000.0,-251772650138000.0,2.0,5003894991980.0,0.00291638722438,7.29656219147e-15,76,0.142857142857,0.142903225806,0.142856891126
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251798021296000.0,121714.621702,-251798021296000.0,-251798021210000.0,-251798021382000.0,-251798021374000.0,-251798021219000.0,2.0,14814449136.0,0.00145819361219,0.0,336,0.142857142857,0.0714516129032,0.142856891126
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251822330499000.0,7685825.62984,-251822330499000.0,-251822325064000.0,-251822335933000.0,-251822335390000.0,-251822325607000.0,2.0,59071915612300.0,0.00291638722438,7.29656219147e-15,141,0.142857142857,0.142903225806,0.142856891126
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-251872008105000.0,6510379.97458,-251872008105000.0,-251872003501000.0,-251872012709000.0,-251872012248000.0,-251872003962000.0,2.0,42385047413400.0,0.00291474140766,7.29656219147e-15,206,0.142857142857,0.142822580645,0.142856891126
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282502775420000.0,1581294.80723,-282502775420000.0,-282502774301000.0,-282502776538000.0,-282502776426000.0,-282502774413000.0,2.0,2500493267380.0,0.00291474859823,7.29656219147e-15,183,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282552451365000.0,2734786.25534,-282552451365000.0,-282552449431000.0,-282552453299000.0,-282552453105000.0,-282552449625000.0,2.0,7479055862420.0,0.0014581972095,0.0,248,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282576753493000.0,1853529.15022,-282576753493000.0,-282576752183000.0,-282576754804000.0,-282576754673000.0,-282576752314000.0,2.0,3435570310730.0,0.0014581972095,7.29656219147e-15,53,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,12160722.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-282626432671000.0,2783134.68151,-282626432671000.0,-282626430703000.0,-282626434639000.0,-282626434443000.0,-282626430900000.0,2.0,7745838655410.0,0.00291474859823,7.29656219147e-15,118,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-294755698097000.0,4838895.48727,-294755698097000.0,-294755694676000.0,-294755701519000.0,-294755701177000.0,-294755695018000.0,2.0,23414909536700.0,0.00291474859823,7.29656219147e-15,223,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-294779989090000.0,2344794.41488,-294779989090000.0,-294779987432000.0,-294779990748000.0,-294779990583000.0,-294779987598000.0,2.0,5498060848050.0,0.0014581972095,7.29656219147e-15,28,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-294805370588000.0,1103477.43192,-294805370588000.0,-294805369808000.0,-294805371369000.0,-294805371291000.0,-294805369886000.0,2.0,1217662442770.0,0.0014581972095,0.0,288,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-294829682117000.0,1436731.15685,-294829682117000.0,-294829681101000.0,-294829683133000.0,-294829683031000.0,-294829681202000.0,2.0,2064196417060.0,0.002916394419,7.29656219147e-15,93,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,6080361.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-294879361124000.0,7932433.4729,-294879361124000.0,-294879355515000.0,-294879366733000.0,-294879366172000.0,-294879356076000.0,2.0,62923500802000.0,0.00291474859823,7.29656219147e-15,158,0.142857142857,0.142822580645,0.142857243549
720.0,-528.0,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-306982961332000.0,3291705.54495,-306982961332000.0,-306982959005000.0,-306982963660000.0,-306982963427000.0,-306982959237000.0,2.0,10835325394600.0,0.000728683554274,7.29656219147e-15,3,0.0714285714286,0.142822580645,0.0714282693518
720.0,-173.7,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-307008348214000.0,5031979.52335,-307008348214000.0,-307008344656000.0,-307008351772000.0,-307008351416000.0,-307008345012000.0,2.0,25320817923400.0,0.00145736710855,7.29656219147e-15,263,0.142857142857,0.142822580645,0.0714282693518
720.0,-439.4,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-307032645735000.0,4889392.28061,-307032645735000.0,-307032642278000.0,-307032649192000.0,-307032648847000.0,-307032642624000.0,2.0,23906156873700.0,0.00145819001488,7.29656219147e-15,68,0.142857142857,0.142903225806,0.0714282693518
720.0,-85.1,-6590.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-307058019578000.0,1387789.82165,-307058019578000.0,-307058018597000.0,-307058020559000.0,-307058020461000.0,-307058018695000.0,2.0,1925960589070.0,0.000729095007439,0.0,328,0.142857142857,0.0714516129032,0.0714282693518
720.0,-350.8,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-307082327596000.0,6981904.60777,-307082327596000.0,-307082322659000.0,-307082332533000.0,-307082332040000.0,-307082323153000.0,2.0,48746991952000.0,0.00145819001488,7.29656219147e-15,133,0.142857142857,0.142903225806,0.0714282693518
720.0,-262.2,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-307132002398000.0,1401230.72832,-307132002398000.0,-307132001407000.0,-307132003389000.0,-307132003290000.0,-307132001506000.0,2.0,1963447553980.0,0.00145736710855,7.29656219147e-15,198,0.142857142857,0.142822580645,0.0714282693518
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-337763040033000.0,4993803.13759,-337763040033000.0,-337763036502000.0,-337763043565000.0,-337763043211000.0,-337763036855000.0,2.0,24938069777000.0,0.00291474859823,7.29656219147e-15,175,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-337812716043000.0,1538878.16727,-337812716043000.0,-337812714955000.0,-337812717132000.0,-337812717023000.0,-337812715064000.0,2.0,2368146013720.0,0.0014581972095,0.0,240,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-337837021613000.0,2021977.40927,-337837021613000.0,-337837020183000.0,-337837023043000.0,-337837022900000.0,-337837020326000.0,2.0,4088392643590.0,0.0014581972095,7.29656219147e-15,45,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10133935.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-337886703148000.0,2925905.37426,-337886703148000.0,-337886701079000.0,-337886705217000.0,-337886705010000.0,-337886701286000.0,2.0,8560922259130.0,0.00291474859823,7.29656219147e-15,110,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350015969403000.0,4450935.47394,-350015969403000.0,-350015966256000.0,-350015972551000.0,-350015972236000.0,-350015966571000.0,2.0,19810826593200.0,0.00291474859823,7.29656219147e-15,215,0.142857142857,0.142822580645,0.142857243549
720.0,-439.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350040261867000.0,896238.576494,-350040261867000.0,-350040261233000.0,-350040262500000.0,-350040262437000.0,-350040261296000.0,2.0,803243585996.0,0.0014581972095,7.29656219147e-15,20,0.0714285714286,0.142903225806,0.142857243549
720.0,-85.1,-8816.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350065638815000.0,9606291.03267,-350065638815000.0,-350065632023000.0,-350065645608000.0,-350065644929000.0,-350065632702000.0,2.0,92280827404300.0,0.0014581972095,0.0,280,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350089948956000.0,3036051.1766,-350089948956000.0,-350089946809000.0,-350089951102000.0,-350089950888000.0,-350089947024000.0,2.0,9217606746910.0,0.002916394419,7.29656219147e-15,85,0.142857142857,0.142903225806,0.142857243549
720.0,-262.2,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4053574.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-350139629253000.0,2463317.44383,-350139629253000.0,-350139627511000.0,-350139630995000.0,-350139630820000.0,-350139627685000.0,2.0,6067932829100.0,0.00291474859823,7.29656219147e-15,150,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-380770398572000.0,4143181.74312,-380770398572000.0,-380770395642000.0,-380770401502000.0,-380770401209000.0,-380770395935000.0,2.0,17165954956500.0,0.00145737429911,7.29656219147e-15,127,0.142857142857,0.142822580645,0.0714286217747
720.0,-85.1,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-380820063826000.0,4150323.47742,-380820063826000.0,-380820060891000.0,-380820066761000.0,-380820066467000.0,-380820061185000.0,2.0,17225184967200.0,0.000729098604751,0.0,192,0.142857142857,0.0714516129032,0.0714286217747
720.0,-262.2,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,14187509.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-380894053874000.0,1539460.16035,-380894053874000.0,-380894052786000.0,-380894054963000.0,-380894054854000.0,-380894052894000.0,2.0,2369937585300.0,0.000728687149556,7.29656219147e-15,62,0.0714285714286,0.142822580645,0.0714286217747
720.0,-173.7,-13267.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-393023314495000.0,3001531.72614,-393023314495000.0,-393023312373000.0,-393023316618000.0,-393023316405000.0,-393023312585000.0,2.0,9009192703020.0,0.00291474859823,7.29656219147e-15,167,0.142857142857,0.142822580645,0.142857243549
720.0,-85.1,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-393072986475000.0,4459256.57396,-393072986475000.0,-393072983321000.0,-393072989628000.0,-393072989312000.0,-393072983637000.0,2.0,19884969192400.0,0.0014581972095,0.0,232,0.142857142857,0.0714516129032,0.142857243549
720.0,-350.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-393097296651000.0,4877241.44607,-393097296651000.0,-393097293202000.0,-393097300099000.0,-393097299754000.0,-393097293547000.0,2.0,23787484123300.0,0.0014581972095,7.29656219147e-15,37,0.0714285714286,0.142903225806,0.142857243549
720.0,-262.2,-15493.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,8107148.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-393146972885000.0,124975.46672,-393146972885000.0,-393146972796000.0,-393146972973000.0,-393146972964000.0,-393146972805000.0,2.0,15618867282.0,0.00291474859823,7.29656219147e-15,102,0.142857142857,0.142822580645,0.142857243549
720.0,-173.7,-11041.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2026787.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-405276238125000.0,563701.548486,-405276238125000.0,-405276237726000.0,-405276238524000.0,-405276238484000.0,-405276237766000.0,2.0,317759435766.0,0.00291474140766,7.29656219147e-15,207,0.142857142857,0.142822580645,0.142856891126
