npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-meoh_capacity,ProbabilityWeight
1280.0,-800.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2438736650.88,15059412.19,2443067955.68,2451534973.46,2417275718.69,2420688734.22,2450720740.81,4.0,226785895509000.0,0.111111111111,0.111112900219,723,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2437594486.22,22735678.9665,2447676773.91,2451219960.68,2403804436.39,2409910859.73,2451162909.96,4.0,516911098069000.0,0.111111111111,0.111112900219,214,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-900.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2435400671.37,10263784.1853,2434990127.82,2448005300.4,2423617129.44,2424873452.2,2446502651.51,4.0,105345265802000.0,0.111111111111,0.0555568738453,912,8.51195973434e-14,0.111096045198,0.000685794329752
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2434183281.58,27146178.7691,2429471907.19,2470102041.79,2407687270.15,2409555235.77,2465407251.53,4.0,736915021766000.0,0.111111111111,0.111112900219,545,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-900.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2433814661.21,24801799.7776,2440847892.95,2454851137.34,2398711721.58,2404133990.29,2453648807.67,4.0,615129272209000.0,0.111111111111,0.111112900219,613,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2431713425.04,24724407.9661,2435092010.87,2457968948.28,2398700730.15,2403560653.15,2455136176.77,4.0,611296349275000.0,0.111111111111,0.111104425499,167,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2424099524.76,16610349.132,2421307583.2,2446847754.89,2406935177.74,2409074458.07,2443033309.62,4.0,275903698288000.0,0.0555555555556,0.111112900219,503,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2424059195.93,40470071.5954,2421065148.95,2468352258.33,2385754227.51,2386989208.24,2465320849.41,4.0,1637826694930000.0,0.111111111111,0.111112900219,314,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2423839457.84,22201570.2876,2422364452.95,2447464010.48,2403164914.97,2403699798.99,2446044123.52,4.0,492909723234000.0,0.111111111111,0.111112900219,634,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2422472637.65,18491754.5845,2428594753.34,2437256072.82,2395444971.1,2400273968.8,2436100344.53,4.0,341944987613000.0,0.111111111111,0.111112900219,335,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-900.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2420816711.48,29977950.9906,2411681252.56,2463437960.8,2396466380.0,2397588606.07,2456834459.37,4.0,898677545597000.0,0.111111111111,0.111112900219,713,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-1000.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2420709538.15,16658933.5528,2417108494.12,2442479985.85,2406141178.5,2406622273.57,2439838264.36,4.0,277520067118000.0,0.0555555555556,0.111104425499,104,8.51195973434e-14,0.111118644068,0.000685876283964
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2420534359.71,23898887.5788,2422404525.36,2446086994.67,2391241393.48,2394432984.4,2444017503.13,4.0,571156827505000.0,0.0555555555556,0.0555483991254,3,8.51195973434e-14,0.111118644068,0.000342914599497
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2420079533.16,54645588.7395,2410086465.9,2494241192.66,2365904008.21,2370622898.51,2483526461.99,4.0,2986140368690000.0,0.111111111111,0.111112900219,345,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-300.0,-7375.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2416135875.22,67737261.2956,2395360615.58,2513845395.06,2359976874.67,2363781426.57,2497575687.37,4.0,4588336567820000.0,0.111111111111,0.111104425499,178,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2414220479.8,9457339.25707,2415196964.66,2424297477.79,2402190512.1,2403665354.12,2423408526.68,4.0,89441265823400.0,0.111111111111,0.111104425499,125,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-800.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2413632183.04,21254653.5432,2415289707.49,2432218488.86,2391730828.33,2392835155.59,2432108676.27,4.0,451760297242000.0,0.111111111111,0.0555568738453,923,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2410930691.41,33170053.3734,2415943667.33,2441112561.5,2370722869.5,2374654246.47,2440188970.08,4.0,1100252440790000.0,0.111111111111,0.111112900219,645,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-1000.0,-22125.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2407797576.93,28018176.5409,2416291403.1,2430811502.88,2367795998.64,2374115730.3,2429588066.93,4.0,785018216677000.0,0.0555555555556,0.0555568738453,902,8.51195973434e-14,0.111096045198,0.000342897164876
1280.0,-800.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2407006920.52,33905759.9458,2418884558.96,2433082303.79,2357176260.36,2366230567.65,2431154579.56,4.0,1149600557500000.0,0.111111111111,0.111112900219,823,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-800.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2406520203.6,30763319.176,2395859020.67,2450699544.17,2383663228.91,2384248554.28,2443717509.04,4.0,946381806727000.0,0.111111111111,0.111112900219,524,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2404247822.43,24491818.0485,2399853784.93,2436035441.54,2381248278.35,2382460534.93,2432186762.45,4.0,599849151322000.0,0.0555555555556,0.111112900219,603,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2403910773.96,61156341.9947,2391230805.43,2488236496.14,2344944988.85,2350017547.01,2475555956.86,4.0,3740098166180000.0,0.111111111111,0.111112900219,445,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2403794513.46,51499965.6469,2403975272.0,2465856304.52,2341371205.32,2349230864.41,2458105100.56,4.0,2652246461630000.0,0.111111111111,0.111112900219,256,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2402209061.61,58788663.1164,2415788181.55,2457839321.99,2319420561.36,2333119177.1,2452288178.21,4.0,3456106911010000.0,0.111111111111,0.0555483991254,67,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2401172012.75,48129384.4153,2409037456.97,2445646666.87,2340966470.18,2347468020.83,2443864382.76,4.0,2316437644190000.0,0.111111111111,0.111112900219,414,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2397921130.14,32215275.6761,2392663309.12,2441798912.94,2364558989.39,2368301597.92,2434901611.8,4.0,1037823986890000.0,0.111111111111,0.111112900219,225,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-1000.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2397365759.81,8366905.33255,2399328589.77,2404517360.49,2386288499.23,2387678684.48,2404304873.21,4.0,70005104843900.0,0.0555555555556,0.111112900219,204,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-500.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2396736077.43,35900689.5773,2393908691.86,2440510628.52,2358616297.46,2361583315.33,2435847179.32,4.0,1288859512120000.0,0.111111111111,0.111112900219,356,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2392418185.47,20582786.1836,2392263463.15,2417673933.11,2367471882.48,2370843108.69,2414209873.5,4.0,423651087079000.0,0.111111111111,0.111112900219,834,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-300.0,-7375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2392187476.53,69671981.2991,2408107478.88,2457958140.49,2294576807.84,2310098781.25,2451988168.5,4.0,4854184978150000.0,0.111111111111,0.0555483991254,78,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2388647067.39,38541757.616,2381706887.44,2436630143.46,2354544351.22,2355446137.32,2431564249.39,4.0,1485467080130000.0,0.111111111111,0.111112900219,514,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-900.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2386193972.27,17073172.2425,2393397947.64,2396970337.58,2361009656.2,2365389951.76,2396912427.25,4.0,291493210422000.0,0.111111111111,0.111104425499,115,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-900.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2385894813.79,22381027.8158,2387791388.99,2409360082.9,2358636394.28,2361502546.77,2407631875.53,4.0,500910406092000.0,0.111111111111,0.111112900219,813,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2385175046.21,60169708.8357,2368925018.54,2470117517.12,2332732630.63,2336127828.25,2456972302.89,4.0,3620393861370000.0,0.111111111111,0.111112900219,367,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2383613714.3,34376880.8116,2371705001.7,2434109569.42,2356935284.39,2359116384.99,2424783241.26,4.0,1181769934340000.0,0.111111111111,0.111112900219,456,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-1000.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2382867737.26,26334832.6215,2372282574.21,2421851644.13,2365054156.5,2365671123.78,2414883579.02,4.0,693523409204000.0,0.0555555555556,0.111112900219,304,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-1000.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2380353142.62,8504323.80578,2380468923.22,2389607341.18,2370867382.87,2371625782.4,2388918410.01,4.0,72323523393600.0,0.0555555555556,0.111112900219,703,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-800.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2379301621.2,38558953.8745,2379540593.5,2412848133.63,2345277164.18,2345467550.95,2412801130.24,4.0,1486792923900000.0,0.111111111111,0.111112900219,624,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2378367188.33,29910867.4208,2373247148.57,2415353933.5,2351620522.7,2352381241.97,2411521190.37,4.0,894659989863000.0,0.0555555555556,0.111112900219,300,8.51195973434e-14,0.0555706214689,0.00034303405102
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2377938828.36,43156377.4983,2383953081.11,2423766605.35,2320082545.88,2328791435.67,2418666267.21,4.0,1862472918780000.0,0.111111111111,0.0555483991254,14,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-100.0,-2458.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2372377044.05,65037030.4523,2361230432.51,2459721553.3,2307325757.9,2312856569.0,2447502775.27,4.0,4229815330060000.0,0.0555555555556,0.0555483991254,100,8.51195973434e-14,0.0555706214689,0.000171492170056
1280.0,-700.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,327778.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2372206128.55,29445587.6949,2368938007.16,2405864169.6,2345084330.3,2345833557.2,2403154069.86,4.0,867042634695000.0,0.111111111111,0.111112900219,535,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2370561771.47,36050728.9842,2369702740.73,2408562489.31,2334279115.12,2336016167.59,2406310018.4,4.0,1299655060290000.0,0.111111111111,0.111112900219,325,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-400.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2370173634.63,82130932.3411,2385117864.2,2452195075.0,2258263735.13,2274830602.08,2444594745.79,4.0,6745490047220000.0,0.111111111111,0.111112900219,267,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-800.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,524444.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2370020052.52,6274396.99509,2371658908.84,2375707362.74,2361055029.65,2362632474.65,2375113231.53,4.0,39368057652000.0,0.111111111111,0.111112900219,824,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2369520671.75,41599688.9538,2352392369.48,2431098490.6,2342199457.43,2342863007.59,2420157959.08,4.0,1730534121060000.0,0.111111111111,0.111112900219,246,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-700.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2369448975.6,47848485.9587,2386582322.63,2404590937.24,2300040319.9,2311417213.72,2403494051.64,4.0,2289477608540000.0,0.111111111111,0.111112900219,734,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-500.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2367484201.1,57509448.7605,2366275688.94,2420038033.25,2317347393.3,2317458968.69,2419201350.56,4.0,3307336696740000.0,0.111111111111,0.111104425499,157,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2366699366.95,79080983.2904,2356658064.32,2464219108.75,2289262230.4,2293510903.66,2453945653.91,4.0,6253801918180000.0,0.111111111111,0.111104425499,189,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-700.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2365071355.3,29241632.662,2372423769.76,2391104808.55,2324333073.12,2330385969.7,2389463360.65,4.0,855073080741000.0,0.111111111111,0.111112900219,435,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-500.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,131111.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2360945666.82,51687739.4968,2370495055.99,2411215485.6,2291577069.7,2301058696.32,2407463492.48,4.0,2671622414280000.0,0.111111111111,0.111112900219,257,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2358515606.45,54261218.943,2358737648.76,2413460099.59,2303127028.7,2305910570.96,2410809782.71,4.0,2944279881180000.0,0.111111111111,0.0555483991254,89,8.51195973434e-14,0.111118644068,0.000685829198995
1280.0,-700.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2357437070.65,43393786.9396,2375945134.01,2384572724.48,2293285290.1,2304560914.1,2384401938.5,4.0,1883020744960000.0,0.111111111111,0.111112900219,635,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-900.0,-19667.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2356979932.37,26617261.9674,2346363190.14,2396505625.84,2338687723.38,2339651689.88,2389171613.99,4.0,708478634641000.0,0.111111111111,0.0555568738453,913,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-300.0,-7375.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2354687805.86,35872421.3178,2351794006.15,2400576678.39,2314586532.78,2318959045.8,2394467885.53,4.0,1286830611200000.0,0.111111111111,0.111112900219,378,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-600.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2354356561.81,34355437.4152,2360046160.28,2387542188.91,2309791737.76,2315238393.88,2385509291.88,4.0,1180296079990000.0,0.111111111111,0.111112900219,745,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-1000.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2350349967.79,22622711.5718,2349981539.67,2378332791.11,2323104000.69,2326805143.82,2374410591.11,4.0,511787078861000.0,0.0555555555556,0.111112900219,404,8.51195973434e-14,0.111118644068,0.000685928600596
1280.0,-800.0,-14750.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2349168330.23,34870428.7439,2347915311.87,2386169547.76,2314673149.43,2316164614.31,2383926271.86,4.0,1215946800780000.0,0.111111111111,0.111112900219,425,8.51195973434e-14,0.111096045198,0.0013715781983
1280.0,-400.0,-7375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2347442406.24,66346279.0896,2343970184.07,2429309948.83,2272519307.99,2280116347.37,2419629576.15,4.0,4401828749040000.0,0.111111111111,0.0555483991254,68,8.51195973434e-14,0.111096045198,0.000685689717767
1280.0,-700.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,590000.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2345095402.01,16958940.5471,2345242071.34,2362783316.52,2327114148.86,2328236748.81,2361748718.16,4.0,287605664480000.0,0.111111111111,0.0555568738453,934,8.51195973434e-14,0.111118644068,0.00068593383226
1280.0,-700.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2344808642.83,39678658.6023,2354545041.48,2379665088.25,2290479400.09,2298057439.62,2377928887.92,4.0,1574395948480000.0,0.111111111111,0.111104425499,136,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-400.0,-7375.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2344107151.58,53724045.5893,2360083808.81,2389688001.33,2266572987.39,2279783856.11,2386063126.94,4.0,2886273074480000.0,0.111111111111,0.111104425499,168,8.51195973434e-14,0.111096045198,0.00137147358632
1280.0,-900.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,393333.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2341167676.5,24633284.2304,2341508358.09,2370888736.5,2310765253.31,2315001491.02,2366856907.74,4.0,606798691978000.0,0.111111111111,0.111112900219,614,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-800.0,-17208.0,-1e+200,-1e+200,-1e+200,-1e+200,458889.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2338435392.05,21607388.3603,2342901634.14,2356109286.04,2311829013.86,2314532774.27,2356085270.89,4.0,466879231753000.0,0.111111111111,0.111112900219,724,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-200.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,196667.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2337728465.65,90390168.8635,2349783250.16,2428989346.61,2222358015.65,2236082620.94,2422497612.02,4.0,8170382627180000.0,0.111111111111,0.111112900219,389,8.51195973434e-14,0.111118644068,0.00137185720119
1280.0,-600.0,-9833.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2334487452.21,73106669.536,2339711499.15,2399505348.05,2259021462.5,2262870379.49,2398790859.22,4.0,5344585130650000.0,0.111111111111,0.111104425499,147,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-300.0,-4917.0,-1e+200,-1e+200,-1e+200,-1e+200,65556.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2333996592.04,34825017.1325,2337489238.22,2369847329.72,2291160561.99,2295753031.09,2367350448.34,4.0,1212781818280000.0,0.111111111111,0.111104425499,179,8.51195973434e-14,0.111118644068,0.00137175256793
1280.0,-600.0,-12292.0,-1e+200,-1e+200,-1e+200,-1e+200,262222.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,covid,2333421679.04,17413043.8128,2337245826.56,2349129834.56,2310065228.45,2313146629.16,2348342922.37,4.0,303214094827000.0,0.111111111111,0.111112900219,446,8.51195973434e-14,0.111118644068,0.00137185720119
