smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-meoh_capacity,ProbabilityWeight,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-65585394.7272,3006714.28776,-65585394.7272,-63459326.6652,-67711462.7891,-67498855.9829,-63671933.4714,2.0,9040330808250.0,414,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-66589291.7431,546318.247607,-66589291.7431,-66202986.4055,-66975597.0806,-66936966.5469,-66241616.9393,2.0,298463627668.0,25,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67582424.9363,2682928.87787,-67582424.9363,-65685307.7333,-69479542.1392,-69289830.4189,-65875019.4536,2.0,7198107363720.0,256,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-70976461.4078,301270.655195,-70976461.4078,-70763430.8846,-71189491.9311,-71168188.8788,-70784733.9369,2.0,90764007681.8,734,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-73075053.6962,7299880.41636,-73075053.6962,-67913258.752,-78236848.6405,-77720669.146,-68429438.2464,2.0,53288254093100.0,67,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-75015172.3717,2767244.52959,-75015172.3717,-73058434.9996,-76971909.7438,-76776236.0066,-73254108.7368,2.0,7657642286560.0,46,0.111096848726,0.000681845550867,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-79093928.7415,2491569.90834,-79093928.7415,-77332122.7636,-80855734.7195,-80679554.1217,-77508303.3614,2.0,6207920608120.0,146,0.111096848726,0.00136376738276,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-80187918.1049,1257733.45705,-80187918.1049,-79298566.2485,-81077269.9613,-80988334.7756,-79387501.4341,2.0,1581893448990.0,703,0.111128939092,0.000687093931648,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-80620168.8483,2172210.08559,-80620168.8483,-79084184.3666,-82156153.33,-82002554.8818,-79237782.8148,2.0,4718496655960.0,225,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-83645931.9778,2970798.48129,-83645931.9778,-81545260.2261,-85746603.7295,-85536536.5543,-81755327.4013,2.0,8825643616410.0,624,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-86608856.3333,785910.274472,-86608856.3333,-86053133.8488,-87164578.8178,-87109006.5693,-86108706.0972,2.0,617654959521.0,304,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-87537271.1099,2044203.30105,-87537271.1099,-86091801.0936,-88982741.1262,-88838194.1245,-86236348.0952,2.0,4178767136040.0,545,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98283111.8301,2592049.33282,-98283111.8301,-96450256.1697,-100115967.491,-99932681.9245,-96633541.7358,2.0,6718719743760.0,514,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-99960319.2044,3822413.73192,-99960319.2044,-97257464.5341,-102663173.875,-102392888.408,-97527750.0011,2.0,14610846738000.0,356,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-103360299.84,2181130.38049,-103360299.84,-101818007.757,-104902591.923,-104748362.715,-101972236.966,2.0,4757329736680.0,435,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-109355658.785,5989462.54049,-109355658.785,-105120469.207,-113590848.363,-113167329.406,-105543988.165,2.0,35873661524000.0,115,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-110835393.368,1917674.83333,-110835393.368,-109479392.49,-112191394.247,-112055794.159,-109614992.577,2.0,3677476766400.0,167,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-112578686.773,3579429.58707,-112578686.773,-110047647.839,-115109725.707,-114856621.814,-110300751.733,2.0,12812316168800.0,246,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-112603972.416,825099.533553,-112603972.416,-112020538.941,-113187405.892,-113129062.544,-112078882.288,2.0,680789240270.0,834,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-114312421.135,681990.544566,-114312421.135,-113830180.997,-114794661.274,-114746437.26,-113878405.011,2.0,465111102877.0,803,0.111128939092,0.000687093931648,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-121322697.66,2805140.39903,-121322697.66,-119339163.862,-123306231.458,-123107878.078,-119537517.241,2.0,7868812658270.0,325,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-121474662.663,289145.764911,-121474662.663,-121270205.731,-121679119.594,-121658673.901,-121290651.425,2.0,83605273365.8,724,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-121865409.258,2453650.59923,-121865409.258,-120130416.28,-123600402.235,-123426902.937,-120303915.578,2.0,6020401263120.0,404,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-126778323.157,1600315.38416,-126778323.157,-125646729.297,-127909917.017,-127796757.631,-125759888.683,2.0,2561009328770.0,645,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-134870358.28,2300437.22701,-134870358.28,-133243703.517,-136497013.043,-136334347.567,-133406368.993,2.0,5292011435400.0,535,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-136637975.71,2156961.53651,-136637975.71,-135112773.58,-138163177.839,-138010657.626,-135265293.793,2.0,4652483069970.0,614,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-138489862.563,4894736.50738,-138489862.563,-135028761.187,-141950963.94,-141604853.802,-135374871.324,2.0,23958445476700.0,136,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-139988576.769,1927440.9602,-139988576.769,-138625670.195,-141351483.342,-141215192.685,-138761960.853,2.0,3715028655040.0,456,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-143926125.696,834806.91984,-143926125.696,-143335828.062,-144516423.33,-144457393.566,-143394857.825,2.0,696902593412.0,215,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-146300660.403,1374621.93165,-146300660.403,-145328655.914,-147272664.893,-147175464.444,-145425856.363,2.0,1889585454970.0,267,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-149661362.244,3428951.45036,-149661362.244,-147236727.421,-152085997.067,-151843533.584,-147479190.903,2.0,11757708048900.0,78,0.111128939092,0.000687020914636,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-150623397.161,1309455.09759,-150623397.161,-149697472.581,-151549321.74,-151456729.282,-149790065.039,2.0,1714672652600.0,15,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-151719434.017,33070.0710461,-151719434.017,-151696049.946,-151742818.089,-151740479.682,-151698388.353,2.0,1093629599.0,346,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-154767072.433,1945839.827,-154767072.433,-153391155.897,-156142988.97,-156005397.317,-153528747.55,2.0,3786292632340.0,57,0.111128939092,0.000682042502211,1.2866453778e-13,0.0555501695353,0.110483870968
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-155346850.474,2761662.00476,-155346850.474,-153394060.543,-157299640.405,-157104361.412,-153589339.536,2.0,7626777028510.0,36,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-157039314.164,966883.622961,-157039314.164,-156355624.198,-157723004.131,-157654635.134,-156423993.194,2.0,934863940350.0,824,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-157224605.42,2549049.0174,-157224605.42,-155422155.575,-159027055.266,-158846810.282,-155602400.559,2.0,6497650893100.0,425,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-157390133.458,1616303.33183,-157390133.458,-156247234.412,-158533032.504,-158418742.6,-156361524.316,2.0,2612436460500.0,157,0.111128939092,0.00136416130748,1.2866453778e-13,0.111106553709,0.110483870968
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-160849651.126,854733.63716,-160849651.126,-160245263.175,-161454039.076,-161393600.281,-160305701.97,2.0,730569590493.0,504,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-165446850.409,256927.148832,-165446850.409,-165265175.479,-165628525.338,-165610357.845,-165283342.972,2.0,66011559806.7,745,0.111096848726,0.00136383603568,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-168230767.309,854377.307746,-168230767.309,-167626631.321,-168834903.297,-168774489.698,-167687044.92,2.0,729960583992.0,236,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-169228651.044,1232584.80894,-169228651.044,-168357081.967,-170100220.121,-170013063.213,-168444238.875,2.0,1519265311230.0,105,0.111096848726,0.0006868609446,1.2866453778e-13,0.111106553709,0.0556451612903
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-173662668.305,79688.4223511,-173662668.305,-173606320.081,-173719016.529,-173713381.707,-173611954.904,2.0,6350244656.81,635,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-176002796.88,5401526.36851,-176002796.88,-172183340.956,-179822252.804,-179440307.212,-172565286.549,2.0,29176487109700.0,556,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-176266454.869,195707.36841,-176266454.869,-176128068.862,-176404840.876,-176391002.276,-176141907.463,2.0,38301374049.8,714,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-180412289.562,3505630.08657,-180412289.562,-177933434.755,-182891144.369,-182643258.888,-178181320.236,2.0,12289442303900.0,367,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-182206284.107,344356.844955,-182206284.107,-181962787.047,-182449781.168,-182425431.462,-181987136.753,2.0,118581636668.0,315,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-183044322.014,5057466.90814,-183044322.014,-179468152.868,-186620491.161,-186262874.246,-179825769.783,2.0,25577971526900.0,178,0.111128939092,0.00137411868928,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-189909282.446,3566574.38852,-189909282.446,-187387333.51,-192431231.381,-192179036.488,-187639528.403,2.0,12720452868800.0,446,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-194872562.981,2353809.93581,-194872562.981,-193208168.014,-196536957.948,-196370518.452,-193374607.511,2.0,5540421213940.0,525,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-194924006.997,794089.851931,-194924006.997,-194362500.678,-195485513.316,-195429362.684,-194418651.31,2.0,630578692939.0,604,0.111096848726,0.00068689936351,1.2866453778e-13,0.111112768348,0.0556451612903
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-198334969.057,3684582.36165,-198334969.057,-195729575.883,-200940362.231,-200679822.913,-195990115.201,2.0,13576147179800.0,257,0.111128939092,0.00136422998023,1.2866453778e-13,0.111112146884,0.110483870968
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-201710129.758,3252712.67551,-201710129.758,-199410114.568,-204010144.949,-203780143.43,-199640116.087,2.0,10580139749400.0,126,0.111096848726,0.0013737218892,1.2866453778e-13,0.111106553709,0.111290322581
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-206248371.401,1046262.16392,-206248371.401,-205508552.33,-206988190.472,-206914208.565,-205582534.237,2.0,1094664515650.0,336,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-211316439.124,475371.011498,-211316439.124,-210980301.059,-211652577.19,-211618963.384,-211013914.865,2.0,225977598572.0,735,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212520130.816,1488218.8178,-212520130.816,-211467801.198,-213572460.434,-213467227.472,-211573034.16,2.0,2214795249660.0,205,0.111096848726,0.000686895521619,1.2866453778e-13,0.111112146884,0.0556451612903
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212638228.508,815082.806265,-212638228.508,-212061877.928,-213214579.087,-213156944.029,-212119512.986,2.0,664359981068.0,814,0.111096848726,0.00137379104324,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-212713685.76,1417810.26103,-212713685.76,-211711142.51,-213716229.01,-213615974.685,-211811396.835,2.0,2010185936280.0,656,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-213825100.316,306312.924802,-213825100.316,-213608504.37,-214041696.263,-214020036.668,-213630163.965,2.0,93827607901.0,89,0.111096848726,0.000686822525691,1.2866453778e-13,0.0555501695353,0.111290322581
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-215806063.273,2197280.06317,-215806063.273,-214252351.641,-217359774.906,-217204403.743,-214407722.804,2.0,4828039676010.0,467,0.111128939092,0.0013741955493,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-219523682.624,2361749.10599,-219523682.624,-217853673.816,-221193691.432,-221026690.551,-218020674.696,2.0,5577858839660.0,415,0.111096848726,0.00137379872702,1.2866453778e-13,0.111112768348,0.111290322581
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-222106149.273,1146418.74865,-222106149.273,-221295508.802,-222916789.744,-222835725.697,-221376572.849,2.0,1314275947250.0,278,0.111128939092,0.0013741878633,1.2866453778e-13,0.111112146884,0.111290322581
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-223489448.845,71307.5992244,-223489448.845,-223439026.758,-223539870.932,-223534828.723,-223444068.967,2.0,5084773707.15,546,0.111096848726,0.00136384366378,1.2866453778e-13,0.111112768348,0.110483870968
720.0,-391.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-224213747.355,8723189.11217,-224213747.355,-218045521.18,-230381973.529,-229765150.912,-218662343.797,2.0,76094028286600.0,147,0.111128939092,0.00136416130748,1.2866453778e-13,0.111106553709,0.110483870968
