smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,prefix,ProbabilityWeight-ft_capacity,PointProbability
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-482912180391000.0,17330344.1146,-482912180391000.0,-482912168136000.0,-482912192645000.0,-482912191420000.0,-482912169362000.0,2.0,300340827131000.0,0.0833064516129,0.00231403770091,0.166665546899,161,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-482960939557000.0,15176016.601,-482960939557000.0,-482960928826000.0,-482960950288000.0,-482960949215000.0,-482960929899000.0,2.0,230311479875000.0,0.166693548387,0.00463031551576,0.166665546899,111,0.16666559696,3.47754823353e-14
720.0,-291.8,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-495326740259000.0,38990674.856,-495326740259000.0,-495326712688000.0,-495326767829000.0,-495326765072000.0,-495326715445000.0,2.0,1520272725730000.0,0.166693548387,0.00231518133658,0.0833320176068,54,0.166668806079,3.47754823353e-14
720.0,-395.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-495381893446000.0,9229285.69437,-495381893446000.0,-495381886920000.0,-495381899972000.0,-495381899319000.0,-495381887573000.0,2.0,85179714428400.0,0.166612903226,0.0011570306341,0.0833320176068,4,0.0833344030397,3.47754823353e-14
720.0,-85.1,-9928.9,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-495382516106000.0,301884.435179,-495382516106000.0,-495382515893000.0,-495382516320000.0,-495382516298000.0,-495382515914000.0,2.0,91134212203.6,0.0833064516129,0.00115700835609,0.0833320176068,154,0.16666559696,0.0
720.0,-188.4,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-495431376521000.0,19424849.6874,-495431376521000.0,-495431362785000.0,-495431390256000.0,-495431388882000.0,-495431364159000.0,2.0,377324785379000.0,0.166693548387,0.00231513675899,0.0833320176068,104,0.16666559696,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-585631910869000.0,5230908.85763,-585631910869000.0,-585631907170000.0,-585631914567000.0,-585631914198000.0,-585631907540000.0,2.0,27362407476800.0,0.166693548387,0.00115761166758,0.0833335292926,47,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-585681369754000.0,14088906.393,-585681369754000.0,-585681359791000.0,-585681379716000.0,-585681378720000.0,-585681360788000.0,2.0,198497283351000.0,0.0833064516129,0.00115702934482,0.0833335292926,147,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-585736549892000.0,19300273.736,-585736549892000.0,-585736536245000.0,-585736563539000.0,-585736562175000.0,-585736537609000.0,2.0,372500566286000.0,0.166693548387,0.00231522333516,0.0833335292926,97,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598102528438000.0,10249476.3773,-598102528438000.0,-598102521191000.0,-598102535686000.0,-598102534961000.0,-598102521915000.0,2.0,105051766009000.0,0.166693548387,0.00231522566842,0.16666722655,40,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598152010342000.0,15749424.6043,-598152010342000.0,-598151999205000.0,-598152021479000.0,-598152020365000.0,-598152000319000.0,2.0,248044375367000.0,0.0833064516129,0.00231406102172,0.16666722655,140,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598207167918000.0,24592058.5655,-598207167918000.0,-598207150529000.0,-598207185307000.0,-598207183569000.0,-598207152268000.0,2.0,604769344489000.0,0.166693548387,0.00463045133683,0.16666722655,90,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-610573210223000.0,9840331.93095,-610573210223000.0,-610573203265000.0,-610573217181000.0,-610573216485000.0,-610573203960000.0,2.0,96832132511200.0,0.166693548387,0.00231522566842,0.16666722655,33,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-610622641632000.0,9228151.84865,-610622641632000.0,-610622635106000.0,-610622648157000.0,-610622647504000.0,-610622635759000.0,2.0,85158786541800.0,0.0833064516129,0.00231406102172,0.16666722655,133,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-610677857309000.0,461926.962363,-610677857309000.0,-610677856982000.0,-610677857636000.0,-610677857603000.0,-610677857015000.0,2.0,213376518558.0,0.166693548387,0.00463045133683,0.16666722655,83,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623043843098000.0,35355047.3778,-623043843098000.0,-623043818099000.0,-623043868098000.0,-623043865598000.0,-623043820599000.0,2.0,1249979375090000.0,0.166693548387,0.00231522566842,0.16666722655,26,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623093275292000.0,11388744.019,-623093275292000.0,-623093267239000.0,-623093283345000.0,-623093282540000.0,-623093268044000.0,2.0,129703490329000.0,0.0833064516129,0.00231406102172,0.16666722655,126,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-623148478065000.0,29912381.5176,-623148478065000.0,-623148456914000.0,-623148499216000.0,-623148497101000.0,-623148459029000.0,2.0,894750568052000.0,0.166693548387,0.00463045133683,0.16666722655,76,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-635514491259000.0,20562058.3225,-635514491259000.0,-635514476719000.0,-635514505798000.0,-635514504344000.0,-635514478173000.0,2.0,422798242458000.0,0.166693548387,0.00231522566842,0.16666722655,19,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-635563949250000.0,33168142.7919,-635563949250000.0,-635563925797000.0,-635563972703000.0,-635563970358000.0,-635563928142000.0,2.0,1100125696260000.0,0.0833064516129,0.00231406102172,0.16666722655,119,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-635619134719000.0,47078730.3781,-635619134719000.0,-635619101429000.0,-635619168008000.0,-635619164679000.0,-635619104758000.0,2.0,2216406854010000.0,0.166693548387,0.00463045133683,0.16666722655,69,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-647985116781000.0,24583274.9734,-647985116781000.0,-647985099398000.0,-647985134164000.0,-647985132426000.0,-647985101136000.0,2.0,604337408420000.0,0.166693548387,0.00231520233587,0.166665546899,12,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-648034594067000.0,35344610.8352,-648034594067000.0,-648034569074000.0,-648034619059000.0,-648034616560000.0,-648034571574000.0,2.0,1249241515090000.0,0.0833064516129,0.00231403770091,0.166665546899,112,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-648089751082000.0,7196397.18553,-648089751082000.0,-648089745993000.0,-648089756170000.0,-648089755662000.0,-648089746502000.0,2.0,51788132451900.0,0.166693548387,0.00463040467174,0.166665546899,62,0.166668806079,3.47754823353e-14
720.0,-291.8,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-660455514109000.0,1965294.1387,-660455514109000.0,-660455512719000.0,-660455515499000.0,-660455515360000.0,-660455512858000.0,2.0,3862381051600.0,0.166693548387,0.00115759066829,0.0833320176068,5,0.0833344030397,3.47754823353e-14
720.0,-85.1,-12525.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-660504967812000.0,2443405.44946,-660504967812000.0,-660504966084000.0,-660504969540000.0,-660504969367000.0,-660504966257000.0,2.0,5970230190440.0,0.0833064516129,0.00115700835609,0.0833320176068,105,0.16666559696,0.0
720.0,-188.4,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-660560168685000.0,15379044.5472,-660560168685000.0,-660560157811000.0,-660560179560000.0,-660560178472000.0,-660560158898000.0,2.0,236515011185000.0,0.166693548387,0.00231518133658,0.0833320176068,55,0.166668806079,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-750810169305000.0,28515229.116,-750810169305000.0,-750810149142000.0,-750810189469000.0,-750810187452000.0,-750810151158000.0,2.0,813118291537000.0,0.0833064516129,0.00115705162323,0.0833335292926,98,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-750865329857000.0,5788780.75265,-750865329857000.0,-750865325764000.0,-750865333951000.0,-750865333541000.0,-750865326173000.0,2.0,33509982602200.0,0.166693548387,0.00115761166758,0.0833335292926,48,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-763280795849000.0,19875371.0174,-763280795849000.0,-763280781795000.0,-763280809903000.0,-763280808498000.0,-763280783201000.0,2.0,395030373079000.0,0.0833064516129,0.00231410557859,0.16666722655,91,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-763335965201000.0,10997024.1863,-763335965201000.0,-763335957425000.0,-763335972977000.0,-763335972200000.0,-763335958203000.0,2.0,120934540954000.0,0.166693548387,0.00231522566842,0.16666722655,41,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-775751455052000.0,23488119.8348,-775751455052000.0,-775751438443000.0,-775751471660000.0,-775751469999000.0,-775751440104000.0,2.0,551691773373000.0,0.0833064516129,0.00231410557859,0.16666722655,84,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-775806640599000.0,25369770.6659,-775806640599000.0,-775806622660000.0,-775806658538000.0,-775806656744000.0,-775806624454000.0,2.0,643625263640000.0,0.166693548387,0.00231522566842,0.16666722655,34,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-788222077806000.0,9346436.58262,-788222077806000.0,-788222071197000.0,-788222084415000.0,-788222083754000.0,-788222071858000.0,2.0,87355876792900.0,0.0833064516129,0.00231410557859,0.16666722655,77,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-788277268328000.0,19944765.2395,-788277268328000.0,-788277254225000.0,-788277282431000.0,-788277281020000.0,-788277255635000.0,2.0,397793660457000.0,0.166693548387,0.00231522566842,0.16666722655,27,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-800692736767000.0,3980337.12854,-800692736767000.0,-800692733952000.0,-800692739582000.0,-800692739300000.0,-800692734234000.0,2.0,15843083656800.0,0.0833064516129,0.00231410557859,0.16666722655,70,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-800747912408000.0,25908900.4305,-800747912408000.0,-800747894087000.0,-800747930728000.0,-800747928896000.0,-800747895919000.0,2.0,671271121518000.0,0.166693548387,0.00231522566842,0.16666722655,20,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-813163388690000.0,27182826.2172,-813163388690000.0,-813163369469000.0,-813163407911000.0,-813163405989000.0,-813163371391000.0,2.0,738906041155000.0,0.0833064516129,0.00231408225733,0.166665546899,63,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-813218560434000.0,34862694.2293,-813218560434000.0,-813218535782000.0,-813218585085000.0,-813218582620000.0,-813218538247000.0,2.0,1215407448930000.0,0.166693548387,0.00231520233587,0.166665546899,13,0.0833344030397,3.47754823353e-14
720.0,-85.1,-15122.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-825633766568000.0,20930639.6767,-825633766568000.0,-825633751768000.0,-825633781368000.0,-825633779888000.0,-825633753248000.0,2.0,438091677278000.0,0.0833064516129,0.0011570306341,0.0833320176068,56,0.166668806079,0.0
720.0,-188.4,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-825688999696000.0,50320490.1427,-825688999696000.0,-825688964114000.0,-825689035278000.0,-825689031720000.0,-825688967673000.0,2.0,2532151728200000.0,0.166693548387,0.00115759066829,0.0833320176068,6,0.0833344030397,3.47754823353e-14
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2976819.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-915938975474000.0,40417439.6964,-915938975474000.0,-915938946894000.0,-915939004053000.0,-915939001195000.0,-915938949752000.0,2.0,1633569431610000.0,0.0833064516129,0.000578525811616,0.0833335292926,49,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2480683.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-928409618866000.0,15138744.8258,-928409618866000.0,-928409608162000.0,-928409629571000.0,-928409628501000.0,-928409609232000.0,2.0,229181594902000.0,0.0833064516129,0.0011570527893,0.16666722655,42,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-940880263309000.0,30531352.2998,-940880263309000.0,-940880241720000.0,-940880284898000.0,-940880282739000.0,-940880243879000.0,2.0,932163473256000.0,0.0833064516129,0.0011570527893,0.16666722655,35,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1488410.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-953350889073000.0,32777570.24,-953350889073000.0,-953350865895000.0,-953350912250000.0,-953350909932000.0,-953350868213000.0,2.0,1074369110840000.0,0.0833064516129,0.0011570527893,0.16666722655,28,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,992273.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-965821538485000.0,5158530.64495,-965821538485000.0,-965821534838000.0,-965821542133000.0,-965821541768000.0,-965821535202000.0,2.0,26610438414800.0,0.0833064516129,0.0011570527893,0.16666722655,21,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,496137.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-978292166058000.0,102179.316367,-978292166058000.0,-978292165986000.0,-978292166131000.0,-978292166123000.0,-978292165993000.0,2.0,10440612693.2,0.0833064516129,0.00115704112867,0.166665546899,14,0.0833344030397,0.0
720.0,-85.1,-17719.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-990762635995000.0,14888377.2297,-990762635995000.0,-990762625467000.0,-990762646522000.0,-990762645470000.0,-990762626520000.0,2.0,221663776535000.0,0.0833064516129,0.00057851531705,0.0833320176068,7,0.0833344030397,0.0
