smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,PointProbability,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275295397000.0,1963961.88734,-509275295186000.0,-509275293395000.0,-509275297822000.0,-509275297561000.0,-509275293530000.0,4.0,3857146294940.0,0.00145816154194,0.0,112,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275315063000.0,705445.640769,-509275315104000.0,-509275314248000.0,-509275315796000.0,-509275315749000.0,-509275314319000.0,4.0,497653552079.0,0.00145816154194,0.0,120,0.0714473684211,0.142857142857,0.142862235785
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-509275333369000.0,941249.958077,-509275333464000.0,-509275332130000.0,-509275334419000.0,-509275334281000.0,-509275332325000.0,4.0,885951483580.0,0.000729080770972,0.0,128,0.0714473684211,0.142857142857,0.0714311178926
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153728000000.0,1459258.91614,-594153727869000.0,-594153726476000.0,-594153729787000.0,-594153729596000.0,-594153726588000.0,4.0,2129436584330.0,0.000364449416408,0.0,8,0.0714473684211,0.0714285714286,0.0714132926442
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153748198000.0,1168380.04253,-594153748166000.0,-594153746894000.0,-594153749567000.0,-594153749433000.0,-594153747009000.0,4.0,1365111923780.0,0.000728989801894,0.0,16,0.0714473684211,0.0714285714286,0.142844410537
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153767436000.0,889739.184156,-594153767357000.0,-594153766444000.0,-594153768588000.0,-594153768427000.0,-594153766557000.0,4.0,791635815822.0,0.000729080770972,0.0,24,0.0714473684211,0.0714285714286,0.142862235785
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153785474000.0,799727.047936,-594153785785000.0,-594153784315000.0,-594153786013000.0,-594153786011000.0,-594153784503000.0,4.0,639563351201.0,0.000729080770972,0.0,32,0.0714473684211,0.0714285714286,0.142862235785
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153804848000.0,1379118.25677,-594153804602000.0,-594153803660000.0,-594153806526000.0,-594153806361000.0,-594153803678000.0,4.0,1901967166150.0,0.000729080770972,0.0,40,0.0714473684211,0.0714285714286,0.142862235785
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153822091000.0,535219.042992,-594153822300000.0,-594153821301000.0,-594153822463000.0,-594153822449000.0,-594153821441000.0,4.0,286459423982.0,0.000729080770972,0.0,48,0.0714473684211,0.0714285714286,0.142862235785
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153839856000.0,1546363.59484,-594153840173000.0,-594153837700000.0,-594153841376000.0,-594153841208000.0,-594153838058000.0,4.0,2391240367460.0,0.000729080770972,0.0,56,0.0714473684211,0.0714285714286,0.142862235785
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-594153860155000.0,1218276.15537,-594153859970000.0,-594153858932000.0,-594153861750000.0,-594153861545000.0,-594153859025000.0,4.0,1484196790760.0,0.000364540385486,0.0,64,0.0714473684211,0.0714285714286,0.0714311178926
