smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-meoh_capacity
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,29323176.4332,1174177.79874,29323176.4332,30153445.517,28492907.3494,28575934.2578,30070418.6087,2.0,1378693503060.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,125,0.111096848726
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,28475198.243,756303.047289,28475198.243,29009985.2564,27940411.2296,27993889.931,28956506.555,2.0,571994299338.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,414,0.111096848726
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,26142171.7615,6243576.27849,26142171.7615,30557046.8869,21727296.6361,22168784.1487,30115559.3744,2.0,38982244745300.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,445,0.111096848726
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,23760930.3431,742954.537502,23760930.3431,24286278.5347,23235582.1516,23288116.9707,24233743.7156,2.0,551981444796.0,1.2866453778e-13,0.111112146884,0.000687093931648,0.0556451612903,703,0.111128939092
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,15527443.7482,2839309.69793,15527443.7482,17535138.8895,13519748.6069,13720518.121,17334369.3753,2.0,8061679560780.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,734,0.111096848726
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,14588971.5307,4277614.09248,14588971.5307,17613701.4628,11564241.5986,11866714.5919,17311228.4696,2.0,18297982324200.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,335,0.111096848726
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,5718048.2365,1464362.9634,5718048.2365,6753509.21804,4682587.25496,4786133.35311,6649963.11988,2.0,2144358888580.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,624,0.111096848726
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,5676139.45381,4029680.38532,5676139.45381,8525553.78028,2826725.12734,3111666.55999,8240612.34763,2.0,16238324007800.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,25,0.111096848726
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,3403955.99235,2050271.04055,3403955.99235,4853716.54839,1954195.4363,2099171.4919,4708740.49279,2.0,4203611339730.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,304,0.111096848726
720.0,-598.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,2020054.87479,1936206.98855,2020054.87479,3389159.96617,650949.7834,787860.292539,3252249.45703,2.0,3748897502520.0,1.2866453778e-13,0.055556384174,0.000687097774649,0.111290322581,913,0.111128939092
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1112337.85926,24142.7747681,-1112337.85926,-1095266.3395,-1129409.37901,-1127702.22704,-1096973.49148,2.0,582873573.504,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,256,0.111096848726
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-6361777.51908,1314761.59014,-6361777.51908,-5432100.68305,-7291454.35511,-7198486.67151,-5525068.36665,2.0,1728598038910.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,225,0.111096848726
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-10369464.4511,4271135.57092,-10369464.4511,-7349315.5255,-13389613.3766,-13087598.4841,-7651330.41805,2.0,18242599065200.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,514,0.111096848726
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-10916211.4065,3822879.07502,-10916211.4065,-8213027.68892,-13619395.1241,-13349076.7524,-8483346.06068,2.0,14614404422300.0,1.2866453778e-13,0.0555501695353,0.000681845550867,0.110483870968,46,0.111096848726
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-13447643.7977,35849.3229615,-13447643.7977,-13422294.4983,-13472993.0971,-13470458.1671,-13424829.4283,2.0,1285173956.8,1.2866453778e-13,0.111112146884,0.000687093931648,0.0556451612903,803,0.111128939092
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-14413718.568,586215.179359,-14413718.568,-13999201.8395,-14828235.2966,-14786783.6237,-14040653.5123,2.0,343648236511.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,545,0.111096848726
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-20027635.4959,2911743.52736,-20027635.4959,-17968721.9026,-22086549.0891,-21880657.7298,-18174613.2619,2.0,8478250369140.0,1.2866453778e-13,0.111106553709,0.00136376738276,0.110483870968,146,0.111096848726
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-20798695.0861,1142231.61524,-20798695.0861,-19991015.3653,-21606374.8069,-21525606.8349,-20071783.3374,2.0,1304693062860.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,834,0.111096848726
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-24484933.7755,1833790.9578,-24484933.7755,-23188247.7539,-25781619.797,-25651951.1949,-23317916.3561,2.0,3362789276930.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,435,0.111096848726
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-27588580.2832,4810431.32554,-27588580.2832,-24187091.6725,-30990068.8939,-30649920.0329,-24527240.5336,2.0,23140249537800.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,67,0.111128939092
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-29613285.6769,3684157.98465,-29613285.6769,-27008192.583,-32218378.7708,-31957869.4614,-27268701.8923,2.0,13573020055800.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,724,0.111096848726
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-30204915.7823,1848211.56803,-30204915.7823,-28898032.8495,-31511798.7151,-31381110.4218,-29028721.1427,2.0,3415886000210.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,115,0.111096848726
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-31770966.2756,876917.140908,-31770966.2756,-31150892.2187,-32391040.3324,-32329032.9268,-31212899.6244,2.0,768983672018.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,404,0.111096848726
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-39241030.6201,5712149.44644,-39241030.6201,-35201931.0113,-43280130.2288,-42876220.2679,-35605840.9722,2.0,32628651298500.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,356,0.111096848726
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-43105176.2053,1430844.92699,-43105176.2053,-42093416.0546,-44116936.356,-44015760.341,-42194592.0697,2.0,2047317205090.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,325,0.111096848726
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-46937769.7442,911589.233571,-46937769.7442,-46293178.8155,-47582360.6729,-47517901.58,-46357637.9084,2.0,830994930762.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,614,0.111096848726
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-49847524.0072,3358198.88997,-49847524.0072,-47472918.7996,-52222129.2149,-51984668.6941,-47710379.3203,2.0,11277499784600.0,1.2866453778e-13,0.055556384174,0.000343548887324,0.0556451612903,903,0.111128939092
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-49956936.8717,4549682.02881,-49956936.8717,-46739825.8569,-53174047.8865,-52852336.785,-47061536.9584,2.0,20699606563300.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,645,0.111096848726
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-52382837.6748,112165.931878,-52382837.6748,-52303524.3838,-52462150.9659,-52454219.6367,-52311455.7129,2.0,12581196274.1,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,246,0.111096848726
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-55898207.7147,664652.339039,-55898207.7147,-55428227.5386,-56368187.8907,-56321189.8731,-55475225.5562,2.0,441762731789.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,934,0.111096848726
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-59213953.0655,2397781.06119,-59213953.0655,-57518465.8173,-60909440.3137,-60739891.5888,-57688014.5421,2.0,5749354017390.0,1.2866453778e-13,0.111106553709,0.00137411868928,0.111290322581,167,0.111128939092
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-61762066.3716,3885063.75632,-61762066.3716,-59014911.4442,-64509221.299,-64234505.8063,-59289626.9369,2.0,15093720390700.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,535,0.111096848726
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-66874554.7267,1791335.22367,-66874554.7267,-65607889.4427,-68141220.0108,-68014553.4824,-65734555.9711,2.0,3208881883580.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,215,0.111096848726
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67709525.7374,969455.866224,-67709525.7374,-67024016.9203,-68395034.5545,-68326483.6728,-67092567.802,2.0,939844676556.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,824,0.111096848726
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-67983787.3378,2492016.6268,-67983787.3378,-66221665.4822,-69745909.1934,-69569697.0079,-66397877.6677,2.0,6210146868260.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,504,0.111096848726
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-71335980.9211,113864.844388,-71335980.9211,-71255466.3175,-71416495.5247,-71408444.0643,-71263517.7778,2.0,12965202787.5,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,136,0.111096848726
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-71858643.8675,2032568.09831,-71858643.8675,-70421401.1819,-73295886.553,-73152162.2844,-70565125.4505,2.0,4131333074270.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,15,0.111096848726
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-79250387.1591,3433037.83131,-79250387.1591,-76822862.8285,-81677911.4897,-81435159.0566,-77065615.2616,2.0,11785748751200.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,456,0.111096848726
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-79441648.825,1294171.84567,-79441648.825,-78526531.1369,-80356766.5131,-80265254.7443,-78618042.9057,2.0,1674880766110.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,425,0.111096848726
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-84901830.7267,5968743.45883,-84901830.7267,-80681291.7518,-89122369.7016,-88700315.8041,-81103345.6493,2.0,35625898477300.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,745,0.111096848726
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-86498452.4072,541680.419037,-86498452.4072,-86115426.5096,-86881478.3047,-86843175.715,-86153729.0994,2.0,293417676368.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,714,0.111096848726
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-89475335.7664,673358.155904,-89475335.7664,-88999199.6482,-89951471.8846,-89903858.2728,-89046813.26,2.0,453411206123.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,346,0.111096848726
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-90455744.9735,3016622.55793,-90455744.9735,-88322670.7066,-92588819.2405,-92375511.8138,-88535978.1333,2.0,9100011657020.0,1.2866453778e-13,0.111106553709,0.0006868609446,0.0556451612903,105,0.111096848726
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-94269699.3312,538114.586667,-94269699.3312,-93889194.8579,-94650203.8045,-94612153.3572,-93927245.3053,2.0,289567308384.0,1.2866453778e-13,0.0555501695353,0.000686822525691,0.111290322581,36,0.111096848726
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-96859164.2581,4612822.45288,-96859164.2581,-93597406.2213,-100120922.295,-99794746.4913,-93923582.025,2.0,21278130981800.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,267,0.111128939092
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-98402859.9716,4718725.9116,-98402859.9716,-95066216.8809,-101739503.062,-101405838.753,-95399881.19,2.0,22266374228800.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,635,0.111096848726
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,804562.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-105108734.689,1594964.67702,-105108734.689,-103980924.35,-106236545.028,-106123763.994,-104093705.384,2.0,2543912320950.0,1.2866453778e-13,0.055556384174,0.00068689936351,0.111290322581,924,0.111096848726
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-106423704.356,376325.538689,-106423704.356,-106157602.015,-106689806.696,-106663196.462,-106184212.249,2.0,141620911070.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,315,0.111096848726
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-106464805.23,398772.764298,-106464805.23,-106182830.304,-106746780.156,-106718582.663,-106211027.797,2.0,159019717546.0,1.2866453778e-13,0.0555501695353,0.000687020914636,0.111290322581,78,0.111128939092
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-107111271.989,6509083.14723,-107111271.989,-102508655.156,-111713888.821,-111253627.138,-102968916.839,2.0,42368163417600.0,1.2866453778e-13,0.0555501695353,0.000682042502211,0.110483870968,57,0.111128939092
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,536375.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-107559844.442,1007879.49087,-107559844.442,-106847166.02,-108272522.865,-108201255.023,-106918433.862,2.0,1015821068120.0,1.2866453778e-13,0.111112768348,0.00068689936351,0.0556451612903,604,0.111096848726
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-111782943.835,4641109.47557,-111782943.835,-108501183.853,-115064703.818,-114736527.819,-108829359.851,2.0,21539897164200.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,236,0.111096848726
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-112236402.51,6942279.71363,-112236402.51,-107327469.448,-117145335.572,-116654442.266,-107818362.754,2.0,48195247622200.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,556,0.111096848726
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-112606407.284,778625.655053,-112606407.284,-112055835.804,-113156978.765,-113101921.617,-112110892.952,2.0,606257910706.0,1.2866453778e-13,0.111106553709,0.00136416130748,0.110483870968,157,0.111128939092
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,446979.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-118077763.624,4401099.98198,-118077763.624,-114965715.982,-121189811.266,-120878606.502,-115276920.746,2.0,19369681051400.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,525,0.111096848726
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-120062050.597,1945042.7775,-120062050.597,-118686697.659,-121437403.534,-121299868.241,-118824232.953,2.0,3783191406310.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,814,0.111096848726
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,715166.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-121401792.685,3299089.88657,-121401792.685,-119068983.854,-123734601.515,-123501320.632,-119302264.737,2.0,10883994079700.0,1.2866453778e-13,0.111112146884,0.00136383603568,0.110483870968,845,0.111096848726
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-127239861.888,2137284.59046,-127239861.888,-125728573.461,-128751150.315,-128600021.472,-125879702.303,2.0,4567985420610.0,1.2866453778e-13,0.111112768348,0.00136384366378,0.110483870968,446,0.111096848726
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,178792.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-130076523.1,423980.50652,-130076523.1,-129776723.608,-130376322.591,-130346342.642,-129806703.557,2.0,179759469909.0,1.2866453778e-13,0.111112146884,0.000686895521619,0.0556451612903,205,0.111096848726
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,268187.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-130599265.707,2930502.44126,-130599265.707,-128527087.559,-132671443.856,-132464226.041,-128734305.374,2.0,8587844558200.0,1.2866453778e-13,0.111112146884,0.0013741878633,0.111290322581,367,0.111128939092
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-135523712.89,776276.0084,-135523712.89,-134974802.861,-136072622.92,-136017731.917,-135029693.863,2.0,602604441218.0,1.2866453778e-13,0.111112146884,0.00137379104324,0.111290322581,735,0.111096848726
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,89396.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-139007540.972,2266758.00552,-139007540.972,-137404701.015,-140610380.929,-140450096.933,-137564985.011,2.0,5138191855590.0,1.2866453778e-13,0.111106553709,0.0013737218892,0.111290322581,126,0.111096848726
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,357583.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-142099641.794,1904680.5293,-142099641.794,-140752829.276,-143446454.312,-143311773.06,-140887510.528,2.0,3627807918680.0,1.2866453778e-13,0.111112768348,0.00137379872702,0.111290322581,415,0.111096848726
