smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-ft_capacity,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-htse_capacity
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,504786934.046,3414738.32075,504786934.046,507201518.669,502372349.424,502613807.886,506960060.207,2.0,11660437799200.0,0.111136071887,0.000343532689508,301,0.0555501992922,1.21719856843e-13,0.0556451612903
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,502887030.261,2941615.52143,502887030.261,504967066.544,500806993.978,501014997.606,504759062.915,2.0,8653101875910.0,0.111136071887,0.00136432487641,424,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,499780303.579,334366.326334,499780303.579,500016736.275,499543870.882,499567514.152,499993093.006,2.0,111800840186.0,0.111103979461,0.000686943302245,271,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,495459926.336,123318.441184,495459926.336,495547125.642,495372727.03,495381446.96,495538405.711,2.0,15207437936.1,0.111136071887,0.001374276181,342,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,488608128.716,1686457.99832,488608128.716,489800634.603,487415622.829,487534873.418,489681384.014,2.0,2844140580110.0,0.111136071887,0.00137420346952,413,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,477563347.545,905921.117146,477563347.545,478203930.51,476922764.58,476986822.877,478139872.214,2.0,820693070491.0,0.111136071887,0.000687141726076,331,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,470678382.673,2440015.17814,470678382.673,472403733.952,468953031.395,469125566.523,472231198.824,2.0,5953674069550.0,0.111136071887,0.00136431765795,445,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,468113328.232,502275.447708,468113328.232,468468490.608,467758165.857,467793682.095,468432974.37,2.0,252280625370.0,0.111136071887,0.00136432487641,434,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-636.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,466905107.281,313907.062877,466905107.281,467127073.094,466683141.469,466705338.05,467104876.513,2.0,98537644124.0,0.111103979461,0.000686939667721,292,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-498.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,466678170.423,157850.311504,466678170.423,466789787.449,466566553.398,466577715.1,466778625.746,2.0,24916720842.0,0.111136071887,0.00136432487641,374,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,466446058.998,2127174.87354,466446058.998,467950198.776,464941919.221,465092333.198,467799784.799,2.0,4524872942610.0,0.111136071887,0.000687065379015,403,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,463918988.776,6085078.27298,463918988.776,468221788.887,459616188.665,460046468.676,467791508.876,2.0,37028177588300.0,0.111103979461,0.00137380664495,516,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,463497927.545,999620.598261,463497927.545,464204766.049,462791089.041,462861772.892,464134082.198,2.0,999241340467.0,0.111136071887,0.001374276181,363,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,459193676.772,1523566.22931,459193676.772,460271000.784,458116352.76,458224085.161,460163268.383,2.0,2321254055090.0,0.111103979461,0.000686943302245,281,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,452202257.25,780174.530783,452202257.25,452753923.951,451650590.549,451705757.219,452698757.281,2.0,608672298482.0,0.111136071887,0.001374276181,352,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,448442511.825,414044.660453,448442511.825,448735285.612,448149738.038,448179015.416,448706008.233,2.0,171432980849.0,0.111136071887,0.00137428345215,423,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,436355306.511,3436668.09768,436355306.511,438785397.828,433925215.195,434168224.326,438542388.696,2.0,11810687613600.0,0.111136071887,0.000687138090502,341,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,433121979.837,398947.504831,433121979.837,433404078.323,432839881.351,432868091.2,433375868.475,2.0,159159111611.0,0.111136071887,0.00137420346952,412,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,429500168.527,1501794.3112,429500168.527,430562097.468,428438239.585,428544432.479,430455904.574,2.0,2255386153170.0,0.111136071887,0.00136431765795,455,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,426614539.066,710352.179489,426614539.066,427116833.909,426112244.223,426162473.707,427066604.425,2.0,504600218904.0,0.111103979461,0.00137388660449,526,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-498.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,426481135.074,784566.601366,426481135.074,427035907.438,425926362.709,425981839.946,426980430.201,2.0,615544751979.0,0.111136071887,0.00136432487641,384,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,425377038.548,2274917.85752,425377038.548,426985648.392,423768428.704,423929289.689,426824787.407,2.0,5175251258450.0,0.111103979461,0.000681889680294,505,0.0555501992922,1.21719856843e-13,0.110483870968
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,423103127.117,531968.563241,423103127.117,423479285.695,422726968.539,422764584.396,423441669.838,2.0,282990552277.0,0.111136071887,0.00137428345215,373,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,422695423.105,2950835.30235,422695423.105,424781978.757,420608867.452,420817523.018,424573323.192,2.0,8707428981590.0,0.111103979461,0.00136385152434,515,0.11110627741,1.21719856843e-13,0.110483870968
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,422233133.214,7668044.94357,422233133.214,427655259.792,416811006.636,417353219.294,427113047.135,2.0,58798913256600.0,0.111136071887,0.00136431765795,444,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-705.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,416557722.34,1393696.72615,416557722.34,417543214.746,415572229.934,415670779.174,417444665.505,2.0,1942390564480.0,0.111103979461,0.00034346983386,291,0.0555560781178,1.21719856843e-13,0.0556451612903
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,414168789.995,2596516.03141,414168789.995,416004804.089,412332775.902,412516377.311,415821202.679,2.0,6741895501350.0,0.111136071887,0.001374276181,362,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,410243951.314,1128834.28315,410243951.314,411042157.691,409445744.938,409525565.575,410962337.053,2.0,1274266838810.0,0.111136071887,0.00137428345215,433,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,396740781.982,3947755.33719,396740781.982,399532266.552,393949297.413,394228445.87,399253118.095,2.0,15584772202300.0,0.111136071887,0.000687138090502,351,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,392114238.312,659762.275106,392114238.312,392580760.691,391647715.934,391694368.171,392534108.453,2.0,435286259653.0,0.111136071887,0.00137428345215,422,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-498.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,389972869.948,2161845.35413,389972869.948,391501525.458,388444214.438,388597079.989,391348659.907,2.0,4673575335190.0,0.111136071887,0.000682158828976,394,0.0555560781178,1.21719856843e-13,0.110483870968
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,388189830.529,4767776.54038,388189830.529,391561157.651,384818503.406,385155636.118,391224024.939,2.0,22731693139000.0,0.111103979461,0.000686866977231,607,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,386110541.545,2953018.46903,386110541.545,388198640.929,384022442.16,384231252.099,387989830.991,2.0,8720318078430.0,0.111103979461,0.00137388660449,536,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,385646843.623,778112.762498,385646843.623,386197052.434,385096634.812,385151655.694,386142031.553,2.0,605459471162.0,0.111136071887,0.00136431765795,465,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,384897233.973,5892064.47416,384897233.973,389063552.718,380730915.228,381147547.102,388646920.843,2.0,34716423767600.0,0.111136071887,0.00136431765795,454,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,384319977.956,2228872.41809,384319977.956,385896028.758,382743927.155,382901532.235,385738423.678,2.0,4967872256130.0,0.111136071887,0.00137428345215,383,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,383681205.684,9098246.18251,383681205.684,390114637.256,377247774.111,377891117.268,389471294.099,2.0,82778083597600.0,0.111103979461,0.00136393090446,525,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,378810534.015,640006.566022,378810534.015,379263086.998,378357981.033,378403236.331,379217831.7,2.0,409608404551.0,0.111136071887,0.000687065379015,402,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,370351520.138,760352.122079,370351520.138,370889170.28,369813869.997,369867635.011,370835405.266,2.0,578135349550.0,0.111136071887,0.00137428345215,372,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,369261210.796,3159440.11768,369261210.796,371495272.328,367027149.264,367250555.417,371271866.174,2.0,9982061857180.0,0.111136071887,0.000687101734759,411,0.11110627741,1.21719856843e-13,0.0556451612903
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,368776623.782,404097.918912,368776623.782,369062364.16,368490883.403,368519457.441,369033790.123,2.0,163295128069.0,0.111136071887,0.001374276181,443,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,368741625.616,2647196.88125,368741625.616,370613476.481,366869774.75,367056959.836,370426291.395,2.0,7007651328100.0,0.111103979461,0.00136385152434,514,0.11110627741,1.21719856843e-13,0.110483870968
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,355666333.348,1957709.70819,355666333.348,357050643.158,354282023.537,354420454.518,356912212.177,2.0,3832627301540.0,0.111136071887,0.000687138090502,361,0.111112156236,1.21719856843e-13,0.0556451612903
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,352789007.925,338155.193723,352789007.925,353028119.755,352549896.094,352573807.277,353004208.572,2.0,114348935042.0,0.111103979461,0.00137380664495,617,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,349148031.307,654931.689718,349148031.307,349611137.946,348684924.668,348731235.332,349564827.282,2.0,428935518197.0,0.111103979461,0.00137387933544,546,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,348224121.817,660846.029836,348224121.817,348691410.526,347756833.108,347803561.979,348644681.655,2.0,436717475150.0,0.111136071887,0.00137428345215,432,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,345251713.032,1791073.36824,345251713.032,346518193.156,343985232.908,344111880.92,346391545.144,2.0,3207943810420.0,0.111136071887,0.00136432487641,475,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,850520.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,344526060.759,911160.070255,344526060.759,345170348.224,343881773.295,343946202.041,345105919.477,2.0,830212673627.0,0.111136071887,0.000687138090502,393,0.0555560781178,1.21719856843e-13,0.111290322581
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,567013.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,344000221.509,2448113.13544,344000221.509,345731298.908,342269144.109,342442251.849,345558191.168,2.0,5993257923930.0,0.111136071887,0.00136431765795,464,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,343802151.102,5300915.30942,343802151.102,347550464.264,340053837.94,340428669.256,347175632.947,2.0,28099703117600.0,0.111103979461,0.000681889680294,504,0.0555501992922,1.21719856843e-13,0.110483870968
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,342931932.774,2153185.616,342931932.774,344454464.924,341409400.623,341561653.838,344302211.709,2.0,4636208296930.0,0.111103979461,0.00136393090446,535,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,332445842.187,1300089.22368,332445842.187,333365144.093,331526540.281,331618470.471,333273213.902,2.0,1690231989530.0,0.111136071887,0.00137428345215,382,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-498.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,329044812.047,5283022.77,329044812.047,332780473.273,325309150.821,325682716.943,332406907.15,2.0,27910329588400.0,0.111103979461,0.00136393090446,524,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,328315375.308,1358449.34635,328315375.308,329275944.053,327354806.563,327450863.438,329179887.178,2.0,1845384626600.0,0.111136071887,0.001374276181,453,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,327271095.952,10051240.3617,327271095.952,334378396.171,320163795.733,320874525.755,333667666.149,2.0,101027432810000.0,0.111136071887,0.000687141726076,421,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-292.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,315265554.595,5890637.63309,315265554.595,319430864.411,311100244.779,311516775.761,319014333.429,2.0,34699611724400.0,0.111103979461,0.00137388660449,627,0.111112744118,1.21719856843e-13,0.111290322581
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,312889067.83,793845.552718,312889067.83,313450401.403,312327734.256,312383867.614,313394268.046,2.0,630190761570.0,0.111136071887,0.000687141726076,371,0.111112744118,1.21719856843e-13,0.0556451612903
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,311626374.787,2941135.50835,311626374.787,313706071.649,309546677.924,309754647.611,313498101.963,2.0,8650278078470.0,0.111136071887,0.001374276181,442,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,756018.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,311264407.71,117050.692924,311264407.71,311347175.049,311181640.371,311189917.105,311338898.315,2.0,13700864714.1,0.111136071887,0.00136432487641,485,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,472511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,308743895.674,5694108.71938,308743895.674,312770238.563,304717552.786,305120187.075,312367604.274,2.0,32422874108200.0,0.111103979461,0.00137387933544,556,0.111112156236,1.21719856843e-13,0.111290322581
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,304584889.052,1158135.74723,304584889.052,305403814.692,303765963.411,303847855.975,305321922.128,2.0,1341278409000.0,0.111136071887,0.00136432487641,474,0.111112744118,1.21719856843e-13,0.110483870968
720.0,-567.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,303680852.152,2102364.08363,303680852.152,305167448.052,302194256.252,302342915.842,305018788.462,2.0,4419934740140.0,0.111103979461,0.00137380664495,513,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,302943527.724,4593803.54936,302943527.724,306191837.365,299695218.083,300020049.047,305867006.401,2.0,21103031050100.0,0.111103979461,0.00136392368808,545,0.111112156236,1.21719856843e-13,0.110483870968
720.0,-361.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,302669109.159,3760820.52938,302669109.159,305328410.858,300009807.46,300275737.63,305062480.689,2.0,14143771054200.0,0.111103979461,0.000686866977231,606,0.0555501992922,1.21719856843e-13,0.111290322581
720.0,-361.0,-7332.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,301922865.277,100998.993897,301922865.277,301994282.35,301851448.203,301858589.91,301987140.643,2.0,10200796768.3,0.111103979461,0.00137380664495,616,0.11110627741,1.21719856843e-13,0.111290322581
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,300621227.026,443399.22682,300621227.026,300934757.626,300307696.426,300339049.486,300903404.566,2.0,196602874345.0,0.111136071887,0.000343532689508,401,0.0555501992922,1.21719856843e-13,0.0556451612903
