smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,PointProbability
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683961924800.0,6120776.00558,-86683960099200.0,-86683956999200.0,-86683970501700.0,-86683969239500.0,-86683957166000.0,4.0,37463898910500.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,245,9.8243970108e-13
480.0,-248.0,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86683979545000.0,4023206.24382,-86683980913000.0,-86683973782500.0,-86683982571600.0,-86683982488800.0,-86683974686100.0,4.0,16186188480400.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,253,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706783414300.0,5400759.7316,-86706784120700.0,-86706776381000.0,-86706789034600.0,-86706788545200.0,-86706777294300.0,4.0,29168205678500.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,262,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706811598400.0,15959461.979,-86706806187000.0,-86706799161000.0,-86706834858700.0,-86706830890200.0,-86706799882600.0,4.0,254704426659000.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,270,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706839003800.0,14955278.7819,-86706840343700.0,-86706822328200.0,-86706852999400.0,-86706852576300.0,-86706823555400.0,4.0,223660363445000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,278,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706847213000.0,23873145.2401,-86706837002600.0,-86706832381100.0,-86706882465800.0,-86706876304700.0,-86706832415900.0,4.0,569927063657000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,286,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706859522700.0,6330770.00526,-86706859538700.0,-86706851899400.0,-86706867114100.0,-86706866202600.0,-86706852820500.0,4.0,40078648859600.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,294,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706878128600.0,4428747.014,-86706878809100.0,-86706872375200.0,-86706882521200.0,-86706882213600.0,-86706873091100.0,4.0,19613800114000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,302,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706905901400.0,8086174.25955,-86706907972200.0,-86706895240600.0,-86706912420800.0,-86706912348100.0,-86706896555700.0,4.0,65386214155800.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,310,9.8243970108e-13
480.0,-193.7,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86706923024500.0,16740713.2959,-86706917308000.0,-86706910131200.0,-86706947350800.0,-86706943286700.0,-86706910765400.0,4.0,280251481655000.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,318,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729737750200.0,12951792.6175,-86729741767700.0,-86729718923000.0,-86729748542500.0,-86729747544200.0,-86729722331800.0,4.0,167748932007000.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,327,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729740533600.0,12792833.3024,-86729737130100.0,-86729730129200.0,-86729757745000.0,-86729755496800.0,-86729730335400.0,4.0,163656583904000.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,335,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729776396200.0,19004872.6059,-86729774861200.0,-86729759302100.0,-86729796560300.0,-86729795373100.0,-86729759568200.0,4.0,361185182766000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,343,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729799652000.0,20955926.6041,-86729798005000.0,-86729780654900.0,-86729821943300.0,-86729820613100.0,-86729780996800.0,4.0,439150859837000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,351,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729812970700.0,19821394.0808,-86729814232800.0,-86729789945700.0,-86729833471400.0,-86729832176800.0,-86729791997600.0,4.0,392887663307000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,359,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729827058600.0,18731923.1766,-86729821248300.0,-86729812448700.0,-86729853289100.0,-86729849453000.0,-86729812798600.0,4.0,350884945896000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,367,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729848342200.0,20083703.6701,-86729850135000.0,-86729825246200.0,-86729867852600.0,-86729866999800.0,-86729827174700.0,4.0,403355153108000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,375,9.8243970108e-13
480.0,-139.4,-4867.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86729853528500.0,13000483.1403,-86729850606300.0,-86729842282800.0,-86729870618600.0,-86729868513200.0,-86729842634900.0,4.0,169012561882000.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,383,9.8243970108e-13
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752664055600.0,19830049.1755,-86752663731300.0,-86752646083600.0,-86752682676300.0,-86752682229300.0,-86752646336000.0,4.0,393230850303000.0,0.0714473684211,0.000728898832816,0.0714132926442,0.142857142857,392,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752672920900.0,7234833.66021,-86752671731000.0,-86752666470600.0,-86752681751100.0,-86752680872100.0,-86752666635600.0,4.0,52342818090900.0,0.0714473684211,0.00145797960379,0.142844410537,0.142857142857,400,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752690532300.0,9679981.31885,-86752687717600.0,-86752682209400.0,-86752704484400.0,-86752702091700.0,-86752682913300.0,4.0,93702038333200.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,408,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752737909400.0,15401008.9323,-86752736100200.0,-86752722329000.0,-86752757108300.0,-86752754983700.0,-86752723368100.0,4.0,237191076134000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,424,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752740411300.0,22012481.3944,-86752745879500.0,-86752711238900.0,-86752758647100.0,-86752758270000.0,-86752714897000.0,4.0,484549337138000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,416,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752745062000.0,8975969.51989,-86752743470000.0,-86752735899600.0,-86752757408300.0,-86752755370900.0,-86752736981800.0,4.0,80568028822000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,432,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752780147300.0,16109170.8095,-86752778383200.0,-86752762583500.0,-86752801239400.0,-86752798272400.0,-86752764492000.0,4.0,259505384170000.0,0.0714473684211,0.00145816154194,0.142862235785,0.142857142857,440,0.0
480.0,-85.1,-3502.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86752798063700.0,11020346.6933,-86752801640000.0,-86752781973900.0,-86752807001100.0,-86752806204000.0,-86752784916700.0,4.0,121448041241000.0,0.0714473684211,0.000729080770972,0.0714311178926,0.142857142857,448,0.0
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774823718100.0,355331.451447,-86774823705200.0,-86774823374700.0,-86774824087200.0,-86774824067300.0,-86774823386900.0,4.0,126260440387.0,0.142894736842,0.000728898832816,0.0714132926442,0.0714285714286,2,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774843107900.0,1257554.62055,-86774843174700.0,-86774841851900.0,-86774844230000.0,-86774844217900.0,-86774841904200.0,4.0,1581443623670.0,0.142894736842,0.00145797960379,0.142844410537,0.0714285714286,10,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774861634900.0,758201.655785,-86774861596400.0,-86774860766300.0,-86774862580600.0,-86774862461600.0,-86774860862200.0,4.0,574869750836.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,18,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774882379500.0,2885053.67012,-86774881461100.0,-86774880015600.0,-86774886580200.0,-86774885836000.0,-86774880208700.0,4.0,8323534679480.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,26,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774899863600.0,1857925.32721,-86774899710800.0,-86774898194900.0,-86774901837800.0,-86774901720700.0,-86774898220300.0,4.0,3451886521500.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,34,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774918258000.0,1267879.69672,-86774918058400.0,-86774916997900.0,-86774919917300.0,-86774919705700.0,-86774917089800.0,4.0,1607518925340.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,42,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774937085200.0,2882827.03711,-86774936801400.0,-86774934393900.0,-86774940344300.0,-86774940091600.0,-86774934476300.0,4.0,8310691725890.0,0.142894736842,0.00145816154194,0.142862235785,0.0714285714286,50,9.8243970108e-13
480.0,-410.8,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86774956776300.0,2674949.59287,-86774956460200.0,-86774954108300.0,-86774960076500.0,-86774959725500.0,-86774954269700.0,4.0,7155355324420.0,0.142894736842,0.000729080770972,0.0714311178926,0.0714285714286,58,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797772462200.0,4254371.80516,-86797773710900.0,-86797766440100.0,-86797775986900.0,-86797775812900.0,-86797767363300.0,4.0,18099679456600.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,67,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797786979700.0,4692823.04232,-86797784864600.0,-86797784199400.0,-86797793990400.0,-86797792673500.0,-86797784247200.0,4.0,22022588106500.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,75,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797806390400.0,5782087.23424,-86797805043000.0,-86797801101900.0,-86797814373700.0,-86797813210500.0,-86797801456700.0,4.0,33432532784400.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,83,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797826844000.0,5719826.92568,-86797826348400.0,-86797821167100.0,-86797833512100.0,-86797832923200.0,-86797821458600.0,4.0,32716420059700.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,91,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797847401200.0,5746968.62679,-86797846391700.0,-86797842206000.0,-86797854615500.0,-86797853832100.0,-86797842383700.0,4.0,33027648397300.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,99,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797864023500.0,5381192.34588,-86797864775300.0,-86797857215100.0,-86797869328100.0,-86797869000900.0,-86797857993400.0,4.0,28957231063400.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,107,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797877947700.0,2423711.58925,-86797878174300.0,-86797874793300.0,-86797880648800.0,-86797880333200.0,-86797875244900.0,4.0,5874377867850.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,115,9.8243970108e-13
480.0,-356.5,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86797898386500.0,3266733.26202,-86797898392000.0,-86797894449400.0,-86797902312700.0,-86797901835800.0,-86797894929600.0,4.0,10671546205200.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,123,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820713374200.0,9322998.55103,-86820712541700.0,-86820703552800.0,-86820724860500.0,-86820723603000.0,-86820704310800.0,4.0,86918301982500.0,0.142763157895,0.00145645531051,0.0714132926442,0.142857142857,132,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820729951300.0,3844968.8119,-86820729422000.0,-86820725914800.0,-86820735046600.0,-86820734334300.0,-86820726309400.0,4.0,14783785164500.0,0.142763157895,0.00291327416226,0.142844410537,0.142857142857,140,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820748451000.0,10326290.5521,-86820743928400.0,-86820742096200.0,-86820763851200.0,-86820760990000.0,-86820742243800.0,4.0,106632276567000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,148,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820766055800.0,3502559.5273,-86820766000500.0,-86820761853700.0,-86820770368700.0,-86820769791300.0,-86820762397800.0,4.0,12267923242300.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,156,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820782110100.0,3739608.74226,-86820780833300.0,-86820779198600.0,-86820787575000.0,-86820786626700.0,-86820779380900.0,4.0,13984673545200.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,164,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820813013000.0,11096934.2452,-86820811995400.0,-86820802912000.0,-86820825149100.0,-86820824328400.0,-86820803122100.0,4.0,123141949642000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,172,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820826973300.0,7152236.24441,-86820828061600.0,-86820817377300.0,-86820834392500.0,-86820833654100.0,-86820818768700.0,4.0,51154483295800.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,180,9.8243970108e-13
480.0,-302.2,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-86820842961800.0,5762410.72786,-86820843496500.0,-86820835470500.0,-86820849383600.0,-86820848638200.0,-86820836536700.0,4.0,33205377396600.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,188,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432432619000.0,7467928.99956,-173432430844000.0,-173432425809000.0,-173432442980000.0,-173432441446000.0,-173432426278000.0,4.0,55769963542400.0,0.142763157895,0.00145645531051,0.0714132926442,0.142857142857,133,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432447052000.0,3364313.0404,-173432447262000.0,-173432442918000.0,-173432450766000.0,-173432450423000.0,-173432443386000.0,4.0,11318602233800.0,0.142763157895,0.00291327416226,0.142844410537,0.142857142857,141,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432468120000.0,11201932.3355,-173432462736000.0,-173432462107000.0,-173432484901000.0,-173432481666000.0,-173432462112000.0,4.0,125483288049000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,149,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432485264000.0,8851004.49271,-173432482258000.0,-173432478448000.0,-173432498093000.0,-173432495975000.0,-173432478761000.0,4.0,78340280529900.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,157,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432505409000.0,5494918.37313,-173432506732000.0,-173432497948000.0,-173432510226000.0,-173432510006000.0,-173432498962000.0,4.0,30194127927400.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,165,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432526436000.0,13862892.3778,-173432523849000.0,-173432514961000.0,-173432543084000.0,-173432541516000.0,-173432514977000.0,4.0,192179785080000.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,173,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432541060000.0,4857714.51723,-173432539116000.0,-173432537806000.0,-173432548205000.0,-173432546975000.0,-173432537868000.0,4.0,23597390330900.0,0.142763157895,0.00291363770352,0.142862235785,0.142857142857,181,9.8243970108e-13
480.0,-248.0,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173432565911000.0,12441275.271,-173432561420000.0,-173432556728000.0,-173432584074000.0,-173432581008000.0,-173432557100000.0,4.0,154785330369000.0,0.142763157895,0.00145681885176,0.0714311178926,0.142857142857,189,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455362099000.0,4047315.81861,-173455361104000.0,-173455358518000.0,-173455367672000.0,-173455366879000.0,-173455358714000.0,4.0,16380765335500.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,198,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455395264000.0,14284600.3175,-173455392697000.0,-173455381844000.0,-173455413816000.0,-173455411565000.0,-173455382555000.0,4.0,204049806231000.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,206,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455411243000.0,18902639.5141,-173455402996000.0,-173455399508000.0,-173455439473000.0,-173455434120000.0,-173455399913000.0,4.0,357309780602000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,214,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455421878000.0,8913232.20558,-173455418405000.0,-173455415606000.0,-173455435097000.0,-173455432631000.0,-173455415988000.0,4.0,79445708350500.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,222,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455454058000.0,10006893.5816,-173455455277000.0,-173455442420000.0,-173455463258000.0,-173455462994000.0,-173455443416000.0,4.0,100137919153000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,230,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455472047000.0,14355405.3659,-173455475393000.0,-173455453437000.0,-173455483965000.0,-173455483779000.0,-173455455631000.0,4.0,206077663220000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,238,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455477181000.0,1186692.45988,-173455476806000.0,-173455476206000.0,-173455478908000.0,-173455478604000.0,-173455476285000.0,4.0,1408238994340.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,246,9.8243970108e-13
480.0,-193.7,-7595.4,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173455500251000.0,14951308.7753,-173455493928000.0,-173455490659000.0,-173455522491000.0,-173455518420000.0,-173455490936000.0,4.0,223541634096000.0,0.142894736842,0.00145816154194,0.0714311178926,0.142857142857,254,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478320515000.0,12953989.646,-173478323711000.0,-173478302304000.0,-173478332334000.0,-173478331403000.0,-173478305153000.0,4.0,167805847748000.0,0.142894736842,0.00145779766563,0.0714132926442,0.142857142857,263,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478335722000.0,12254121.926,-173478336900000.0,-173478321985000.0,-173478347104000.0,-173478346780000.0,-173478323015000.0,4.0,150163504178000.0,0.142894736842,0.00291595920758,0.142844410537,0.142857142857,271,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478344490000.0,5570572.20751,-173478344785000.0,-173478338905000.0,-173478349486000.0,-173478349424000.0,-173478339144000.0,4.0,31031274719100.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,279,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478372570000.0,20434979.6164,-173478366628000.0,-173478354944000.0,-173478402080000.0,-173478396847000.0,-173478356612000.0,4.0,417588391924000.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,287,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478379002000.0,1548858.74397,-173478378959000.0,-173478377341000.0,-173478380748000.0,-173478380605000.0,-173478377459000.0,4.0,2398963408770.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,295,9.8243970108e-13
480.0,-139.4,-6231.2,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-173478395750000.0,7267115.1024,-173478394207000.0,-173478388684000.0,-173478405903000.0,-173478404234000.0,-173478389427000.0,4.0,52810961911600.0,0.142894736842,0.00291632308389,0.142862235785,0.142857142857,303,9.8243970108e-13
