smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight,PointProbability
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-524914246292000.0,54167474.7988,-524914246292000.0,-524914207989000.0,-524914284594000.0,-524914280764000.0,-524914211820000.0,2.0,2934115326080000.0,349,0.11111130707,0.111290322581,0.111136071887,0.00137426567821,1.73883786583e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-525050227816000.0,50769955.2761,-525050227816000.0,-525050191916000.0,-525050263716000.0,-525050260126000.0,-525050195506000.0,2.0,2577588358730000.0,450,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-542335582654000.0,9074746.93282,-542335582654000.0,-542335576237000.0,-542335589071000.0,-542335588429000.0,-542335576879000.0,2.0,82351031894800.0,36,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-542540565545000.0,39881856.2048,-542540565545000.0,-542540537344000.0,-542540593746000.0,-542540590925000.0,-542540540164000.0,2.0,1590562454340000.0,137,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-542745496149000.0,16964100.5438,-542745496149000.0,-542745484153000.0,-542745508144000.0,-542745506944000.0,-542745485353000.0,2.0,287780707260000.0,238,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-542950439856000.0,2901088.09176,-542950439856000.0,-542950437804000.0,-542950441907000.0,-542950441702000.0,-542950438009000.0,2.0,8416312116130.0,339,0.11111130707,0.111290322581,0.111136071887,0.00137426567821,1.73883786583e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-543086465469000.0,9695945.98534,-543086465469000.0,-543086458613000.0,-543086472325000.0,-543086471640000.0,-543086459299000.0,2.0,94011368550600.0,440,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-553721713721000.0,19368543.6141,-553721713721000.0,-553721700025000.0,-553721727417000.0,-553721726047000.0,-553721701395000.0,2.0,375140481732000.0,97,0.0555556955262,0.111290322581,0.0555519897304,0.000343467468526,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-553926665623000.0,52905234.5704,-553926665623000.0,-553926628213000.0,-553926703033000.0,-553926699292000.0,-553926631954000.0,2.0,2798963844950000.0,198,0.0555556955262,0.111290322581,0.111103979461,0.000686934937053,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-554131603933000.0,8230575.45705,-554131603933000.0,-554131598113000.0,-554131609753000.0,-554131609171000.0,-554131598695000.0,2.0,67742372354200.0,299,0.0555556955262,0.111290322581,0.111103979461,0.000686934937053,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-554336532057000.0,46975583.1209,-554336532057000.0,-554336498840000.0,-554336565274000.0,-554336561952000.0,-554336502162000.0,2.0,2206705409550000.0,400,0.0555556955262,0.0556451612903,0.111136071887,0.000343566679234,1.73883786583e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560371777899000.0,14723987.8962,-560371777899000.0,-560371767488000.0,-560371788310000.0,-560371787269000.0,-560371768529000.0,2.0,216795819567000.0,26,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560576729924000.0,19600254.1978,-560576729924000.0,-560576716065000.0,-560576743783000.0,-560576742398000.0,-560576717450000.0,2.0,384169964619000.0,127,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560781664879000.0,23915231.997,-560781664879000.0,-560781647968000.0,-560781681790000.0,-560781680099000.0,-560781649660000.0,2.0,571938321472000.0,228,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-560986642434000.0,99787340.6497,-560986642434000.0,-560986571874000.0,-560986712994000.0,-560986705938000.0,-560986578930000.0,2.0,9957513353950000.0,329,0.11111130707,0.111290322581,0.111136071887,0.00137426567821,1.73883786583e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-561122644215000.0,26541161.5499,-561122644215000.0,-561122625448000.0,-561122662983000.0,-561122661106000.0,-561122627325000.0,2.0,704433256418000.0,430,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-571757949803000.0,21542553.2682,-571757949803000.0,-571757934570000.0,-571757965036000.0,-571757963513000.0,-571757936094000.0,2.0,464081601312000.0,87,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-571962850781000.0,38985304.0707,-571962850781000.0,-571962823215000.0,-571962878348000.0,-571962875591000.0,-571962825971000.0,2.0,1519853933480000.0,188,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-572167792526000.0,737577.426601,-572167792526000.0,-572167792005000.0,-572167793048000.0,-572167792996000.0,-572167792057000.0,2.0,544020460232.0,289,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-572372747457000.0,11083935.9182,-572372747457000.0,-572372739620000.0,-572372755295000.0,-572372754511000.0,-572372740404000.0,2.0,122853635439000.0,390,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-578407980967000.0,19980472.3641,-578407980967000.0,-578407966838000.0,-578407995095000.0,-578407993682000.0,-578407968251000.0,2.0,399219275895000.0,16,0.111110467246,0.111290322581,0.0555519897304,0.000686929225714,1.73883786583e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-578612916313000.0,23105975.377,-578612916313000.0,-578612899975000.0,-578612932651000.0,-578612931018000.0,-578612901608000.0,2.0,533886098122000.0,117,0.111110467246,0.111290322581,0.111103979461,0.00137385845143,1.73883786583e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-578817868801000.0,60412017.515,-578817868801000.0,-578817826083000.0,-578817911518000.0,-578817907247000.0,-578817830355000.0,2.0,3649611860230000.0,218,0.111110467246,0.111290322581,0.111103979461,0.00137385845143,1.73883786583e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579022830585000.0,26136063.4337,-579022830585000.0,-579022812104000.0,-579022849066000.0,-579022847218000.0,-579022813952000.0,2.0,683093811811000.0,319,0.111110467246,0.111290322581,0.111136071887,0.00137425529096,1.73883786583e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-579158817562000.0,44797130.9359,-579158817562000.0,-579158785885000.0,-579158849238000.0,-579158846070000.0,-579158789053000.0,2.0,2006782940090000.0,420,0.111110467246,0.0556451612903,0.111136071887,0.000687127645479,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-589794106228000.0,23847809.7632,-589794106228000.0,-589794089365000.0,-589794123091000.0,-589794121405000.0,-589794091051000.0,2.0,568718030501000.0,77,0.111111223088,0.111290322581,0.0555519897304,0.000686933898627,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-589998994602000.0,1908064.71653,-589998994602000.0,-589998993253000.0,-589998995951000.0,-589998995817000.0,-589998993388000.0,2.0,3640710962460.0,178,0.111111223088,0.111290322581,0.111103979461,0.00137386779725,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-590204011103000.0,44817826.1837,-590204011103000.0,-590203979412000.0,-590204042794000.0,-590204039625000.0,-590203982581000.0,2.0,2008637543830000.0,279,0.111111223088,0.111290322581,0.111103979461,0.00137386779725,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-590409038994000.0,30667207.5766,-590409038994000.0,-590409017309000.0,-590409060679000.0,-590409058510000.0,-590409019477000.0,2.0,940477620549000.0,380,0.111111223088,0.0556451612903,0.111136071887,0.000687132319742,1.73883786583e-14
720.0,-361.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596443898209000.0,11839176.6954,-596443898209000.0,-596443889837000.0,-596443906580000.0,-596443905743000.0,-596443890674000.0,2.0,140166104825000.0,6,0.0555547717199,0.111290322581,0.0555519897304,0.000343461757187,1.73883786583e-14
720.0,-292.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596648792796000.0,5475164.48789,-596648792796000.0,-596648788925000.0,-596648796668000.0,-596648796281000.0,-596648789312000.0,2.0,29977426169500.0,107,0.0555547717199,0.111290322581,0.111103979461,0.000686923514375,1.73883786583e-14
720.0,-223.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-596853793226000.0,43028411.3334,-596853793226000.0,-596853762800000.0,-596853823651000.0,-596853820609000.0,-596853765843000.0,2.0,1851444181870000.0,208,0.0555547717199,0.111290322581,0.111103979461,0.000686923514375,1.73883786583e-14
720.0,-154.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-597058723574000.0,7029989.15052,-597058723574000.0,-597058718603000.0,-597058728545000.0,-597058728048000.0,-597058719100000.0,2.0,49420747456400.0,309,0.0555547717199,0.111290322581,0.111136071887,0.00068712193249,1.73883786583e-14
720.0,-85.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-597194705837000.0,615479.442539,-597194705837000.0,-597194705402000.0,-597194706273000.0,-597194706229000.0,-597194705446000.0,2.0,378814944188.0,410,0.0555547717199,0.0556451612903,0.111136071887,0.000343560966245,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-607830267746000.0,23818521.1352,-607830267746000.0,-607830250903000.0,-607830284588000.0,-607830282904000.0,-607830252588000.0,2.0,567321949066000.0,67,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-608035229384000.0,36295169.5314,-608035229384000.0,-608035203719000.0,-608035255048000.0,-608035252482000.0,-608035206286000.0,2.0,1317339331320000.0,168,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-608240165430000.0,21306321.0902,-608240165430000.0,-608240150364000.0,-608240180495000.0,-608240178989000.0,-608240151870000.0,2.0,453959318398000.0,269,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3969093.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-608445151123000.0,33853731.8718,-608445151123000.0,-608445127184000.0,-608445175061000.0,-608445172667000.0,-608445129578000.0,2.0,1146075161650000.0,370,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-625866488627000.0,23071970.3467,-625866488627000.0,-625866472313000.0,-625866504942000.0,-625866503310000.0,-625866473944000.0,2.0,532315815680000.0,57,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-626071451893000.0,44537044.9526,-626071451893000.0,-626071420400000.0,-626071483385000.0,-626071480236000.0,-626071423549000.0,2.0,1983548373110000.0,158,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-626276406248000.0,2174503.70073,-626276406248000.0,-626276404711000.0,-626276407786000.0,-626276407632000.0,-626276404864000.0,2.0,4728466344480.0,259,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,3307577.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-626481350220000.0,89086870.1532,-626481350220000.0,-626481287226000.0,-626481413214000.0,-626481406915000.0,-626481293525000.0,2.0,7936470433690000.0,360,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-643902687030000.0,55372447.9516,-643902687030000.0,-643902647876000.0,-643902726184000.0,-643902722269000.0,-643902651791000.0,2.0,3066107992160000.0,47,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-644107587729000.0,16275669.8227,-644107587729000.0,-644107576220000.0,-644107599237000.0,-644107598086000.0,-644107577371000.0,2.0,264897428178000.0,148,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-644312561049000.0,43022384.3971,-644312561049000.0,-644312530628000.0,-644312591471000.0,-644312588429000.0,-644312533670000.0,2.0,1850925559210000.0,249,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,2646062.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-644517545190000.0,46640088.5304,-644517545190000.0,-644517512210000.0,-644517578170000.0,-644517574872000.0,-644517515508000.0,2.0,2175297858130000.0,350,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-661938839996000.0,22575076.4237,-661938839996000.0,-661938824033000.0,-661938855959000.0,-661938854363000.0,-661938825630000.0,2.0,509634075536000.0,37,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-662143824736000.0,5879990.1028,-662143824736000.0,-662143820578000.0,-662143828894000.0,-662143828478000.0,-662143820994000.0,2.0,34574283609000.0,138,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-662348785183000.0,10411758.621,-662348785183000.0,-662348777821000.0,-662348792545000.0,-662348791809000.0,-662348778557000.0,2.0,108404717582000.0,239,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1984546.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-662553709968000.0,65168464.0864,-662553709968000.0,-662553663887000.0,-662553756049000.0,-662553751441000.0,-662553668495000.0,2.0,4246928711380000.0,340,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-673324958396000.0,20090999.6948,-673324958396000.0,-673324944189000.0,-673324972602000.0,-673324971181000.0,-673324945610000.0,2.0,403648268736000.0,98,0.0555556955262,0.111290322581,0.0555519897304,0.000343467468526,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-673529985826000.0,12583028.4573,-673529985826000.0,-673529976928000.0,-673529994723000.0,-673529993834000.0,-673529977818000.0,2.0,158332605157000.0,199,0.0555556955262,0.111290322581,0.111103979461,0.000686934937053,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5953639.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-673734915029000.0,38150817.3062,-673734915029000.0,-673734888053000.0,-673734942006000.0,-673734939308000.0,-673734890750000.0,2.0,1455484861130000.0,300,0.0555556955262,0.0556451612903,0.111103979461,0.000343467468526,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-679975051485000.0,10265821.1505,-679975051485000.0,-679975044226000.0,-679975058744000.0,-679975058018000.0,-679975044952000.0,2.0,105387083895000.0,27,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-680180021186000.0,33231110.1204,-680180021186000.0,-680179997688000.0,-680180044684000.0,-680180042334000.0,-680180000038000.0,2.0,1104306679830000.0,128,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-680384966759000.0,48859516.7579,-680384966759000.0,-680384932210000.0,-680385001308000.0,-680384997853000.0,-680384935665000.0,2.0,2387252377810000.0,229,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1323031.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-680589826353000.0,14105720.7735,-680589826353000.0,-680589816379000.0,-680589836327000.0,-680589835330000.0,-680589817376000.0,2.0,198971358541000.0,330,0.11111130707,0.0556451612903,0.111136071887,0.000687132839105,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-691361193978000.0,43707011.9002,-691361193978000.0,-691361163073000.0,-691361224884000.0,-691361221793000.0,-691361166163000.0,2.0,1910302889240000.0,88,0.11111130707,0.111290322581,0.0555519897304,0.00068693441784,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-691566143729000.0,63951525.7146,-691566143729000.0,-691566098509000.0,-691566188950000.0,-691566184428000.0,-691566103031000.0,2.0,4089797641220000.0,189,0.11111130707,0.111290322581,0.111103979461,0.00137386883568,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,5292123.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-691771116521000.0,24412124.3733,-691771116521000.0,-691771099259000.0,-691771133783000.0,-691771132057000.0,-691771100985000.0,2.0,595951816415000.0,290,0.11111130707,0.0556451612903,0.111103979461,0.00068693441784,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-698011257619000.0,45273930.1217,-698011257619000.0,-698011225606000.0,-698011289633000.0,-698011286431000.0,-698011228807000.0,2.0,2049728748660000.0,17,0.111110467246,0.111290322581,0.0555519897304,0.000686929225714,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-698216213615000.0,1219687.69137,-698216213615000.0,-698216212752000.0,-698216214477000.0,-698216214391000.0,-698216212839000.0,2.0,1487638064490.0,118,0.111110467246,0.111290322581,0.111103979461,0.00137385845143,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-698421187018000.0,40779312.4634,-698421187018000.0,-698421158183000.0,-698421215854000.0,-698421212970000.0,-698421161067000.0,2.0,1662952324990000.0,219,0.111110467246,0.111290322581,0.111103979461,0.00137385845143,1.73883786583e-14
720.0,-85.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,661515.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-698626074818000.0,5640660.35515,-698626074818000.0,-698626070829000.0,-698626078806000.0,-698626078408000.0,-698626071228000.0,2.0,31817049242200.0,320,0.111110467246,0.0556451612903,0.111136071887,0.000687127645479,1.73883786583e-14
720.0,-223.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-709397383344000.0,2958646.1418,-709397383344000.0,-709397381252000.0,-709397385436000.0,-709397385226000.0,-709397381461000.0,2.0,8753586992400.0,78,0.111111223088,0.111290322581,0.0555519897304,0.000686933898627,1.73883786583e-14
720.0,-154.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-709602324779000.0,1937005.80159,-709602324779000.0,-709602323410000.0,-709602326149000.0,-709602326012000.0,-709602323547000.0,2.0,3751991475380.0,179,0.111111223088,0.111290322581,0.111103979461,0.00137386779725,1.73883786583e-14
720.0,-85.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,4630608.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-709807280871000.0,6897336.27192,-709807280871000.0,-709807275994000.0,-709807285748000.0,-709807285261000.0,-709807276482000.0,2.0,47573247648000.0,280,0.111111223088,0.0556451612903,0.111103979461,0.000686933898627,1.73883786583e-14
720.0,-292.0,-17719.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716047169827000.0,42037464.4656,-716047169827000.0,-716047140102000.0,-716047199552000.0,-716047196579000.0,-716047143074000.0,2.0,1767148418690000.0,7,0.0555547717199,0.111290322581,0.0555519897304,0.000343461757187,1.73883786583e-14
720.0,-223.0,-15988.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716252130036000.0,56226671.7458,-716252130036000.0,-716252090278000.0,-716252169794000.0,-716252165818000.0,-716252094254000.0,2.0,3161438615610000.0,108,0.0555547717199,0.111290322581,0.111103979461,0.000686923514375,1.73883786583e-14
720.0,-154.0,-14257.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,south_texas_project,west_south_central,texas,-716457112735000.0,35706239.9156,-716457112735000.0,-716457087487000.0,-716457137983000.0,-716457135458000.0,-716457090011000.0,2.0,1274935568910000.0,209,0.0555547717199,0.111290322581,0.111103979461,0.000686923514375,1.73883786583e-14
