smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,prefix,PointProbability,ProbabilityWeight-htse_capacity
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796024780000.0,4728564.17723,-234796024309000.0,-234796019555000.0,-234796030948000.0,-234796030073000.0,-234796020148000.0,4.0,22359319178200.0,0.00308639345403,0.111111111111,0.249997869776,115,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796222385000.0,784664.43935,-234796222526000.0,-234796221304000.0,-234796223182000.0,-234796223089000.0,-234796221482000.0,4.0,615698282380.0,0.00308639345403,0.111111111111,0.249997869776,166,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796412503000.0,8583762.3617,-234796415630000.0,-234796399881000.0,-234796418870000.0,-234796418519000.0,-234796402108000.0,4.0,73680976282100.0,0.00308639345403,0.111111111111,0.249997869776,217,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796607115000.0,13112015.2733,-234796605396000.0,-234796593924000.0,-234796623745000.0,-234796621809000.0,-234796594828000.0,4.0,171924944526000.0,0.00308639345403,0.111111111111,0.249997869776,268,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796785055000.0,10662920.2037,-234796781731000.0,-234796776205000.0,-234796800554000.0,-234796797802000.0,-234796776962000.0,4.0,113697867270000.0,0.00308639345403,0.111111111111,0.249997869776,319,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-234796978030000.0,13244828.522,-234796979724000.0,-234796960669000.0,-234796992005000.0,-234796990680000.0,-234796963009000.0,4.0,175425482577000.0,0.00154319672701,0.111111111111,0.249997869776,370,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259860494445000.0,6665149.72569,-259860492149000.0,-259860489260000.0,-259860504225000.0,-259860502461000.0,-259860489646000.0,4.0,44424220865800.0,0.00154322302607,0.0555555555556,0.250002130224,34,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259860701570000.0,3464358.38923,-259860703003000.0,-259860696485000.0,-259860703787000.0,-259860703782000.0,-259860697350000.0,4.0,12001779049000.0,0.00308644605215,0.111111111111,0.250002130224,85,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259860900140000.0,7352062.49882,-259860899642000.0,-259860893711000.0,-259860907563000.0,-259860907232000.0,-259860893744000.0,4.0,54052822986500.0,0.00308644605215,0.111111111111,0.250002130224,136,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259861091746000.0,6335350.19727,-259861093507000.0,-259861082837000.0,-259861097133000.0,-259861096845000.0,-259861084182000.0,4.0,40136662122100.0,0.00308644605215,0.111111111111,0.250002130224,187,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259861285852000.0,4507197.35882,-259861284292000.0,-259861282597000.0,-259861292227000.0,-259861291270000.0,-259861282617000.0,4.0,20314828031300.0,0.00308644605215,0.111111111111,0.250002130224,238,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259861464288000.0,15294038.2203,-259861460826000.0,-259861451846000.0,-259861483652000.0,-259861481518000.0,-259861451903000.0,4.0,233907605083000.0,0.00308644605215,0.111111111111,0.250002130224,289,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-259861649293000.0,9260078.27403,-259861647638000.0,-259861641224000.0,-259861660669000.0,-259861659517000.0,-259861641384000.0,4.0,85749049641200.0,0.00154322302607,0.111111111111,0.250002130224,340,4.6512022819799996e-14,0.0555555555556
1200.0,-785.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296290123732000.0,3728542.70887,-296290124877000.0,-296290118318000.0,-296290126857000.0,-296290126569000.0,-296290119293000.0,4.0,13902030731900.0,0.000771582291858,0.0555555555556,0.124996331281,3,4.6512022819799996e-14,0.111111111111
1200.0,-685.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296290327219000.0,3438362.89603,-296290325933000.0,-296290324708000.0,-296290332301000.0,-296290331365000.0,-296290324872000.0,4.0,11822339404800.0,0.00154316458372,0.111111111111,0.124996331281,54,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296290518242000.0,6458718.24217,-296290516520000.0,-296290512622000.0,-296290527305000.0,-296290525936000.0,-296290512958000.0,4.0,41715041331700.0,0.00154316458372,0.111111111111,0.124996331281,105,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296290724957000.0,5548178.84729,-296290723787000.0,-296290719721000.0,-296290732532000.0,-296290731453000.0,-296290720098000.0,4.0,30782288521600.0,0.00154316458372,0.111111111111,0.124996331281,156,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296290918466000.0,2646705.3389,-296290917551000.0,-296290916530000.0,-296290922231000.0,-296290921655000.0,-296290916557000.0,4.0,7005049150950.0,0.00154316458372,0.111111111111,0.124996331281,207,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296291108346000.0,7792448.59361,-296291107776000.0,-296291100813000.0,-296291117019000.0,-296291116379000.0,-296291101111000.0,4.0,60722255084000.0,0.00154316458372,0.111111111111,0.124996331281,258,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296291294206000.0,10332773.8328,-296291296460000.0,-296291279767000.0,-296291304136000.0,-296291303170000.0,-296291282085000.0,4.0,106766215080000.0,0.00154316458372,0.111111111111,0.124996331281,309,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-296291485429000.0,15566283.2643,-296291488009000.0,-296291464260000.0,-296291501437000.0,-296291499745000.0,-296291467500000.0,4.0,242309174664000.0,0.000771582291858,0.111111111111,0.124996331281,360,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321357328694000.0,5463405.46111,-321357328536000.0,-321357322950000.0,-321357334755000.0,-321357334294000.0,-321357323317000.0,4.0,29848799232500.0,0.00154322594819,0.0555555555556,0.250002603607,24,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321357535677000.0,4124709.95633,-321357536558000.0,-321357530156000.0,-321357539435000.0,-321357539238000.0,-321357530882000.0,4.0,17013232223900.0,0.00308645189638,0.111111111111,0.250002603607,75,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321357727696000.0,11499440.5745,-321357726676000.0,-321357715470000.0,-321357741962000.0,-321357740353000.0,-321357716467000.0,4.0,132237133527000.0,0.00308645189638,0.111111111111,0.250002603607,126,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321357927796000.0,4427598.85441,-321357928331000.0,-321357921894000.0,-321357932629000.0,-321357932007000.0,-321357922836000.0,4.0,19603631615600.0,0.00308645189638,0.111111111111,0.250002603607,177,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321358107869000.0,10074510.1219,-321358104481000.0,-321358100158000.0,-321358122357000.0,-321358120046000.0,-321358100437000.0,4.0,101495754197000.0,0.00308645189638,0.111111111111,0.250002603607,228,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321358307026000.0,10213868.0871,-321358305572000.0,-321358296727000.0,-321358320235000.0,-321358318599000.0,-321358297491000.0,4.0,104323101301000.0,0.00308645189638,0.111111111111,0.250002603607,279,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-321358487123000.0,4809402.42359,-321358486583000.0,-321358482108000.0,-321358493215000.0,-321358492492000.0,-321358482508000.0,4.0,23130351672000.0,0.00154322594819,0.111111111111,0.250002603607,330,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346422440043000.0,5674599.5373,-346422442458000.0,-346422431584000.0,-346422443672000.0,-346422443539000.0,-346422433165000.0,4.0,32201079908700.0,0.000771611513037,0.0555555555556,0.125001065112,45,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346422629953000.0,9264232.4348,-346422629041000.0,-346422619852000.0,-346422641878000.0,-346422640313000.0,-346422620869000.0,4.0,85826002605900.0,0.00154322302607,0.111111111111,0.125001065112,96,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346422834128000.0,3089515.7586,-346422833648000.0,-346422831402000.0,-346422837815000.0,-346422837473000.0,-346422831455000.0,4.0,9545107622650.0,0.00154322302607,0.111111111111,0.125001065112,147,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346423025959000.0,12347514.7321,-346423023727000.0,-346423014886000.0,-346423041497000.0,-346423039800000.0,-346423015244000.0,4.0,152461120058000.0,0.00154322302607,0.111111111111,0.125001065112,198,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346423218366000.0,11073566.9242,-346423215515000.0,-346423208803000.0,-346423233632000.0,-346423231467000.0,-346423209257000.0,4.0,122623884424000.0,0.00154322302607,0.111111111111,0.125001065112,249,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-346423409593000.0,5084538.29547,-346423408660000.0,-346423404439000.0,-346423416611000.0,-346423415419000.0,-346423405071000.0,4.0,25852529678100.0,0.000771611513037,0.111111111111,0.125001065112,300,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382854394597000.0,6271660.50112,-382854391760000.0,-382854390898000.0,-382854403972000.0,-382854402201000.0,-382854390966000.0,4.0,39333725441300.0,0.00154319672701,0.0555555555556,0.249997869776,14,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382854596616000.0,5066547.54567,-382854597594000.0,-382854589997000.0,-382854601280000.0,-382854601054000.0,-382854590809000.0,4.0,25669904032500.0,0.00308639345403,0.111111111111,0.249997869776,65,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382854793367000.0,6786117.98462,-382854791678000.0,-382854787115000.0,-382854802999000.0,-382854801382000.0,-382854787718000.0,4.0,46051397301200.0,0.00308639345403,0.111111111111,0.249997869776,116,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382854982603000.0,1497589.25309,-382854982484000.0,-382854981202000.0,-382854984241000.0,-382854984129000.0,-382854981242000.0,4.0,2242773570970.0,0.00308639345403,0.111111111111,0.249997869776,167,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382855177580000.0,710227.188761,-382855177634000.0,-382855176673000.0,-382855178379000.0,-382855178290000.0,-382855176794000.0,4.0,504422659656.0,0.00308639345403,0.111111111111,0.249997869776,218,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382855360056000.0,4716805.43139,-382855360359000.0,-382855355109000.0,-382855364396000.0,-382855364302000.0,-382855355385000.0,4.0,22248253477600.0,0.00308639345403,0.111111111111,0.249997869776,269,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-382855549293000.0,4956292.25582,-382855550068000.0,-382855542551000.0,-382855554486000.0,-382855553852000.0,-382855543650000.0,4.0,24564832925100.0,0.00154319672701,0.111111111111,0.249997869776,320,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407919268371000.0,4300017.49251,-407919269893000.0,-407919262067000.0,-407919271632000.0,-407919271443000.0,-407919263169000.0,4.0,18490150435900.0,0.00154322302607,0.0555555555556,0.250002130224,35,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407919465767000.0,4925868.25401,-407919466304000.0,-407919460387000.0,-407919470075000.0,-407919470037000.0,-407919460747000.0,4.0,24264178055900.0,0.00308644605215,0.111111111111,0.250002130224,86,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407919662732000.0,6439876.85749,-407919663896000.0,-407919654540000.0,-407919668595000.0,-407919668367000.0,-407919655466000.0,4.0,41472013939700.0,0.00308644605215,0.111111111111,0.250002130224,137,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407919857934000.0,6088714.80833,-407919858936000.0,-407919850355000.0,-407919863511000.0,-407919863307000.0,-407919851160000.0,4.0,37072448017200.0,0.00308644605215,0.111111111111,0.250002130224,188,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407920048911000.0,5029839.70813,-407920049295000.0,-407920042990000.0,-407920054064000.0,-407920053746000.0,-407920043539000.0,4.0,25299287489500.0,0.00308644605215,0.111111111111,0.250002130224,239,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,792178.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-407920233108000.0,18324255.3129,-407920238097000.0,-407920207949000.0,-407920248289000.0,-407920247789000.0,-407920211443000.0,4.0,335778332772000.0,0.00154322302607,0.111111111111,0.250002130224,290,4.6512022819799996e-14,0.0555555555556
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444348895629000.0,3590569.33529,-444348895447000.0,-444348891982000.0,-444348899641000.0,-444348899334000.0,-444348892180000.0,4.0,12892188151500.0,0.000771582291858,0.0555555555556,0.124996331281,4,4.6512022819799996e-14,0.111111111111
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444349090640000.0,7877390.11062,-444349091074000.0,-444349082164000.0,-444349098248000.0,-444349097966000.0,-444349082707000.0,4.0,62053274955000.0,0.00154316458372,0.111111111111,0.124996331281,55,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444349292684000.0,4983049.46984,-444349292560000.0,-444349287182000.0,-444349298432000.0,-444349297905000.0,-444349287634000.0,4.0,24830782018900.0,0.00154316458372,0.111111111111,0.124996331281,106,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444349485314000.0,10332811.1106,-444349481492000.0,-444349478037000.0,-444349500234000.0,-444349497840000.0,-444349478137000.0,4.0,106766985447000.0,0.00154316458372,0.111111111111,0.124996331281,157,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444349682003000.0,5360852.35201,-444349681376000.0,-444349676751000.0,-444349688509000.0,-444349687857000.0,-444349677027000.0,4.0,28738737940000.0,0.00154316458372,0.111111111111,0.124996331281,208,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444349866409000.0,13265200.8226,-444349864938000.0,-444349852983000.0,-444349882775000.0,-444349881021000.0,-444349853855000.0,4.0,175965552865000.0,0.00154316458372,0.111111111111,0.124996331281,259,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-444350064973000.0,2234521.50689,-444350065258000.0,-444350062030000.0,-444350067345000.0,-444350067109000.0,-444350062437000.0,4.0,4993086364740.0,0.000771582291858,0.111111111111,0.124996331281,310,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469416098018000.0,8284898.17813,-469416099114000.0,-469416086945000.0,-469416106898000.0,-469416105882000.0,-469416088618000.0,4.0,68639537822100.0,0.00154322594819,0.0555555555556,0.250002603607,25,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469416300513000.0,5677455.58955,-469416302163000.0,-469416292705000.0,-469416305019000.0,-469416304926000.0,-469416293788000.0,4.0,32233501971400.0,0.00308645189638,0.111111111111,0.250002603607,76,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469416489041000.0,9241094.0831,-469416490765000.0,-469416477135000.0,-469416497498000.0,-469416497133000.0,-469416478534000.0,4.0,85397819852700.0,0.00308645189638,0.111111111111,0.250002603607,127,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469416689581000.0,12046949.0036,-469416689661000.0,-469416675955000.0,-469416703048000.0,-469416701917000.0,-469416677134000.0,4.0,145128980296000.0,0.00308645189638,0.111111111111,0.250002603607,178,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469416883277000.0,8992996.3898,-469416882701000.0,-469416873141000.0,-469416894564000.0,-469416893150000.0,-469416874211000.0,4.0,80873984067000.0,0.00308645189638,0.111111111111,0.250002603607,229,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-469417063594000.0,17217755.424,-469417059618000.0,-469417048924000.0,-469417086217000.0,-469417083440000.0,-469417049315000.0,4.0,296451101842000.0,0.00154322594819,0.111111111111,0.250002603607,280,4.6512022819799996e-14,0.0555555555556
1200.0,-485.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-494481206809000.0,4866215.97957,-494481208271000.0,-494481200108000.0,-494481210586000.0,-494481210531000.0,-494481201040000.0,4.0,23680057959900.0,0.000771611513037,0.0555555555556,0.125001065112,46,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-494481400203000.0,8318931.48045,-494481403314000.0,-494481388030000.0,-494481406155000.0,-494481405957000.0,-494481390094000.0,4.0,69204620976400.0,0.00154322302607,0.111111111111,0.125001065112,97,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-494481595343000.0,10555663.8637,-494481594424000.0,-494481583761000.0,-494481608761000.0,-494481607065000.0,-494481584905000.0,4.0,111422039603000.0,0.00154322302607,0.111111111111,0.125001065112,148,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-494481790028000.0,9608850.84946,-494481793363000.0,-494481776241000.0,-494481797144000.0,-494481796974000.0,-494481778412000.0,4.0,92330014647100.0,0.00154322302607,0.111111111111,0.125001065112,199,4.6512022819799996e-14,0.111111111111
1200.0,-85.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,1056237.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-494481975906000.0,8579300.65361,-494481975084000.0,-494481966313000.0,-494481987142000.0,-494481985449000.0,-494481967513000.0,4.0,73604399705100.0,0.000771611513037,0.111111111111,0.125001065112,250,4.6512022819799996e-14,0.0555555555556
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530913160576000.0,7025590.90596,-530913160132000.0,-530913152976000.0,-530913169065000.0,-530913168173000.0,-530913153601000.0,4.0,49358927577900.0,0.00154319672701,0.0555555555556,0.249997869776,15,4.6512022819799996e-14,0.111111111111
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530913353427000.0,2023264.74628,-530913353380000.0,-530913351606000.0,-530913355343000.0,-530913355293000.0,-530913351628000.0,4.0,4093600233530.0,0.00308639345403,0.111111111111,0.249997869776,66,4.6512022819799996e-14,0.111111111111
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530913557536000.0,5575105.33934,-530913556168000.0,-530913552863000.0,-530913564945000.0,-530913564007000.0,-530913552980000.0,4.0,31081799544800.0,0.00308639345403,0.111111111111,0.249997869776,117,4.6512022819799996e-14,0.111111111111
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530913743287000.0,9679199.60698,-530913740803000.0,-530913734610000.0,-530913756933000.0,-530913754798000.0,-530913735254000.0,4.0,93686905031800.0,0.00308639345403,0.111111111111,0.249997869776,168,4.6512022819799996e-14,0.111111111111
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-530913944529000.0,6027747.25437,-530913946402000.0,-530913935811000.0,-530913949502000.0,-530913949156000.0,-530913937281000.0,4.0,36333736962600.0,0.00308639345403,0.111111111111,0.249997869776,219,4.6512022819799996e-14,0.111111111111
