smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,PointProbability,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,prefix
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-352559458.895,28104812.5981,-352559458.895,-332686355.323,-372432562.467,-370445252.11,-334673665.68,2.0,789880491173000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,256
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-358374425.024,7408948.2433,-358374425.024,-353135507.48,-363613342.568,-363089450.814,-353659399.234,2.0,54892514071900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,78
720.0,-391.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-365953849.701,16384322.5853,-365953849.701,-354368384.096,-377539315.306,-376380768.746,-355526930.656,2.0,268446026579000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.055553937791,0.000682088768685,47
720.0,-667.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-372290613.012,4235366.44295,-372290613.012,-369295756.679,-375285469.344,-374985983.711,-369595242.312,2.0,17938328906000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,602
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-374795611.924,423302.72364,-374795611.924,-374496291.697,-375094932.15,-375065000.127,-374526223.72,2.0,179185195841.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,215
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-380794893.697,6454266.37908,-380794893.697,-376231038.172,-385358749.221,-384902363.668,-376687423.725,2.0,41657554492100.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,304
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-382676833.314,11986912.1341,-382676833.314,-374200806.458,-391152860.169,-390305257.484,-375048409.144,2.0,143686062510000.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111604332,0.00136382937617,246
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-385438565.225,6249455.41385,-385438565.225,-381019532.923,-389857597.526,-389415694.296,-381461436.153,2.0,39055692969800.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,424
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-386306063.548,1869273.75751,-386306063.548,-384984287.398,-387627839.697,-387495662.082,-385116465.013,2.0,3494184380520.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111109828737,0.00136420151812,157
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-390575330.857,14229204.6841,-390575330.857,-380513763.734,-400636897.98,-399630741.268,-381519920.446,2.0,202470265941000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,335
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-397606991.974,3557450.18265,-397606991.974,-395091494.826,-400122489.122,-399870939.407,-395343044.541,2.0,12655451802000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,68
720.0,-598.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-400789144.507,1659750.37103,-400789144.507,-399615523.764,-401962765.249,-401845403.175,-399732885.838,2.0,2754771294120.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,513
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-403287220.461,5587521.06049,-403287220.461,-399336246.429,-407238194.492,-406843097.089,-399731343.832,2.0,31220391601500.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,126
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-407314931.453,17867759.8619,-407314931.453,-394680517.29,-419949345.616,-418685904.2,-395943958.706,2.0,319256842484000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000686869116419,16
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-425562603.042,3335057.40152,-425562603.042,-423204361.337,-427920844.746,-427685020.575,-423440185.508,2.0,11122607871500.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000686869116419,89
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-436565800.444,4964166.52379,-436565800.444,-433055604.632,-440075996.256,-439724976.675,-433406624.213,2.0,24642949275900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,178
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-438254103.802,8979505.49627,-438254103.802,-431904634.574,-444603573.03,-443968626.107,-432539581.496,2.0,80631518957500.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,414
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-439378783.577,3273312.97725,-439378783.577,-437064201.774,-441693365.38,-441461907.2,-437295659.954,2.0,10714577847000.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,503
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-443233806.807,15021119.8612,-443233806.807,-432612271.092,-453855342.522,-452793188.95,-433674424.663,2.0,225634041883000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,236
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-449694769.666,24963398.7216,-449694769.666,-432042981.148,-467346558.183,-465581379.332,-433808160.0,2.0,623171275732000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,37
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-449792907.564,11568404.0289,-449792907.564,-441612810.628,-457973004.5,-457154994.807,-442430820.321,2.0,133827971777000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,325
720.0,-667.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-450842755.126,5894399.60477,-450842755.126,-446674785.194,-455010725.058,-454593928.064,-447091582.188,2.0,34743946700700.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000343445534943,801
720.0,-598.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-455849069.336,4034976.41479,-455849069.336,-452995910.151,-458702228.521,-458416912.602,-453281226.07,2.0,16281034667900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,712
720.0,-391.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-461339339.409,6755653.92877,-461339339.409,-456562370.704,-466116308.113,-465638611.243,-457040067.575,2.0,45638860005400.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,445
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-461671836.589,8411629.33629,-461671836.589,-455723916.445,-467619756.734,-467024964.719,-456318708.459,2.0,70755508091100.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,356
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-465347971.676,16470649.7558,-465347971.676,-453701463.543,-476994479.809,-475829828.995,-454866114.356,2.0,271282303379000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.00068689216756,205
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-467549500.161,1616534.04495,-467549500.161,-466406437.976,-468692562.347,-468578256.128,-466520744.195,2.0,2613182318490.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,534
720.0,-529.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-473262542.478,1411151.34894,-473262542.478,-472264707.79,-474260377.166,-474160593.697,-472364491.259,2.0,1991348129620.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,623
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-474030697.401,40382008.9031,-474030697.401,-445476305.068,-502585089.735,-499729650.501,-448331744.301,2.0,1630706643050000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,116
720.0,-391.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-474626894.9,15499545.2623,-474626894.9,-463667061.34,-485586728.46,-484490745.104,-464763044.696,2.0,240235903339000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111109828737,0.00136420151812,147
720.0,-323.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-485890547.134,7715391.02855,-485890547.134,-480434941.818,-491346152.45,-490800591.918,-480980502.35,2.0,59527258723400.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.055553937791,0.000682088768685,58
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-491804995.301,10023518.1515,-491804995.301,-484717297.644,-498892692.957,-498183923.191,-485426067.41,2.0,100470916134000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.055553937791,0.00034343455821,6
720.0,-667.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-495027245.467,1113992.15233,-495027245.467,-494239534.062,-495814956.872,-495736185.731,-494318305.202,2.0,1240978515450.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,404
720.0,-598.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-500123386.954,2639634.50161,-500123386.954,-498256883.498,-501989890.41,-501803240.064,-498443533.844,2.0,6967670302090.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,315
720.0,-254.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-501510591.827,1505475.9321,-501510591.827,-500446059.587,-502575124.068,-502468670.844,-500552512.811,2.0,2266457782120.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,168
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-504880267.523,38188996.0603,-504880267.523,-477876569.442,-531883965.604,-529183595.796,-480576939.25,2.0,1458399420100000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,267
720.0,-667.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-505947764.146,4988716.09027,-505947764.146,-502420209.169,-509475319.123,-509122563.625,-502772964.667,2.0,24887288229300.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.00068708947863,702
720.0,-529.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-513343621.583,27212309.2974,-513343621.583,-494101613.147,-532585630.019,-530661429.176,-496025813.991,2.0,740509777300000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,226
720.0,-598.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-513630767.472,7183830.63101,-513630767.472,-508551032.118,-518710502.826,-518202529.291,-509059005.653,2.0,51607422535100.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,613
720.0,-460.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-517296718.254,107654.022207,-517296718.254,-517220595.365,-517372841.143,-517365228.854,-517228207.654,2.0,11589388497.4,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,435
720.0,-529.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-518813000.374,1437964.72734,-518813000.374,-517796205.764,-519829794.984,-519728115.523,-517897885.225,2.0,2067742557070.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,524
720.0,-460.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-519912861.018,27482386.7976,-519912861.018,-500479878.95,-539345843.085,-537402544.879,-502423177.157,2.0,755281584091000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,137
720.0,-667.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-521464775.21,21060950.703,-521464775.21,-506572434.15,-536357116.271,-534867882.165,-508061668.256,2.0,443563644512000.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111109828737,0.000686881190826,106
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-527591395.243,8027733.2548,-527591395.243,-521914930.621,-533267859.865,-532700213.403,-522482577.083,2.0,64444501210200.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,27
720.0,-391.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-531126753.731,3034533.69243,-531126753.731,-528981014.38,-533272493.083,-533057919.148,-529195588.315,2.0,9208394730490.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,346
720.0,-185.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-534675375.623,45162703.4384,-534675375.623,-502740521.765,-566610229.481,-563416744.095,-505934007.151,2.0,2039669781860000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000686869116419,79
720.0,-323.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-538581949.093,42082270.4511,-538581949.093,-508825290.289,-568338607.897,-565362942.016,-511800956.17,2.0,1770917486320000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,257
720.0,-47.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-549655540.882,48600943.2916,-549655540.882,-515289484.309,-584021597.456,-580584991.799,-518726089.966,2.0,2362051688840000.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.055553937791,0.000171717279105,100
720.0,-116.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-554015772.636,279401.025679,-554015772.636,-553818206.276,-554213338.996,-554193582.36,-553837962.912,2.0,78064933150.5,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137376238165,189
720.0,-598.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-566314529.138,829123.03563,-566314529.138,-565728250.617,-566900807.658,-566842179.806,-565786878.469,2.0,687445008213.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,216
720.0,-667.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-568093002.214,3808478.18274,-568093002.214,-565400001.465,-570786002.963,-570516702.888,-565669301.54,2.0,14504506068400.0,0.111128939092,3.6760970142599995e-14,0.0556451612903,0.111111604332,0.000687090576621,603
720.0,-460.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-571460345.215,2919104.75676,-571460345.215,-569396226.446,-573524463.983,-573318052.106,-569602638.323,2.0,8521172580940.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,336
720.0,-667.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-573931056.861,6041458.49111,-573931056.861,-569659100.594,-578203013.128,-577775817.501,-570086296.22,2.0,36499220699800.0,0.111096848726,3.6760970142599995e-14,0.0556451612903,0.111111426772,0.000686891069887,305
720.0,-529.0,-9837.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-574436150.594,14166733.6675,-574436150.594,-564418757.15,-584453544.038,-583451804.693,-565420496.495,2.0,200696342807000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137378213977,425
720.0,-598.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1564426.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-582438064.447,10593575.9242,-582438064.447,-574947275.074,-589928853.82,-589179774.882,-575696354.011,2.0,112223850861000.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,514
720.0,-667.0,-16762.0,-1e+200,-1e+200,-1e+200,-1e+200,2815967.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-583331829.147,8742050.99021,-583331829.147,-577150265.61,-589513392.684,-588895236.33,-577768421.964,2.0,76423455515500.0,0.055548424363,3.6760970142599995e-14,0.0556451612903,0.0555557133862,0.000171722767472,901
720.0,-254.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,938656.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-584527163.099,3968988.95335,-584527163.099,-581720664.096,-587333662.102,-587053012.202,-582001313.996,2.0,15752873311800.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,367
720.0,-185.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-584798770.056,8679302.53557,-584798770.056,-578661576.377,-590935963.735,-590322244.367,-579275295.745,2.0,75330292504000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137418115324,278
720.0,-529.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,312885.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-585440694.771,26293579.5384,-585440694.771,-566848326.378,-604033063.165,-602173826.325,-568707563.217,2.0,691352324940000.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111109828737,0.00137415919343,127
720.0,-391.0,-4643.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-588041955.748,39434857.6643,-588041955.748,-560157300.479,-615926611.018,-613138145.491,-562945766.006,2.0,1555107999010000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.055553937791,0.000682088768685,48
720.0,-391.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,625771.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-592372326.227,31479025.4881,-592372326.227,-570113293.839,-614631358.615,-612405455.376,-572339197.078,2.0,990929045681000.0,0.111128939092,3.6760970142599995e-14,0.110483870968,0.111111604332,0.0013642233188,247
720.0,-116.0,-1181.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-592944735.457,47402.2323781,-592944735.457,-592911217.017,-592978253.897,-592974902.053,-592914568.861,2.0,2246971634.42,0.055548424363,3.6760970142599995e-14,0.111290322581,0.055553937791,0.00034343455821,90
720.0,-598.0,-15031.0,-1e+200,-1e+200,-1e+200,-1e+200,2503082.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-594018712.119,2651.16003864,-594018712.119,-594016837.466,-594020586.772,-594020399.307,-594017024.931,2.0,7028649.55051,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,812
720.0,-460.0,-11568.0,-1e+200,-1e+200,-1e+200,-1e+200,1877312.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-598516468.206,1784776.5968,-598516468.206,-597254440.572,-599778495.841,-599652293.077,-597380643.335,2.0,3185427500490.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.111111604332,0.00137378433512,634
720.0,-529.0,-13299.0,-1e+200,-1e+200,-1e+200,-1e+200,2190197.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-601092264.167,7044625.63297,-601092264.167,-596110961.611,-606073566.723,-605575436.467,-596609091.866,2.0,49626750308700.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.111111426772,0.00137417895726,723
720.0,-254.0,-2912.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-610073651.464,7919148.64493,-610073651.464,-604473967.756,-615673335.172,-615113366.802,-605033936.127,2.0,62712915260500.0,0.111096848726,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000686869116419,69
720.0,-598.0,-6375.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-612639987.622,5807587.23515,-612639987.622,-608533403.306,-616746571.939,-616335913.507,-608944061.738,2.0,33728069493900.0,0.111128939092,3.6760970142599995e-14,0.111290322581,0.055553937791,0.000687067518821,17
720.0,-323.0,-8106.0,-1e+200,-1e+200,-1e+200,-1e+200,1251541.0,1e+200,-1e+200,ref,cooper,nebraska,nebraska,-615138954.075,1322862.02842,-615138954.075,-614203549.364,-616074358.786,-615980818.315,-614297089.835,2.0,1749963946240.0,0.111096848726,3.6760970142599995e-14,0.110483870968,0.111111426772,0.00136382719673,456
