npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight,ProbabilityWeight-htse_capacity,prefix,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight-ft_capacity
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797854266000.0,5541485.88905,-791797854266000.0,-791797850347000.0,-791797858184000.0,-791797857792000.0,-791797850739000.0,2.0,30708065858600.0,0.000685779856739,0.111111111111,209,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797867610000.0,961112.530076,-791797867610000.0,-791797866930000.0,-791797868289000.0,-791797868221000.0,-791797866998000.0,2.0,923737295469.0,0.00137176750981,0.111111111111,158,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797880585000.0,6249575.54867,-791797880585000.0,-791797876166000.0,-791797885005000.0,-791797884563000.0,-791797876608000.0,2.0,39057194538500.0,0.00137166361164,0.111111111111,219,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797889616000.0,9807382.25755,-791797889616000.0,-791797882681000.0,-791797896550000.0,-791797895857000.0,-791797883374000.0,2.0,96184746745600.0,0.00137176750981,0.111111111111,168,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797909776000.0,410569.001351,-791797909776000.0,-791797909485000.0,-791797910066000.0,-791797910037000.0,-791797909514000.0,2.0,168566904870.0,0.00137176750981,0.111111111111,178,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797916310000.0,7764138.61183,-791797916310000.0,-791797910820000.0,-791797921800000.0,-791797921251000.0,-791797911369000.0,2.0,60281848383800.0,0.00137176750981,0.111111111111,229,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797931641000.0,12615229.0394,-791797931641000.0,-791797922721000.0,-791797940561000.0,-791797939669000.0,-791797923613000.0,2.0,159144003717000.0,0.00137175712,0.111111111111,239,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797952453000.0,,-791797952453000.0,-791797952453000.0,-791797952453000.0,-791797952453000.0,-791797952453000.0,1.0,,0.00137176750981,0.111111111111,188,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797966170000.0,17518232.8604,-791797966170000.0,-791797953783000.0,-791797978558000.0,-791797977319000.0,-791797955022000.0,2.0,306888482552000.0,0.000685883754906,0.111111111111,198,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797971804000.0,4544695.40245,-791797971804000.0,-791797968591000.0,-791797975018000.0,-791797974697000.0,-791797968912000.0,2.0,20654256301100.0,0.00137175712,0.111111111111,249,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797992826000.0,21391879.6849,-791797992826000.0,-791797977700000.0,-791798007952000.0,-791798006440000.0,-791797979212000.0,2.0,457612516452000.0,0.00137176750981,0.111111111111,259,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791797994783000.0,2991461.02297,-791797994783000.0,-791797992668000.0,-791797996899000.0,-791797996687000.0,-791797992880000.0,2.0,8948839051970.0,0.000342889928369,0.0555555555556,310,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798022093000.0,2427714.30804,-791798022093000.0,-791798020376000.0,-791798023810000.0,-791798023638000.0,-791798020548000.0,2.0,5893796761470.0,0.000685831805822,0.0555555555556,320,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798023887000.0,22077000.3949,-791798023887000.0,-791798008276000.0,-791798039498000.0,-791798037937000.0,-791798009837000.0,2.0,487393946437000.0,0.00137176750981,0.111111111111,269,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798039232000.0,1657476.94504,-791798039232000.0,-791798038060000.0,-791798040404000.0,-791798040286000.0,-791798038177000.0,2.0,2747229823350.0,0.00137176750981,0.111111111111,279,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798042619000.0,2590803.00704,-791798042619000.0,-791798040787000.0,-791798044451000.0,-791798044268000.0,-791798040970000.0,2.0,6712260221310.0,0.000685883754906,0.0555555555556,330,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798070819000.0,5323244.36372,-791798070819000.0,-791798067055000.0,-791798074583000.0,-791798074206000.0,-791798067431000.0,2.0,28336930555900.0,0.000685878559998,0.0555555555556,340,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798075573000.0,16103864.972,-791798075573000.0,-791798064186000.0,-791798086960000.0,-791798085821000.0,-791798065324000.0,2.0,259334467036000.0,0.00137176750981,0.111111111111,289,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798095663000.0,7748234.4545,-791798095663000.0,-791798090184000.0,-791798101142000.0,-791798100594000.0,-791798090732000.0,2.0,60035137161900.0,0.000685878559998,0.0555555555556,350,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798099635000.0,23333214.4826,-791798099635000.0,-791798083136000.0,-791798116134000.0,-791798114484000.0,-791798084786000.0,2.0,544438898089000.0,0.000685883754906,0.111111111111,299,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798136575000.0,6325872.90069,-791798136575000.0,-791798132102000.0,-791798141048000.0,-791798140601000.0,-791798132549000.0,2.0,40016667955600.0,0.000685883754906,0.0555555555556,360,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798161496000.0,10325023.7542,-791798161496000.0,-791798154196000.0,-791798168797000.0,-791798168067000.0,-791798154926000.0,2.0,106606115525000.0,0.000685883754906,0.0555555555556,370,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798193700000.0,8965930.66801,-791798193700000.0,-791798187360000.0,-791798200040000.0,-791798199406000.0,-791798187994000.0,2.0,80387912743600.0,0.000685883754906,0.0555555555556,380,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798222039000.0,2671020.38228,-791798222039000.0,-791798220151000.0,-791798223928000.0,-791798223739000.0,-791798220339000.0,2.0,7134349882570.0,0.000685883754906,0.0555555555556,390,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-791798247529000.0,28620598.7214,-791798247529000.0,-791798227291000.0,-791798267767000.0,-791798265743000.0,-791798229315000.0,2.0,819138671170000.0,0.000342941877453,0.0555555555556,400,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738532288000.0,3402587.57802,-923738532288000.0,-923738529882000.0,-923738534694000.0,-923738534453000.0,-923738530122000.0,2.0,11577602226100.0,0.000342889928369,0.111111111111,8,0.0555481683958,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738570629000.0,10524797.5066,-923738570629000.0,-923738563187000.0,-923738578071000.0,-923738577327000.0,-923738563931000.0,2.0,110771362554000.0,0.000685831805822,0.111111111111,18,0.111104752543,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738601973000.0,8940668.48276,-923738601973000.0,-923738595651000.0,-923738608295000.0,-923738607663000.0,-923738596283000.0,2.0,79935552918600.0,0.000685883754906,0.111111111111,28,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738627636000.0,10808500.768,-923738627636000.0,-923738619993000.0,-923738635279000.0,-923738634515000.0,-923738620758000.0,2.0,116823688851000.0,0.000685878559998,0.111111111111,38,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738666132000.0,1771458.40392,-923738666132000.0,-923738664879000.0,-923738667385000.0,-923738667259000.0,-923738665005000.0,2.0,3138064876810.0,0.000685878559998,0.111111111111,48,0.11111232672,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738682773000.0,8375818.06253,-923738682773000.0,-923738676850000.0,-923738688695000.0,-923738688103000.0,-923738677442000.0,2.0,70154328216600.0,0.000685779856739,0.111111111111,109,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738692141000.0,383878.4604,-923738692141000.0,-923738691869000.0,-923738692412000.0,-923738692385000.0,-923738691897000.0,2.0,147362672359.0,0.000685883754906,0.111111111111,58,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738707768000.0,19015322.8731,-923738707768000.0,-923738694322000.0,-923738721214000.0,-923738719869000.0,-923738695666000.0,2.0,361582503967000.0,0.00137166361164,0.111111111111,119,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738720085000.0,15736028.9083,-923738720085000.0,-923738708958000.0,-923738731213000.0,-923738730100000.0,-923738710071000.0,2.0,247622605803000.0,0.000685883754906,0.111111111111,68,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738729832000.0,2601033.0744,-923738729832000.0,-923738727993000.0,-923738731671000.0,-923738731487000.0,-923738728177000.0,2.0,6765373054130.0,0.00137176750981,0.111111111111,129,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738744947000.0,10803986.7751,-923738744947000.0,-923738737308000.0,-923738752587000.0,-923738751823000.0,-923738738072000.0,2.0,116726130236000.0,0.000685883754906,0.111111111111,78,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738767239000.0,10254038.5419,-923738767239000.0,-923738759988000.0,-923738774489000.0,-923738773764000.0,-923738760713000.0,2.0,105145306418000.0,0.000685883754906,0.111111111111,88,0.111113168295,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738772769000.0,10587035.0125,-923738772769000.0,-923738765283000.0,-923738780256000.0,-923738779507000.0,-923738766032000.0,2.0,112085310356000.0,0.00137175712,0.111111111111,139,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-285.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738789082000.0,9278260.88231,-923738789082000.0,-923738782521000.0,-923738795642000.0,-923738794986000.0,-923738783177000.0,2.0,86086125000200.0,0.000342941877453,0.111111111111,98,0.0555565841474,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738790344000.0,10457531.0572,-923738790344000.0,-923738782950000.0,-923738797739000.0,-923738797000000.0,-923738783689000.0,2.0,109359955812000.0,0.00137175712,0.111111111111,149,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738804027000.0,4490130.88896,-923738804027000.0,-923738800852000.0,-923738807202000.0,-923738806885000.0,-923738801170000.0,2.0,20161275400000.0,0.000342889928369,0.0555555555556,210,0.0555481683958,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738811115000.0,17277632.3535,-923738811115000.0,-923738798898000.0,-923738823332000.0,-923738822111000.0,-923738800120000.0,2.0,298516579742000.0,0.00137176750981,0.111111111111,159,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738844880000.0,13285747.8177,-923738844880000.0,-923738835486000.0,-923738854275000.0,-923738853335000.0,-923738836425000.0,2.0,176511095074000.0,0.000685831805822,0.0555555555556,220,0.111104752543,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738848779000.0,20950746.9652,-923738848779000.0,-923738833964000.0,-923738863593000.0,-923738862112000.0,-923738835446000.0,2.0,438933798399000.0,0.00137176750981,0.111111111111,169,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738878855000.0,4301690.29053,-923738878855000.0,-923738875813000.0,-923738881896000.0,-923738881592000.0,-923738876117000.0,2.0,18504539355700.0,0.000685883754906,0.0555555555556,230,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738881642000.0,2390461.27116,-923738881642000.0,-923738879952000.0,-923738883333000.0,-923738883164000.0,-923738880121000.0,2.0,5714305088910.0,0.00137176750981,0.111111111111,179,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,198045.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738908008000.0,2987215.55386,-923738908008000.0,-923738905896000.0,-923738910120000.0,-923738909909000.0,-923738906107000.0,2.0,8923456765220.0,0.000685878559998,0.0555555555556,240,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738916791000.0,1919005.77975,-923738916791000.0,-923738915434000.0,-923738918148000.0,-923738918013000.0,-923738915570000.0,2.0,3682583182730.0,0.00137176750981,0.111111111111,189,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738927326000.0,9121227.93417,-923738927326000.0,-923738920876000.0,-923738933776000.0,-923738933131000.0,-923738921521000.0,2.0,83196799027100.0,0.000685878559998,0.0555555555556,250,0.11111232672,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738936692000.0,7260512.59031,-923738936692000.0,-923738931558000.0,-923738941826000.0,-923738941313000.0,-923738932072000.0,2.0,52715043074100.0,0.000685883754906,0.111111111111,199,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330074.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738964179000.0,21994248.6606,-923738964179000.0,-923738948627000.0,-923738979731000.0,-923738978176000.0,-923738950182000.0,2.0,483746974143000.0,0.000685883754906,0.0555555555556,260,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923738984992000.0,17567121.5162,-923738984992000.0,-923738972570000.0,-923738997413000.0,-923738996171000.0,-923738973812000.0,2.0,308603758363000.0,0.000685883754906,0.0555555555556,270,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,462104.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923739020759000.0,19593286.5886,-923739020759000.0,-923739006904000.0,-923739034613000.0,-923739033228000.0,-923739008290000.0,2.0,383896879341000.0,0.000685883754906,0.0555555555556,280,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923739040994000.0,14794755.408,-923739040994000.0,-923739030533000.0,-923739051456000.0,-923739050410000.0,-923739031579000.0,2.0,218884787583000.0,0.000685883754906,0.0555555555556,290,0.111113168295,8.268855378149999e-14,0.111111111111
1193.0,-85.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,594134.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-923739065105000.0,3459580.2962,-923739065105000.0,-923739062659000.0,-923739067551000.0,-923739067307000.0,-923739062903000.0,2.0,11968695825800.0,0.000342941877453,0.0555555555556,300,0.0555565841474,8.268855378149999e-14,0.111111111111
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1055679511470000.0,3667487.98625,-1055679511470000.0,-1055679508880000.0,-1055679514070000.0,-1055679513810000.0,-1055679509140000.0,2.0,13450468129300.0,0.000342889928369,0.111111111111,9,0.0555481683958,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,66015.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1055679527760000.0,17068199.7877,-1055679527760000.0,-1055679515690000.0,-1055679539830000.0,-1055679538620000.0,-1055679516900000.0,2.0,291323443991000.0,0.000685831805822,0.111111111111,19,0.111104752543,8.268855378149999e-14,0.0555555555556
1193.0,-185.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,braidwood,illinois,covid,-1055679562110000.0,7339935.44269,-1055679562110000.0,-1055679556920000.0,-1055679567300000.0,-1055679566790000.0,-1055679557440000.0,2.0,53874652302900.0,0.000685883754906,0.111111111111,29,0.111113168295,8.268855378149999e-14,0.0555555555556
