smr_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,co2_location_label,fuel_region_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,ProbabilityWeight-meoh_capacity,ProbabilityWeight-htse_capacity,PointProbability,ProbabilityWeight,prefix,ProbabilityWeight-h2_storage_capacity
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878711023000.0,6124099.36196,-948878711023000.0,-948878706693000.0,-948878715354000.0,-948878714921000.0,-948878707126000.0,2.0,37504592995100.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,59,0.0714206061936
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878754275000.0,1905077.19038,-948878754275000.0,-948878752928000.0,-948878755622000.0,-948878755488000.0,-948878753063000.0,2.0,3629319101300.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,123,0.142850352821
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878782940000.0,7366918.3723,-948878782940000.0,-948878777730000.0,-948878788149000.0,-948878787628000.0,-948878778251000.0,2.0,54271486304100.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,187,0.142859493254
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878813361000.0,9882684.71033,-948878813361000.0,-948878806373000.0,-948878820349000.0,-948878819650000.0,-948878807072000.0,2.0,97667457083700.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,251,0.142859493254
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878861449000.0,4956197.69636,-948878861449000.0,-948878857945000.0,-948878864954000.0,-948878864603000.0,-948878858295000.0,2.0,24563895605400.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,315,0.142860407298
960.0,-47.0,-16618.1,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948878881924000.0,6636793.76278,-948878881924000.0,-948878877231000.0,-948878886617000.0,-948878886148000.0,-948878877701000.0,2.0,44047031449700.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,379,0.142860407298
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900399356000.0,6029723.58764,-948900399356000.0,-948900395092000.0,-948900403620000.0,-948900403193000.0,-948900395519000.0,2.0,36357566543300.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,41,0.0714206061936
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900431116000.0,7518750.10812,-948900431116000.0,-948900425800000.0,-948900436433000.0,-948900435901000.0,-948900426331000.0,2.0,56531603188400.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,105,0.142850352821
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900472503000.0,1121090.40118,-948900472503000.0,-948900471710000.0,-948900473296000.0,-948900473217000.0,-948900471790000.0,2.0,1256843687630.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,169,0.142859493254
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900508061000.0,1309640.336,-948900508061000.0,-948900507135000.0,-948900508987000.0,-948900508894000.0,-948900507227000.0,2.0,1715157809670.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,233,0.142859493254
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900546513000.0,1064582.93504,-948900546513000.0,-948900545760000.0,-948900547266000.0,-948900547190000.0,-948900545835000.0,2.0,1133336825570.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,297,0.142860407298
960.0,-292.7,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-948900577739000.0,9147090.80663,-948900577739000.0,-948900571271000.0,-948900584207000.0,-948900583560000.0,-948900571918000.0,2.0,83669270224800.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,361,0.142860407298
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587568030000.0,13461830.8412,-1138587568030000.0,-1138587558520000.0,-1138587577550000.0,-1138587576600000.0,-1138587559470000.0,2.0,181220889597000.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.000728739324824,49,0.0714206061936
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587604920000.0,1005443.971,-1138587604920000.0,-1138587604210000.0,-1138587605630000.0,-1138587605560000.0,-1138587604280000.0,2.0,1010917578830.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145757191396,113,0.142850352821
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587644250000.0,4270044.25687,-1138587644250000.0,-1138587641230000.0,-1138587647270000.0,-1138587646970000.0,-1138587641540000.0,2.0,18233277955600.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,177,0.142859493254
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587673510000.0,1478419.91877,-1138587673510000.0,-1138587672470000.0,-1138587674560000.0,-1138587674450000.0,-1138587672570000.0,2.0,2185725456200.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145766517826,241,0.142859493254
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587712310000.0,3105171.21801,-1138587712310000.0,-1138587710110000.0,-1138587714500000.0,-1138587714280000.0,-1138587710330000.0,2.0,9642088293160.0,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,305,0.142860407298
960.0,-169.9,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138587748400000.0,264235.020751,-1138587748400000.0,-1138587748220000.0,-1138587748590000.0,-1138587748570000.0,-1138587748230000.0,2.0,69820146191.3,0.0714285714286,0.142848837209,9.835748238069999e-14,0.00145767450469,369,0.142860407298
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138653959850000.0,10971137.5374,-1138653959850000.0,-1138653952090000.0,-1138653967610000.0,-1138653966830000.0,-1138653952870000.0,2.0,120365858864000.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.000729035922026,58,0.0714206061936
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138653994350000.0,9376471.91542,-1138653994350000.0,-1138653987720000.0,-1138654000980000.0,-1138654000320000.0,-1138653988380000.0,2.0,87918225580700.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145816514632,122,0.142850352821
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138654037360000.0,5268394.8862,-1138654037360000.0,-1138654033630000.0,-1138654041080000.0,-1138654040710000.0,-1138654034000000.0,2.0,27755984676900.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,186,0.142859493254
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138654061730000.0,5230043.53571,-1138654061730000.0,-1138654058030000.0,-1138654065430000.0,-1138654065060000.0,-1138654058400000.0,2.0,27353355385400.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145825844858,250,0.142859493254
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138654106020000.0,2785819.16821,-1138654106020000.0,-1138654104050000.0,-1138654107990000.0,-1138654107790000.0,-1138654104250000.0,2.0,7760788437960.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,314,0.142860407298
960.0,-47.0,-19705.5,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1138654150680000.0,2437979.73074,-1138654150680000.0,-1138654148960000.0,-1138654152410000.0,-1138654152240000.0,-1138654149130000.0,2.0,5943745167490.0,0.142857142857,0.0714534883721,9.835748238069999e-14,0.00145826777881,378,0.142860407298
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429193380000.0,5055507.13147,-1328429193380000.0,-1328429189800000.0,-1328429196950000.0,-1328429196590000.0,-1328429190160000.0,2.0,25558152356400.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000364517961013,57,0.0714206061936
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,78147.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429236510000.0,7699840.0664,-1328429236510000.0,-1328429231070000.0,-1328429241960000.0,-1328429241410000.0,-1328429231610000.0,2.0,59287537048100.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000729082573159,121,0.142850352821
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,156294.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429281810000.0,11544906.4303,-1328429281810000.0,-1328429273650000.0,-1328429289980000.0,-1328429289160000.0,-1328429274470000.0,2.0,133284864483000.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000729129224292,185,0.142859493254
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,234441.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429305670000.0,11396940.8008,-1328429305670000.0,-1328429297610000.0,-1328429313720000.0,-1328429312920000.0,-1328429298410000.0,2.0,129890259616000.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000729129224292,249,0.142859493254
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,312588.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429356730000.0,525238.033182,-1328429356730000.0,-1328429356360000.0,-1328429357100000.0,-1328429357070000.0,-1328429356400000.0,2.0,275874991501.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000729133889406,313,0.142860407298
960.0,-47.0,-22792.9,-1e+200,-1e+200,-1e+200,-1e+200,390736.0,1e+200,-1e+200,ref,braidwood,illinois,illinois,-1328429392160000.0,2224485.45517,-1328429392160000.0,-1328429390580000.0,-1328429393730000.0,-1328429393570000.0,-1328429390740000.0,2.0,4948335540250.0,0.0714285714286,0.0714534883721,9.835748238069999e-14,0.000729133889406,377,0.142860407298
