npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-ft_capacity,PointProbability,ProbabilityWeight-htse_capacity
522.0,-366.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,781025281.209,1373633.48404,781025281.209,781996586.761,780053975.658,780151106.213,781899456.206,2.0,1886868948460.0,454,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-460.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,776877874.087,886233.423183,776877874.087,777504535.751,776251212.424,776313878.59,777441869.584,2.0,785409680366.0,382,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,775241310.884,465001.710867,775241310.884,775570116.747,774912505.021,774945385.607,775537236.161,2.0,216226591109.0,433,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,770323067.049,444813.476989,770323067.049,770637597.675,770008536.423,770039989.486,770606144.612,2.0,197859029311.0,361,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,768334379.357,293820.910059,768334379.357,768542142.115,768126616.599,768147392.875,768521365.839,2.0,86330727188.1,536,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,768255448.897,340138.156801,768255448.897,768495962.894,768014934.9,768038986.299,768471911.494,2.0,115693965712.0,485,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,767657874.008,107094.752966,767657874.008,767733601.434,767582146.582,767589719.325,767726028.692,2.0,11469286112.8,412,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,766705390.872,395062.172592,766705390.872,766984742.013,766426039.73,766453974.845,766956806.899,2.0,156074120213.0,464,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,765586048.529,204349.728263,765586048.529,765730545.608,765441551.45,765456001.158,765716095.9,2.0,41758811441.1,515,0.111098576997,0.0013599550988,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,761759790.179,2035731.74597,761759790.179,763199269.901,760320310.457,760464258.429,763055321.929,2.0,4144203741550.0,443,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,761690739.027,247034.222665,761690739.027,761865418.601,761516059.453,761533527.411,761847950.644,2.0,61025907167.8,392,0.0555566454786,0.00068767191821,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,761392433.801,41000.5234713,761392433.801,761421425.549,761363442.053,761366341.227,761418526.374,2.0,1681042924.92,505,0.0555402966334,0.00067986748019,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,754164147.543,945235.769902,754164147.543,754832530.165,753495764.92,753562603.182,754765691.903,2.0,893470660702.0,546,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,753815076.568,341818.540599,753815076.568,754056778.776,753573374.36,753597544.581,754032608.555,2.0,116839914698.0,371,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-320.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,753413491.145,174082.020252,753413491.145,753536585.722,753290396.568,753302706.025,753524276.264,2.0,30304549775.1,495,0.0555566454786,0.000680067606023,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,752603412.96,455794.108028,752603412.96,752925708.065,752281117.856,752313347.366,752893478.555,2.0,207748268913.0,525,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-366.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,752573172.944,972404.350993,752573172.944,753260766.655,751885579.234,751954338.605,753192007.284,2.0,945570221830.0,474,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,752270214.479,349119.583074,752270214.479,752517079.304,752023349.655,752048036.137,752492392.822,2.0,121884483286.0,422,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,746333788.34,1270848.10634,746333788.34,747232413.653,745435163.026,745525025.557,747142551.122,2.0,1615054909380.0,453,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,740783770.38,319371.137975,740783770.38,741009599.877,740557940.883,740580523.832,740987016.928,2.0,101997923771.0,607,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-507.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,739882696.641,195644.970438,739882696.641,740021038.526,739744354.756,739758188.944,740007204.338,2.0,38276954457.7,381,0.111114925842,0.000687682036389,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,738840593.942,1374079.32154,738840593.942,739812214.748,737868973.136,737966135.216,739715052.667,2.0,1888093981890.0,556,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,737725038.23,604824.885725,737725038.23,738152714.009,737297362.452,737340130.03,738109946.431,2.0,365813142392.0,402,0.0555402966334,0.000687177883202,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,737472021.266,972566.827995,737472021.266,738159729.865,736784312.667,736853083.527,738090959.005,2.0,945886234916.0,432,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,737033882.932,1199193.74162,737033882.932,737881840.958,736185924.905,736270720.708,737797045.156,2.0,1438065629950.0,484,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,734777169.995,1336369.2261,734777169.995,735722125.737,733832214.253,733926709.827,735627630.162,2.0,1785882708480.0,535,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,730460879.387,710041.742637,730460879.387,730962954.718,729958804.056,730009011.589,730912747.185,2.0,504159276287.0,463,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,729925428.143,1604229.57868,729925428.143,731059789.756,728791066.529,728904502.69,730946353.595,2.0,2573552541100.0,514,0.111098576997,0.0013599550988,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,727904966.572,962324.177174,727904966.572,728585432.523,727224500.621,727292547.216,728517385.928,2.0,926067821975.0,411,0.111098576997,0.00068728913595,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,727572939.601,924812.086648,727572939.601,728226880.499,726918998.703,726984392.793,728161486.409,2.0,855277395609.0,617,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-507.0,-9208.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,724843845.489,984767.277273,724843845.489,725540181.109,724147509.869,724217143.431,725470547.547,2.0,969766590387.0,391,0.0555566454786,0.000343835959105,0.111137306677,7.306929298600001e-13,0.0556872037915
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,723842487.337,943807.133316,723842487.337,724509859.761,723175114.913,723241852.155,724443122.519,2.0,890771904899.0,566,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,723217912.211,879826.547639,723217912.211,723840043.529,722595780.893,722657994.025,723777830.398,2.0,774094753930.0,442,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,722030526.277,302805.050218,722030526.277,722244641.781,721816410.772,721837822.323,722223230.23,2.0,91690898437.3,494,0.0555566454786,0.000680067606023,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,721679655.813,1036322.3884,721679655.813,722412446.402,720946865.225,721020144.284,722339167.343,2.0,1073964092690.0,545,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,715668102.738,978202.314157,715668102.738,716359796.228,714976409.248,715045578.597,716290626.879,2.0,956879767422.0,473,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,715426541.414,335095.788287,715426541.414,715663489.918,715189592.909,715213287.76,715639795.068,2.0,112289187328.0,524,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,712942127.578,463771.062211,712942127.578,713270063.241,712614191.915,712646985.481,713237269.675,2.0,215083598144.0,421,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,712788901.155,109898.18185,712788901.155,712866610.905,712711191.406,712718962.381,712858839.93,2.0,12077610373.9,504,0.0555402966334,0.00067986748019,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,711362589.598,653626.587512,711362589.598,711824773.391,710900405.806,710946624.185,711778555.012,2.0,427227715902.0,627,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,709930751.593,1070411.04596,709930751.593,710687646.502,709173856.684,709249546.175,710611957.011,2.0,1145779807320.0,576,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,707953130.611,948257.957019,707953130.611,708623650.243,707282610.979,707349662.942,708556598.28,2.0,899193153049.0,452,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,707478570.238,63968.3148302,707478570.238,707523802.667,707433337.809,707437861.052,707519279.425,2.0,4091945302.21,555,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,701724519.322,493052.846944,701724519.322,702073160.333,701375878.31,701410742.412,702038296.232,2.0,243101109880.0,483,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,700507849.017,444614.827341,700507849.017,700822239.176,700193458.858,700224897.873,700790800.16,2.0,197682344691.0,534,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,697858885.585,870682.839359,697858885.585,698474551.325,697243219.845,697304786.419,698412984.751,2.0,758088606754.0,431,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,101947.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,697470216.256,42463.1836438,697470216.256,697500242.261,697440190.251,697443192.851,697497239.661,2.0,1803121965.17,637,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,271860.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,695133364.876,270800.869015,695133364.876,695324850.007,694941879.745,694961028.258,695305701.494,2.0,73333110659.1,586,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,693171186.258,1280969.38611,693171186.258,694076968.398,692265404.119,692355982.333,693986390.184,2.0,1640882568150.0,565,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,203895.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,693008618.426,920502.49176,693008618.426,693659511.98,692357724.872,692422814.227,693594422.624,2.0,847324837336.0,462,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,692656633.365,16638.983842,692656633.365,692668398.903,692644867.827,692646044.381,692667222.349,2.0,276855783.293,616,0.111098576997,0.0013751617092,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-273.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,690465507.729,926970.574301,690465507.729,691120974.908,689810040.55,689875587.268,691055428.19,2.0,859274445620.0,606,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-413.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,33982.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,689839802.912,1230105.09391,689839802.912,690709618.566,688969987.259,689056968.824,690622637.0,2.0,1513158542060.0,513,0.111098576997,0.0013745782719,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,688208190.477,961079.816349,688208190.477,688887776.533,687528604.422,687596563.027,688819817.927,2.0,923674413393.0,401,0.0555402966334,0.000343588941601,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-413.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,685390614.672,239245.661211,685390614.672,685559786.902,685221442.443,685238359.666,685542869.679,2.0,57238486408.1,493,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,685220096.382,308267.842277,685220096.382,685438074.664,685002118.101,685023915.929,685416276.836,2.0,95029062582.4,544,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,683264347.833,81286.9750915,683264347.833,683321826.404,683206869.261,683212617.119,683316078.547,2.0,6607572319.52,441,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
522.0,-226.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,135930.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,681134295.12,1144116.13888,681134295.12,681943307.4,680325282.839,680406184.067,681862406.172,2.0,1309001739260.0,647,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-273.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,305842.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,680689806.241,40857.0802312,680689806.241,680718696.559,680660915.922,680663804.954,680715807.527,2.0,1669301005.02,596,0.0555566454786,0.000687380160926,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-460.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,680476774.98,858114.663338,680476774.98,681083553.678,679869996.283,679930674.153,681022875.808,2.0,736360775436.0,472,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-273.0,-5674.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,677315228.209,477170.102831,677315228.209,677652638.425,676977817.994,677011559.015,677618897.403,2.0,227691307036.0,626,0.111114925842,0.00137536407278,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-320.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,237877.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,676945021.979,823962.6183,676945021.979,677527651.534,676362392.424,676420655.379,677469388.578,2.0,678914396355.0,575,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-413.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,67965.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,675066495.995,1216897.95173,675066495.995,675926972.789,674206019.201,674292066.881,675840925.109,2.0,1480840624930.0,523,0.111114925842,0.00137478054962,0.111090154659,7.306929298600001e-13,0.111374407583
522.0,-179.0,-4495.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,670398027.121,1502954.71928,670398027.121,671460776.595,669335277.648,669441552.595,671354501.648,2.0,2258872888200.0,708,0.0555402966334,0.00068746955463,0.111137306677,7.306929298600001e-13,0.111374407583
522.0,-366.0,-6852.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,669621594.077,396492.281301,669621594.077,669901956.458,669341231.696,669369267.934,669873920.22,2.0,157206129131.0,554,0.111114925842,0.00136015522463,0.111090154659,7.306929298600001e-13,0.11018957346
522.0,-507.0,-8030.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,169912.0,1e+200,-1e+200,ref,prairie_island,minnesota,covid,667647272.037,963281.373925,667647272.037,668328414.829,666966129.245,667034243.524,668260300.549,2.0,927911005350.0,451,0.111114925842,0.000687390274812,0.111090154659,7.306929298600001e-13,0.0556872037915
