npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-meoh_capacity,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity
1193.0,-1000.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2142931176.59,184419.294894,2142931176.59,2143061580.72,2142800772.46,2142813812.87,2143048540.31,2.0,34010476329.1,4.4039662692699996e-14,0.111103448276,503,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-800.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2141403008.44,1944673.88208,2141403008.44,2142778100.53,2140027916.35,2140165425.56,2142640591.32,2.0,3781756507650.0,4.4039662692699996e-14,0.111103448276,424,0.111111111111,0.0013716551956,0.111111733722
1193.0,-500.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2136294404.25,4937869.80143,2136294404.25,2139786005.47,2132802803.03,2133151963.15,2139436845.35,2.0,24382558175800.0,4.4039662692699996e-14,0.111103448276,156,0.111111111111,0.00137160730577,0.111107854378
1193.0,-700.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2132981501.6,9044985.49544,2132981501.6,2139377272.18,2126585731.03,2127225308.08,2138737695.13,2.0,81811762612700.0,4.4039662692699996e-14,0.111126436782,235,0.111111111111,0.0013719443281,0.11111216476
1193.0,-1000.0,-21750.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2129826925.18,4597891.11704,2129826925.18,2133078125.16,2126575725.19,2126900845.19,2132753005.17,2.0,21140602724100.0,4.4039662692699996e-14,0.111126436782,902,0.0555555555556,0.000342986082024,0.05555608238
1193.0,-800.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2124175910.7,7970959.48841,2124175910.7,2129812230.21,2118539591.19,2119103223.14,2129248598.26,2.0,63536195165800.0,4.4039662692699996e-14,0.111103448276,823,0.111111111111,0.00137166051669,0.11111216476
1193.0,-900.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2123255810.26,2380284.23697,2123255810.26,2124938925.39,2121572695.14,2121741006.65,2124770613.88,2.0,5665753048770.0,4.4039662692699996e-14,0.111103448276,314,0.111111111111,0.00137166051669,0.11111216476
1193.0,-900.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2108626489.69,3413135.83159,2108626489.69,2111039941.18,2106213038.2,2106454383.35,2110798596.03,2.0,11649496204900.0,4.4039662692699996e-14,0.111103448276,713,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2108155984.8,2318189.90403,2108155984.8,2109795192.6,2106516776.99,2106680697.77,2109631271.82,2.0,5374004431150.0,4.4039662692699996e-14,0.111103448276,634,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2106594545.04,6797940.59412,2106594545.04,2111401414.93,2101787675.15,2102268362.14,2110920727.95,2.0,46211996321100.0,4.4039662692699996e-14,0.111126436782,125,0.111111111111,0.00137189110616,0.111107854378
1193.0,-1000.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2100615109.3,4480060.41776,2100615109.3,2103782990.41,2097447228.2,2097764016.31,2103466202.3,2.0,20070941346800.0,4.4039662692699996e-14,0.111103448276,204,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-600.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2098313827.88,6283500.77403,2098313827.88,2102756933.89,2093870721.87,2094315032.47,2102312623.28,2.0,39482381977300.0,4.4039662692699996e-14,0.111126436782,445,0.111111111111,0.0013719390059,0.111111733722
1193.0,-1000.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2090821638.6,163441.61158,2090821638.6,2090937209.27,2090706067.92,2090717624.99,2090925652.2,2.0,26713160395.9,4.4039662692699996e-14,0.111103448276,603,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-800.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2089885222.09,48850.6007079,2089885222.09,2089919764.68,2089850679.5,2089854133.76,2089916310.43,2.0,2386381189.52,4.4039662692699996e-14,0.111103448276,524,0.111111111111,0.0013716551956,0.111111733722
1193.0,-1000.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2089465379.81,5425823.26208,2089465379.81,2093302016.23,2085628743.39,2086012407.03,2092918352.59,2.0,29439558071300.0,4.4039662692699996e-14,0.111103448276,4,0.0555555555556,0.000342888523712,0.055551771998
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2078896658.16,9818294.09995,2078896658.16,2085839240.49,2071954075.82,2072648334.05,2085144982.26,2.0,96398899033000.0,4.4039662692699996e-14,0.111126436782,25,0.111111111111,0.000685918942116,0.055551771998
1193.0,-700.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2077539885.08,2018092.19834,2077539885.08,2078966891.76,2076112878.4,2076255579.07,2078824191.09,2.0,4072696121010.0,4.4039662692699996e-14,0.111126436782,335,0.111111111111,0.0013719443281,0.11111216476
1193.0,-500.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2077186765.88,34353.2553733,2077186765.88,2077211057.29,2077162474.46,2077164903.6,2077208628.15,2.0,1180146154.75,4.4039662692699996e-14,0.111103448276,256,0.111111111111,0.00137166051669,0.11111216476
1193.0,-400.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2074491106.75,9754844.60303,2074491106.75,2081388823.52,2067593389.98,2068283161.66,2080699051.84,2.0,95156993229200.0,4.4039662692699996e-14,0.111103448276,67,0.111111111111,0.000685777047424,0.055551771998
1193.0,-900.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2072943546.45,3119103.94744,2072943546.45,2075149086.01,2070738006.9,2070958560.86,2074928532.05,2.0,9728809434960.0,4.4039662692699996e-14,0.111103448276,414,0.111111111111,0.0013716551956,0.111111733722
1193.0,-600.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2072561162.73,337591.710851,2072561162.73,2072799876.12,2072322449.35,2072346320.69,2072776004.78,2.0,113968163235.0,4.4039662692699996e-14,0.111103448276,146,0.111111111111,0.00137160730577,0.111107854378
1193.0,-600.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2072226074.52,2036393.01641,2072226074.52,2073666021.83,2070786127.21,2070930121.94,2073522027.1,2.0,4146896517300.0,4.4039662692699996e-14,0.111103448276,46,0.111111111111,0.000685777047424,0.055551771998
1193.0,-800.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2071866138.78,1315158.73276,2071866138.78,2072796096.44,2070936181.12,2071029176.89,2072703100.67,2.0,1729642492360.0,4.4039662692699996e-14,0.111103448276,923,0.111111111111,0.000685830258346,0.05555608238
1193.0,-900.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2063541811.18,4525884.61985,2063541811.18,2066742094.89,2060341527.48,2060661555.85,2066422066.52,2.0,20483631592200.0,4.4039662692699996e-14,0.111103448276,813,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2056508863.51,1621288.49587,2056508863.51,2057655287.6,2055362439.42,2055477081.82,2057540645.19,2.0,2628576386820.0,4.4039662692699996e-14,0.111126436782,225,0.111111111111,0.0013719443281,0.11111216476
1193.0,-700.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2056160201.63,319397.411235,2056160201.63,2056386049.7,2055934353.55,2055956938.36,2056363464.9,2.0,102014706303.0,4.4039662692699996e-14,0.111103448276,734,0.111111111111,0.00137166051669,0.11111216476
1193.0,-1000.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2045700812.26,3667125.99394,2045700812.26,2048293861.92,2043107762.6,2043367067.57,2048034556.95,2.0,13447813055500.0,4.4039662692699996e-14,0.111103448276,304,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-1000.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2043619689.49,7199704.35144,2043619689.49,2048710649.26,2038528729.72,2039037825.7,2048201553.29,2.0,51835742748200.0,4.4039662692699996e-14,0.111103448276,703,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-600.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2042398712.28,6099284.80046,2042398712.28,2046711557.92,2038085866.64,2038517151.2,2046280273.36,2.0,37201275077100.0,4.4039662692699996e-14,0.111126436782,545,0.111111111111,0.0013719390059,0.111111733722
1193.0,-800.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2042349901.36,1571831.42159,2042349901.36,2043461354.01,2041238448.7,2041349593.97,2043350208.75,2.0,2470654017910.0,4.4039662692699996e-14,0.111103448276,624,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2041414822.48,3194319.02374,2041414822.48,2043673547.12,2039156097.84,2039381970.3,2043447674.66,2.0,10203674025400.0,4.4039662692699996e-14,0.111103448276,356,0.111111111111,0.00137166051669,0.11111216476
1193.0,-400.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2031948557.6,8823393.26321,2031948557.6,2038187638.81,2025709476.39,2026333384.51,2037563730.69,2.0,77852268677200.0,4.4039662692699996e-14,0.111103448276,167,0.111111111111,0.00137160730577,0.111107854378
1193.0,-700.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2029935879.28,4377581.24446,2029935879.28,2033031296.66,2026840461.9,2027150003.63,2032721754.92,2.0,19163217551800.0,4.4039662692699996e-14,0.111126436782,435,0.111111111111,0.0013719390059,0.111111733722
1193.0,-900.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2023758129.28,3258045.12147,2023758129.28,2026061915.08,2021454343.48,2021684722.06,2025831536.5,2.0,10614858013500.0,4.4039662692699996e-14,0.111126436782,115,0.111111111111,0.00137189110616,0.111107854378
1193.0,-900.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2019630207.85,1462674.35432,2019630207.85,2020664474.8,2018595940.89,2018699367.59,2020561048.1,2.0,2139416266800.0,4.4039662692699996e-14,0.111103448276,514,0.111111111111,0.0013716551956,0.111111733722
1193.0,-600.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2018608840.48,5857187.72996,2018608840.48,2022750497.65,2014467183.32,2014881349.04,2022336331.93,2.0,34306648103900.0,4.4039662692699996e-14,0.111103448276,246,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2008738371.8,8038697.01815,2008738371.8,2014422588.97,2003054154.62,2003622576.34,2013854167.25,2.0,64620649749700.0,4.4039662692699996e-14,0.111126436782,325,0.111111111111,0.0013719443281,0.11111216476
1193.0,-900.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2008538736.26,333496.743944,2008538736.26,2008774554.07,2008302918.45,2008326500.23,2008750972.28,2.0,111220078221.0,4.4039662692699996e-14,0.111103448276,913,0.111111111111,0.000685830258346,0.05555608238
1193.0,-700.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2005679381.86,2679909.05345,2005679381.86,2007574363.73,2003784400.0,2003973898.18,2007384865.54,2.0,7181912534770.0,4.4039662692699996e-14,0.111103448276,834,0.111111111111,0.00137166051669,0.11111216476
1193.0,-800.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,2000074191.9,10106009.9371,2000074191.9,2007220220.06,1992928163.74,1993642766.56,2006505617.24,2.0,102131436848000.0,4.4039662692699996e-14,0.111103448276,724,0.111111111111,0.00137166051669,0.11111216476
1193.0,-1000.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1996139599.21,6075963.1294,1996139599.21,2000435953.94,1991843244.48,1992272879.95,2000006318.47,2.0,36917327949800.0,4.4039662692699996e-14,0.111103448276,404,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-600.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1990512913.77,1670463.58484,1990512913.77,1991694109.9,1989331717.64,1989449837.25,1991575990.28,2.0,2790448588290.0,4.4039662692699996e-14,0.111126436782,645,0.111111111111,0.0013719443281,0.11111216476
1193.0,-1000.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1989820579.22,1561801.23626,1989820579.22,1990924939.46,1988716218.97,1988826654.99,1990814503.44,2.0,2439223101600.0,4.4039662692699996e-14,0.111103448276,803,0.0555555555556,0.000685830258346,0.11111216476
1193.0,-700.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1988640197.37,375901.688728,1988640197.37,1988906000.0,1988374394.73,1988400975.0,1988879419.74,2.0,141302079589.0,4.4039662692699996e-14,0.111103448276,136,0.111111111111,0.00137160730577,0.111107854378
1193.0,-500.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1981675840.94,1878495.32309,1981675840.94,1983004137.72,1980347544.16,1980480373.83,1982871308.04,2.0,3528744678880.0,4.4039662692699996e-14,0.111103448276,456,0.111111111111,0.0013716551956,0.111111733722
1193.0,-900.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1977782327.69,1491214.85739,1977782327.69,1978836775.83,1976727879.56,1976833324.37,1978731331.02,2.0,2223721750910.0,4.4039662692699996e-14,0.111126436782,15,0.111111111111,0.000685918942116,0.055551771998
1193.0,-900.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1976408589.0,3572396.11398,1976408589.0,1978934654.52,1973882523.48,1974135130.04,1978682047.97,2.0,12762013995200.0,4.4039662692699996e-14,0.111126436782,215,0.111111111111,0.0013719443281,0.11111216476
1193.0,-700.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1975696369.98,4858010.69945,1975696369.98,1979131502.29,1972261237.67,1972604750.9,1978787989.05,2.0,23600267956000.0,4.4039662692699996e-14,0.111126436782,535,0.111111111111,0.0013719390059,0.111111733722
1193.0,-500.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1970360308.35,11507351.431,1970360308.35,1978497234.58,1962223382.12,1963037074.74,1977683541.95,2.0,132419136957000.0,4.4039662692699996e-14,0.111103448276,57,0.111111111111,0.000685777047424,0.055551771998
1193.0,-400.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1969638496.06,1534467.60511,1969638496.06,1970723528.51,1968553463.61,1968661966.86,1970615025.27,2.0,2354590831120.0,4.4039662692699996e-14,0.111103448276,267,0.111111111111,0.00137166051669,0.11111216476
1193.0,-300.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1969618038.61,5684786.07319,1969618038.61,1973637789.39,1965598287.83,1966000262.91,1973235814.31,2.0,32316792697900.0,4.4039662692699996e-14,0.111126436782,78,0.111111111111,0.000685918942116,0.055551771998
1193.0,-700.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1964663810.06,2390902.47838,1964663810.06,1966354433.41,1962973186.7,1963142249.04,1966185371.08,2.0,5716414661120.0,4.4039662692699996e-14,0.111103448276,36,0.111111111111,0.000685777047424,0.055551771998
1193.0,-900.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1964400550.75,1459643.29976,1964400550.75,1965432674.42,1963368427.07,1963471639.44,1965329462.06,2.0,2130558562540.0,4.4039662692699996e-14,0.111103448276,614,0.111111111111,0.00137166051669,0.11111216476
1193.0,-600.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1962311450.64,4493286.25839,1962311450.64,1965488683.83,1959134217.46,1959451940.78,1965170960.51,2.0,20189621399800.0,4.4039662692699996e-14,0.111103448276,346,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1955060176.84,1901659.00185,1955060176.84,1956404852.82,1953715500.87,1953849968.47,1956270385.22,2.0,3616306959300.0,4.4039662692699996e-14,0.111103448276,934,0.111111111111,0.000685830258346,0.05555608238
1193.0,-500.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1953744217.28,1697634.86423,1953744217.28,1954944626.4,1952543808.15,1952663849.07,1954824585.49,2.0,2881964132240.0,4.4039662692699996e-14,0.111103448276,157,0.111111111111,0.00137160730577,0.111107854378
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1952358646.39,2060583.89822,1952358646.39,1953815699.24,1950901593.54,1951047298.83,1953669993.95,2.0,4246006001620.0,4.4039662692699996e-14,0.111126436782,425,0.111111111111,0.0013719390059,0.111111733722
1193.0,-1000.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1946908812.29,2342421.62705,1946908812.29,1948565154.5,1945252470.07,1945418104.29,1948399520.28,2.0,5486939078860.0,4.4039662692699996e-14,0.111103448276,504,0.0555555555556,0.0006858275978,0.111111733722
1193.0,-1000.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1945090069.54,7826563.04533,1945090069.54,1950624285.34,1939555853.74,1940109275.32,1950070863.76,2.0,61255089102500.0,4.4039662692699996e-14,0.111126436782,105,0.0555555555556,0.000685945553082,0.111107854378
1193.0,-600.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1942524833.22,5988583.9205,1942524833.22,1946759401.52,1938290264.92,1938713721.75,1946335944.69,2.0,35863137372900.0,4.4039662692699996e-14,0.111126436782,745,0.111111111111,0.0013719443281,0.11111216476
1193.0,-800.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,1031111.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1941395236.41,1707072.18435,1941395236.41,1942602318.73,1940188154.09,1940308862.32,1942481610.5,2.0,2914095442590.0,4.4039662692699996e-14,0.111103448276,824,0.111111111111,0.00137166051669,0.11111216476
1193.0,-1000.0,-19333.0,-1e+200,-1e+200,-1e+200,-1e+200,1160000.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1938867216.71,8318404.22205,1938867216.71,1944749216.74,1932985216.67,1933573416.68,1944161016.74,2.0,69195848801400.0,4.4039662692699996e-14,0.111103448276,903,0.0555555555556,0.000342915129173,0.05555608238
1193.0,-700.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,257778.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1936806278.32,2385494.93499,1936806278.32,1938493077.97,1935119478.68,1935288158.64,1938324398.0,2.0,5690586084850.0,4.4039662692699996e-14,0.111103448276,236,0.111111111111,0.00137166051669,0.11111216476
1193.0,-400.0,-9667.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1936192763.96,51092.67643,1936192763.96,1936228891.94,1936156635.98,1936160248.78,1936225279.14,2.0,2610461584.78,4.4039662692699996e-14,0.111103448276,367,0.111111111111,0.00137166051669,0.11111216476
1193.0,-500.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1931862476.96,2941589.75389,1931862476.96,1933942495.02,1929782458.9,1929990460.7,1933734493.22,2.0,8652950280190.0,4.4039662692699996e-14,0.111103448276,556,0.111111111111,0.0013716551956,0.111111733722
1193.0,-900.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,386667.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1928090912.04,3539558.06914,1928090912.04,1930593757.55,1925588066.52,1925838351.07,1930343473.0,2.0,12528471324800.0,4.4039662692699996e-14,0.111126436782,315,0.111111111111,0.0013719443281,0.11111216476
1193.0,-300.0,-7250.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1926310782.1,14646939.2443,1926310782.1,1936667732.17,1915953832.04,1916989527.05,1935632037.16,2.0,214532829225000.0,4.4039662692699996e-14,0.111126436782,178,0.111111111111,0.00137189110616,0.111107854378
1193.0,-900.0,-16917.0,-1e+200,-1e+200,-1e+200,-1e+200,902222.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1926238537.86,192640.159017,1926238537.86,1926374755.02,1926102320.69,1926115942.41,1926361133.3,2.0,37110230866.0,4.4039662692699996e-14,0.111103448276,714,0.111111111111,0.00137166051669,0.11111216476
1193.0,-700.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,773333.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1924824136.68,3131775.09914,1924824136.68,1927038636.09,1922609637.27,1922831087.21,1926817186.15,2.0,9808015271610.0,4.4039662692699996e-14,0.111126436782,635,0.111111111111,0.0013719443281,0.11111216476
1193.0,-600.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,515556.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1916543486.85,3520392.79724,1916543486.85,1919032780.47,1914054193.23,1914303122.59,1918783851.11,2.0,12393165446800.0,4.4039662692699996e-14,0.111103448276,446,0.111111111111,0.0013716551956,0.111111733722
1193.0,-800.0,-12083.0,-1e+200,-1e+200,-1e+200,-1e+200,128889.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1910272924.47,1454647.53289,1910272924.47,1911301515.6,1909244333.33,1909347192.45,1911198656.49,2.0,2115999444950.0,4.4039662692699996e-14,0.111103448276,126,0.111111111111,0.00137160730577,0.111107854378
1193.0,-800.0,-14500.0,-1e+200,-1e+200,-1e+200,-1e+200,644444.0,1e+200,-1e+200,ref,braidwood,illinois,covid,1907755654.65,7976328.10655,1907755654.65,1913395770.34,1902115538.95,1902679550.52,1912831758.77,2.0,63621810063300.0,4.4039662692699996e-14,0.111126436782,525,0.111111111111,0.0013719390059,0.111111733722
