RAVEN_sample_ID,hour,_ROM_Cluster,Year,scaling,Dispatch__npp__production__electricity,Dispatch__htse__production__electricity,Dispatch__htse__production__h2,Dispatch__ft__production__diesel,Dispatch__ft__production__h2,Dispatch__ft__production__naphtha,Dispatch__ft__production__jet_fuel,Dispatch__ft_elec_consumption__production__electricity,Dispatch__electricity_market__production__electricity,Dispatch__naphtha_market__production__naphtha,Dispatch__jet_fuel_market__production__jet_fuel,Dispatch__diesel_market__production__diesel,Dispatch__h2_storage__level__h2,Dispatch__h2_storage__charge__h2,Dispatch__h2_storage__discharge__h2,price,ProbabilityWeight,prefix,PointProbability
0,0.0,5,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,27.0426828607,1.0,1_0,1.0
0,0.0,5,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,28.4977407232,1.0,1_0,1.0
0,0.0,5,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,17.2226138091,1.0,1_0,1.0
0,0.0,5,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,13.9424969265,1.0,1_0,1.0
0,0.0,5,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,23.116273237,1.0,1_0,1.0
0,0.0,5,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,34.9968824867,1.0,1_0,1.0
0,0.0,5,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.7264678177,1.0,1_0,1.0
0,0.0,5,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,13.2269169401,1.0,1_0,1.0
0,0.0,5,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,28.526020304,1.0,1_0,1.0
0,0.0,6,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,28.6253500574,1.0,1_0,1.0
0,0.0,6,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,33.8561267295,1.0,1_0,1.0
0,0.0,6,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.4239334371,1.0,1_0,1.0
0,0.0,6,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.6727443718,1.0,1_0,1.0
0,0.0,6,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.5313375445,1.0,1_0,1.0
0,0.0,6,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,20.8338802946,1.0,1_0,1.0
0,0.0,6,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,18.983679813,1.0,1_0,1.0
0,0.0,6,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,32.0919674119,1.0,1_0,1.0
0,0.0,6,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.6206699891,1.0,1_0,1.0
0,0.0,6,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,57.7187657211,1.0,1_0,1.0
0,0.0,6,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,24.8502965309,1.0,1_0,1.0
0,0.0,6,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.7199627194,1.0,1_0,1.0
0,0.0,6,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,25.0191460635,1.0,1_0,1.0
0,0.0,6,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,21.8873586278,1.0,1_0,1.0
0,0.0,6,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,14.6312021368,1.0,1_0,1.0
0,0.0,6,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,23.8805951062,1.0,1_0,1.0
0,0.0,6,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.3584950948,1.0,1_0,1.0
0,0.0,6,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.7769593441,1.0,1_0,1.0
0,0.0,6,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,21.5262363063,1.0,1_0,1.0
0,0.0,6,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,60.6805936926,1.0,1_0,1.0
0,0.0,7,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.5751965466,1.0,1_0,1.0
0,0.0,7,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,23.4356481334,1.0,1_0,1.0
0,0.0,7,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,30.5322586224,1.0,1_0,1.0
0,0.0,7,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.4823677694,1.0,1_0,1.0
0,0.0,7,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.1149740675,1.0,1_0,1.0
0,0.0,7,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.9463382737,1.0,1_0,1.0
0,0.0,7,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.4155808726,1.0,1_0,1.0
0,0.0,7,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,45.158446536,1.0,1_0,1.0
0,0.0,7,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.7005033815,1.0,1_0,1.0
0,0.0,7,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,64.7388763616,1.0,1_0,1.0
0,0.0,7,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,22.3441195344,1.0,1_0,1.0
0,0.0,7,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,33.3452133182,1.0,1_0,1.0
0,0.0,7,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,435.184156231,1.0,1_0,1.0
0,0.0,7,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.4886733068,1.0,1_0,1.0
0,0.0,7,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,13.2434160983,1.0,1_0,1.0
0,0.0,7,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,15.5043691355,1.0,1_0,1.0
0,0.0,7,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,24.4449924702,1.0,1_0,1.0
0,0.0,7,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,56.2434452203,1.0,1_0,1.0
0,0.0,7,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,16.4207094231,1.0,1_0,1.0
0,0.0,7,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,37.6944472117,1.0,1_0,1.0
0,0.0,8,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,20.6335096614,1.0,1_0,1.0
0,0.0,8,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.5545802009,1.0,1_0,1.0
0,0.0,8,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,232.814050022,1.0,1_0,1.0
0,0.0,8,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,36.1658289999,1.0,1_0,1.0
0,0.0,8,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,25.4645540806,1.0,1_0,1.0
0,0.0,8,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,20.2831017702,1.0,1_0,1.0
0,0.0,8,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.3770127353,1.0,1_0,1.0
0,0.0,8,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,14.7607043757,1.0,1_0,1.0
0,0.0,8,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,12.6745090275,1.0,1_0,1.0
0,0.0,8,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,118.75994113,1.0,1_0,1.0
0,0.0,8,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.99774081,1.0,1_0,1.0
0,0.0,8,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,25.4014640233,1.0,1_0,1.0
0,0.0,8,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,88.0902609247,1.0,1_0,1.0
0,0.0,8,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,41.0293145845,1.0,1_0,1.0
0,0.0,8,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,18.5535964509,1.0,1_0,1.0
0,0.0,8,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,15.3904251832,1.0,1_0,1.0
0,0.0,8,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,24.6134997122,1.0,1_0,1.0
0,0.0,8,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,13.6286158183,1.0,1_0,1.0
0,0.0,8,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,17.041640986,1.0,1_0,1.0
0,0.0,8,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,92.760166529,1.0,1_0,1.0
0,0.0,9,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,24.7980123065,1.0,1_0,1.0
0,0.0,9,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.5857881746,1.0,1_0,1.0
0,0.0,9,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,265.58848124,1.0,1_0,1.0
0,0.0,9,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,163.766144515,1.0,1_0,1.0
0,0.0,9,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,22.7245575558,1.0,1_0,1.0
0,0.0,9,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,12.6094110261,1.0,1_0,1.0
0,0.0,9,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.0415683813,1.0,1_0,1.0
0,0.0,9,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,41.0204976229,1.0,1_0,1.0
0,0.0,9,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,15.915370725,1.0,1_0,1.0
0,0.0,9,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,21.22333246,1.0,1_0,1.0
0,0.0,9,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,21.8152661699,1.0,1_0,1.0
0,0.0,9,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.5944308483,1.0,1_0,1.0
0,0.0,9,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,14.0302620839,1.0,1_0,1.0
0,0.0,9,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,250.027003886,1.0,1_0,1.0
0,0.0,9,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,42.1332555949,1.0,1_0,1.0
0,0.0,9,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.6491722677,1.0,1_0,1.0
0,0.0,9,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,17.3589015498,1.0,1_0,1.0
0,0.0,9,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,17.4811125209,1.0,1_0,1.0
0,0.0,9,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,11.1249447149,1.0,1_0,1.0
0,0.0,9,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,37.5469735088,1.0,1_0,1.0
0,0.0,10,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,25.1589952889,1.0,1_0,1.0
0,0.0,10,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,26.5876836367,1.0,1_0,1.0
0,0.0,10,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,161.760503872,1.0,1_0,1.0
0,0.0,10,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,201.222020487,1.0,1_0,1.0
0,0.0,10,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,14.2262180766,1.0,1_0,1.0
0,0.0,10,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.0177551912,1.0,1_0,1.0
0,0.0,10,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.3849761559,1.0,1_0,1.0
0,0.0,10,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,17.1317576418,1.0,1_0,1.0
0,0.0,10,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,12.0835081052,1.0,1_0,1.0
0,0.0,10,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,14.8,1.0,1_0,1.0
0,0.0,10,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,22.1652488954,1.0,1_0,1.0
0,0.0,10,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,24.4411747958,1.0,1_0,1.0
0,0.0,10,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,139.550946908,1.0,1_0,1.0
0,0.0,10,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,89.9058926699,1.0,1_0,1.0
0,0.0,10,2026,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,35.3547272766,1.0,1_0,1.0
0,0.0,10,2027,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,20.5548081461,1.0,1_0,1.0
0,0.0,10,2028,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,19.443446581,1.0,1_0,1.0
0,0.0,10,2029,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,96.791275853,1.0,1_0,1.0
0,0.0,10,2030,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,10.4422703806,1.0,1_0,1.0
0,0.0,10,2031,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,32.7251593946,1.0,1_0,1.0
0,0.0,11,2012,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,27.822917322,1.0,1_0,1.0
0,0.0,11,2013,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,37.9132251372,1.0,1_0,1.0
0,0.0,11,2014,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,40.8369446839,1.0,1_0,1.0
0,0.0,11,2015,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,27.0150547436,1.0,1_0,1.0
0,0.0,11,2016,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,20.0524264822,1.0,1_0,1.0
0,0.0,11,2017,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,18.6183109199,1.0,1_0,1.0
0,0.0,11,2018,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,46.5042905766,1.0,1_0,1.0
0,0.0,11,2019,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,30.3721657976,1.0,1_0,1.0
0,0.0,11,2020,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,10.2589659307,1.0,1_0,1.0
0,0.0,11,2021,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,23.4320348038,1.0,1_0,1.0
0,0.0,11,2022,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,28.9624295271,1.0,1_0,1.0
0,0.0,11,2023,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,29.2811180831,1.0,1_0,1.0
0,0.0,11,2024,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,87.494192556,1.0,1_0,1.0
0,0.0,11,2025,1.0,894.0,-791.0,19877.83,10254.023,-22092.0,15276.826,18507.26,-14.9,-88.1,-15276.826,-18507.26,-10254.023,103706.66,0.0,2214.17,108.651429067,1.0,1_0,1.0
