smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,PointProbability
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,72014238.222,81457.3995471,72014238.222,72071837.3016,71956639.1424,71962399.0504,72066077.3936,2.0,6635307940.97,373,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,65755390.2681,418657.934351,65755390.2681,66051426.1324,65459354.4037,65488957.9901,66021822.546,2.0,175274465995.0,342,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,58562956.9084,220477.93487,58562956.9084,58718858.3513,58407055.4656,58422645.6099,58703268.207,2.0,48610519764.7,311,0.000687073457385,0.111101704879,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,57905985.0768,88856.4157538,57905985.0768,57968816.0509,57843154.1026,57849437.2001,57962532.9535,2.0,7895462620.61,405,0.000682022478775,0.055544973545,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,50400706.2144,305901.896923,50400706.2144,50617011.5201,50184400.9087,50206031.4393,50595380.9895,2.0,93575970540.9,383,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,46401970.831,1204.8544287,46401970.831,46402822.7918,46401118.8703,46401204.0664,46402737.5957,2.0,1451674.19435,301,0.000343500372522,0.055544973545,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,44724773.1196,1167590.34395,44724773.1196,45550384.1695,43899162.0698,43981723.1748,45467823.0645,2.0,1363267211280.0,352,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,37953577.749,843884.957839,37953577.749,38550294.5252,37356860.9728,37416532.6504,38490622.8476,2.0,712141822067.0,321,0.000687146169727,0.111113462669,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,36887671.351,218458.014405,36887671.351,37042144.4944,36733198.2076,36748645.5219,37026697.18,2.0,47723904057.7,415,0.00136418932843,0.111101704879,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,30021472.9051,38141.984072,30021472.9051,30048443.3607,29994502.4495,29997199.495,30045746.3151,2.0,1454810948.95,393,0.000687146169727,0.0555567313345,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,23480436.0411,591135.893261,23480436.0411,23898432.2398,23062439.8423,23104239.4622,23856632.6199,2.0,349441644301.0,362,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,16302760.9663,502369.124833,16302760.9663,16657989.5811,15947532.3515,15983055.213,16622466.7197,2.0,252374737586.0,331,0.000687146169727,0.111113462669,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,16078460.6004,197639.613187,16078460.6004,16218212.9111,15938708.2897,15952683.5208,16204237.68,2.0,39061416700.7,425,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,2594865.80663,521751.698815,2594865.80663,2963799.97096,2225931.6423,2262825.05874,2926906.55453,2.0,272224835217.0,372,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-4519330.2502,654831.565939,-4519330.2502,-4056294.40939,-4982366.09101,-4936062.50693,-4102597.99347,2.0,428804379750.0,341,0.000687153440961,0.111114638448,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-4726860.84603,49580.2532481,-4726860.84603,-4691802.31274,-4761919.37931,-4758413.52598,-4695308.16607,2.0,2458201512.15,435,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-18305616.8677,82370.3394616,-18305616.8677,-18247372.2421,-18363861.4933,-18358037.0308,-18253196.7047,2.0,6784872823.02,382,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-21351441.9272,79405.4789216,-21351441.9272,-21295293.7746,-21407590.0798,-21401975.2645,-21300908.5898,2.0,6305230082.76,404,0.000682022478775,0.055544973545,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-25144543.8289,565142.674401,-25144543.8289,-24744927.6115,-25544160.0463,-25504198.4246,-24784889.2332,2.0,319386242429.0,351,0.000687153440961,0.111114638448,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-25339035.6148,2003.82043638,-25339035.6148,-25337618.6998,-25340452.5298,-25340310.8383,-25337760.3913,2.0,4015296.34125,445,0.0013643481364,0.111114638448,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-28790291.7933,429545.164987,-28790291.7933,-28486557.4943,-29094026.0923,-29063652.6624,-28516930.9242,2.0,184509048763.0,414,0.00136418932843,0.111101704879,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-636.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-39432769.3582,449897.488957,-39432769.3582,-39114643.7929,-39750894.9234,-39719082.3669,-39146456.3494,2.0,202407750570.0,392,0.000687146169727,0.0555567313345,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-46372433.7546,42008.1585757,-46372433.7546,-46342729.5008,-46402138.0084,-46399167.583,-46345699.9262,2.0,1764685386.92,455,0.0013643481364,0.111114638448,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-46528402.0758,80150.3509098,-46528402.0758,-46471727.2191,-46585076.9324,-46579409.4468,-46477394.7048,2.0,6424078750.96,361,0.000687146169727,0.111113462669,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-49940721.4846,79177.5822692,-49940721.4846,-49884734.4793,-49996708.4899,-49991109.7894,-49890333.1798,2.0,6269089534.0,424,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-66735764.0694,310899.339777,-66735764.0694,-66515925.0379,-66955603.1008,-66933619.1977,-66537908.9411,2.0,96658399474.0,371,0.000687146169727,0.111113462669,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-67825530.0782,22413.7287104,-67825530.0782,-67809681.1786,-67841378.9777,-67839794.0878,-67811266.0686,2.0,502375234.702,465,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-70536853.6774,282907.141752,-70536853.6774,-70336808.1191,-70736899.2358,-70716894.68,-70356812.6749,2.0,80036450854.2,434,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-88573086.3583,399761.339483,-88573086.3583,-88290412.4043,-88855760.3123,-88827492.9169,-88318679.7997,2.0,159809128546.0,475,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-89092883.7317,60949.491539,-89092883.7317,-89049785.9329,-89135981.5305,-89131671.7506,-89054095.7128,2.0,3714840518.86,381,0.000687146169727,0.111113462669,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-91761728.968,83057.1120953,-91761728.968,-91702998.7208,-91820459.2152,-91814586.1905,-91708871.7455,2.0,6898483869.61,444,0.0013643481364,0.111114638448,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-98090040.7563,76714.4079519,-98090040.7563,-98035795.4782,-98144286.0344,-98138861.5066,-98041220.0061,2.0,5885100387.41,413,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-101261106.813,404481.070691,-101261106.813,-100975095.505,-101547118.121,-101518516.99,-101003696.636,2.0,163604936547.0,403,0.000687000745044,0.055544973545,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-109239166.238,159871.94249,-109239166.238,-109126119.704,-109352212.773,-109340908.12,-109137424.357,2.0,25559037995.4,485,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-705.0,-12526.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-110006734.978,535513.987,-110006734.978,-109628069.406,-110385400.549,-110347533.992,-109665935.963,2.0,286775230272.0,391,0.000343573084863,0.0555567313345,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-112695130.002,372263.934114,-112695130.002,-112431899.65,-112958360.354,-112932037.319,-112458222.685,2.0,138580436642.0,454,0.0013643481364,0.111114638448,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-119574336.273,363145.915291,-119574336.273,-119317553.334,-119831119.213,-119805440.919,-119343231.628,2.0,131874955793.0,423,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-430.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-130240660.606,197771.670986,-130240660.606,-130100814.916,-130380506.296,-130366521.727,-130114799.485,2.0,39113633844.7,495,0.000682166849656,0.0555567313345,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-133434525.428,618714.035584,-133434525.428,-132997028.538,-133872022.318,-133828272.629,-133040778.227,2.0,382807057829.0,464,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-140332227.328,336932.017848,-140332227.328,-140093980.413,-140570474.243,-140546649.551,-140117805.105,2.0,113523184651.0,433,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-154703787.513,45746.1627512,-154703787.513,-154671440.091,-154736134.935,-154732900.193,-154674674.833,2.0,2092711406.46,474,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-161093334.143,849028.153602,-161093334.143,-160492980.578,-161693687.708,-161633652.352,-160553015.935,2.0,720848805608.0,443,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-165829336.952,73764.0040258,-165829336.952,-165777177.924,-165881495.979,-165876280.076,-165782393.827,2.0,5441128289.92,506,0.000686802361924,0.055544973545,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-170397443.632,157578.119849,-170397443.632,-170286019.075,-170508868.19,-170497725.734,-170297161.531,2.0,24830863855.0,412,0.00137414691477,0.111101704879,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-175803581.67,386330.271274,-175803581.67,-175530404.916,-176076758.425,-176049440.75,-175557722.591,2.0,149251078503.0,484,0.00136433369931,0.111113462669,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-180251518.597,264137.569294,-180251518.597,-180064745.131,-180438292.064,-180419614.717,-180083422.478,2.0,69768655512.4,402,0.000687000745044,0.055544973545,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,236256.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-182704107.318,1010859.15753,-182704107.318,-181989321.953,-183418892.683,-183347414.147,-182060800.489,2.0,1021836236360.0,453,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-186917208.725,201828.111953,-186917208.725,-186774494.699,-187059922.752,-187045651.349,-186788766.101,2.0,40734586774.5,516,0.00137375010654,0.111101704879,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-190826177.091,751781.384946,-190826177.091,-190294587.376,-191357766.807,-191304607.835,-190347746.348,2.0,565175250751.0,422,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-498.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,425260.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-196071044.438,274193.663796,-196071044.438,-195877160.239,-196264928.637,-196245540.217,-195896548.659,2.0,75182165266.0,494,0.000682166849656,0.0555567313345,0.110483870968,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,283507.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-203570695.927,375204.286163,-203570695.927,-203305386.432,-203836005.422,-203809474.473,-203331917.381,2.0,140778256355.0,463,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,94502.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-207427416.681,60557.8960018,-207427416.681,-207384595.782,-207470237.58,-207465955.49,-207388877.872,2.0,3667258768.16,526,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-211652972.741,1188941.26499,-211652972.741,-210812264.31,-212493681.172,-212409610.329,-210896335.153,2.0,1413581331610.0,432,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,330758.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-224644810.653,181478.360389,-224644810.653,-224516486.074,-224773135.232,-224760302.774,-224529318.532,2.0,32934395289.6,473,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,141753.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-229018750.39,352930.623224,-229018750.39,-228769190.753,-229268310.027,-229243354.064,-228794146.717,2.0,124560024809.0,536,0.00137389548923,0.111113462669,0.111290322581,0.111103979461,2.43442575998e-13
720.0,-636.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-232568921.351,467980.757073,-232568921.351,-232238008.985,-232899833.718,-232866742.482,-232271100.221,2.0,219005988990.0,442,0.00137430688192,0.111114638448,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-705.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,47251.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-241541800.126,1191486.5818,-241541800.126,-240699291.885,-242384308.368,-242300057.544,-240783542.709,2.0,1419640274610.0,411,0.000687073457385,0.111101704879,0.0556451612903,0.111136071887,2.43442575998e-13
720.0,-567.0,-10794.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,378009.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-245802750.319,616167.070994,-245802750.319,-245367054.404,-246238446.233,-246194876.641,-245410623.996,2.0,379661859377.0,483,0.00137429233945,0.111113462669,0.111290322581,0.111136071887,2.43442575998e-13
720.0,-430.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-247484547.453,125228.969222,-247484547.453,-247395997.2,-247573097.706,-247564242.681,-247404852.225,2.0,15682294732.3,505,0.000681825533214,0.055544973545,0.110483870968,0.111103979461,2.43442575998e-13
720.0,-361.0,-9063.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,189004.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-249691604.667,186135.878222,-249691604.667,-249559986.725,-249823222.609,-249810060.815,-249573148.52,2.0,34646565161.7,546,0.00137391002749,0.111114638448,0.111290322581,0.111103979461,2.43442575998e-13
