npp_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,prefix,ProbabilityWeight-htse_capacity,ProbabilityWeight-ft_capacity,ProbabilityWeight-h2_storage_capacity,PointProbability,ProbabilityWeight
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.47E+14,36217254.58,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,4,1.31E+15,490,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.47E+14,30553112.7,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,4,9.33E+14,187,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.47E+14,37302990.34,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,4,1.39E+15,389,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.47E+14,2784418.101,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,-4.47E+14,4,7.75E+12,86,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.54E+14,25917000.4,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,4,6.72E+14,278,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.54E+14,20031829.71,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,4,4.01E+14,480,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.54E+14,15040351.55,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,-4.54E+14,4,2.26E+14,177,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.55E+14,10172303.35,-4.55E+14,-4.55E+14,-4.55E+14,-4.55E+14,-4.55E+14,4,1.03E+14,379,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.55E+14,10374007.82,-4.55E+14,-4.55E+14,-4.55E+14,-4.55E+14,-4.55E+14,4,1.08E+14,76,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.61E+14,6960744.379,-4.61E+14,-4.61E+14,-4.61E+14,-4.61E+14,-4.61E+14,4,4.85E+13,268,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.62E+14,10433005.19,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,4,1.09E+14,470,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.62E+14,14499800.52,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,4,2.10E+14,167,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.62E+14,8947120.423,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,4,8.01E+13,369,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.62E+14,5760263.699,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,-4.62E+14,4,3.32E+13,66,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.69E+14,19251932.05,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,4,3.71E+14,258,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.69E+14,42370873.89,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,4,1.80E+15,460,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.69E+14,30536913.72,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,-4.69E+14,4,9.33E+14,157,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.70E+14,24119772.49,-4.70E+14,-4.70E+14,-4.70E+14,-4.70E+14,-4.70E+14,4,5.82E+14,359,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.70E+14,8291233.669,-4.70E+14,-4.70E+14,-4.70E+14,-4.70E+14,-4.70E+14,4,6.87E+13,56,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.77E+14,29883295.12,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,4,8.93E+14,248,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.77E+14,17055685,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,4,2.91E+14,450,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.77E+14,23719027.23,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,-4.77E+14,4,5.63E+14,147,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.78E+14,22724208.15,-4.78E+14,-4.78E+14,-4.78E+14,-4.78E+14,-4.78E+14,4,5.16E+14,349,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.78E+14,9492798.679,-4.78E+14,-4.78E+14,-4.78E+14,-4.78E+14,-4.78E+14,4,9.01E+13,46,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.84E+14,25744742.4,-4.84E+14,-4.84E+14,-4.84E+14,-4.84E+14,-4.84E+14,4,6.63E+14,238,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.85E+14,22394145.08,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,4,5.01E+14,440,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.85E+14,15784848.11,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,4,2.49E+14,137,0.110612855,0.111111111,0.111111355,2.79E-14,0.001365594
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.85E+14,12199037.34,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,4,1.49E+14,339,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.85E+14,8184217.198,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,-4.85E+14,4,6.70E+13,36,0.111360239,0.055555556,0.111111355,2.79E-14,0.00068741
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.92E+14,25530555.49,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,4,6.52E+14,228,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.92E+14,6640887.868,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,4,4.41E+13,430,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.92E+14,8215475.585,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,-4.92E+14,4,6.75E+13,127,0.110612855,0.111111111,0.111111512,2.79E-14,0.001365596
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.93E+14,25945592.14,-4.93E+14,-4.93E+14,-4.93E+14,-4.93E+14,-4.93E+14,4,6.73E+14,329,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.93E+14,14159702.92,-4.93E+14,-4.93E+14,-4.93E+14,-4.93E+14,-4.93E+14,4,2.00E+14,26,0.111360239,0.055555556,0.111111512,2.79E-14,0.000687411
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-4.99E+14,9380513.517,-4.99E+14,-4.99E+14,-4.99E+14,-4.99E+14,-4.99E+14,4,8.80E+13,218,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.00E+14,22474203.35,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,4,5.05E+14,420,0.055306428,0.111111111,0.111109942,2.79E-14,0.000682788
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.00E+14,13280375.5,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,4,1.76E+14,117,0.110612855,0.111111111,0.111109942,2.79E-14,0.001365576
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.00E+14,28303668.62,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,4,8.01E+14,319,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.00E+14,6641514.43,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,-5.00E+14,4,4.41E+13,16,0.111360239,0.055555556,0.111109942,2.79E-14,0.000687402
769,-234,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.07E+14,18190111.25,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,4,3.31E+14,208,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-85,-11479,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.07E+14,4418569.403,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,4,1.95E+13,410,0.055306428,0.111111111,0.055554107,2.79E-14,0.000341389
769,-308,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.07E+14,9885358.199,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,-5.07E+14,4,9.77E+13,107,0.110612855,0.111111111,0.055554107,2.79E-14,0.000682778
769,-159,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.08E+14,8052578.873,-5.08E+14,-5.08E+14,-5.08E+14,-5.08E+14,-5.08E+14,4,6.48E+13,309,0.111360239,0.111111111,0.055554107,2.79E-14,0.000687391
769,-382,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,10,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.08E+14,11734529.89,-5.08E+14,-5.08E+14,-5.08E+14,-5.08E+14,-5.08E+14,4,1.38E+14,6,0.111360239,0.055555556,0.055554107,2.79E-14,0.000343695
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.40E+14,4802646.737,-5.40E+14,-5.40E+14,-5.40E+14,-5.40E+14,-5.40E+14,4,2.31E+13,198,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.41E+14,11690691.01,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,4,1.37E+14,400,0.055306428,0.111111111,0.055555835,2.79E-14,0.000341399
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.41E+14,18188192.37,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,4,3.31E+14,97,0.110612855,0.055555556,0.055555835,2.79E-14,0.000341399
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,3183690,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.41E+14,16904871.12,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,-5.41E+14,4,2.86E+14,299,0.111360239,0.111111111,0.055555835,2.79E-14,0.000687412
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.48E+14,12591711.26,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,4,1.59E+14,188,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.48E+14,31357016.02,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,4,9.83E+14,390,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.48E+14,9025754.656,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,-5.48E+14,4,8.15E+13,87,0.110612855,0.055555556,0.111111512,2.79E-14,0.000682798
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2829946,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.49E+14,22247485.09,-5.49E+14,-5.49E+14,-5.49E+14,-5.49E+14,-5.49E+14,4,4.95E+14,289,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.55E+14,30651840.94,-5.55E+14,-5.55E+14,-5.55E+14,-5.55E+14,-5.55E+14,4,9.40E+14,178,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.56E+14,16041265.32,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,4,2.57E+14,380,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.56E+14,13164538.74,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,4,1.73E+14,77,0.110612855,0.055555556,0.111111355,2.79E-14,0.000682797
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2476203,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.56E+14,14376534.83,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,-5.56E+14,4,2.07E+14,279,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.63E+14,15490183.31,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,4,2.40E+14,168,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.63E+14,41802840.08,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,4,1.75E+15,370,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.63E+14,16941827.61,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,-5.63E+14,4,2.87E+14,67,0.110612855,0.055555556,0.111111512,2.79E-14,0.000682798
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,2122460,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.64E+14,9284453.286,-5.64E+14,-5.64E+14,-5.64E+14,-5.64E+14,-5.64E+14,4,8.62E+13,269,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.70E+14,12874808.35,-5.70E+14,-5.70E+14,-5.70E+14,-5.70E+14,-5.70E+14,4,1.66E+14,158,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.71E+14,38302195.95,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,4,1.47E+15,360,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.71E+14,13090075.66,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,4,1.71E+14,57,0.110612855,0.055555556,0.111111512,2.79E-14,0.000682798
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1768716,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.71E+14,22739287.83,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,-5.71E+14,4,5.17E+14,259,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.78E+14,15332720.86,-5.78E+14,-5.78E+14,-5.78E+14,-5.78E+14,-5.78E+14,4,2.35E+14,148,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.79E+14,22941211.48,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,4,5.26E+14,350,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.79E+14,29131105.01,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,4,8.49E+14,47,0.110612855,0.055555556,0.111111355,2.79E-14,0.000682797
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1414973,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.79E+14,12604180.48,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,-5.79E+14,4,1.59E+14,249,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.86E+14,34904335.66,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,4,1.22E+15,138,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.86E+14,28786237.44,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,4,8.29E+14,340,0.055306428,0.111111111,0.111111355,2.79E-14,0.000682797
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.86E+14,30735994.76,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,-5.86E+14,4,9.45E+14,37,0.110612855,0.055555556,0.111111355,2.79E-14,0.000682797
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,1061230,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.87E+14,27830350.61,-5.87E+14,-5.87E+14,-5.87E+14,-5.87E+14,-5.87E+14,4,7.75E+14,239,0.111360239,0.111111111,0.111111355,2.79E-14,0.001374821
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.93E+14,20586794.05,-5.93E+14,-5.93E+14,-5.93E+14,-5.93E+14,-5.93E+14,4,4.24E+14,128,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.94E+14,12698642.63,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,4,1.61E+14,330,0.055306428,0.111111111,0.111111512,2.79E-14,0.000682798
769,-308,-18951,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.94E+14,31548835.08,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,4,9.95E+14,27,0.110612855,0.055555556,0.111111512,2.79E-14,0.000682798
769,-159,-15215,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,707487,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-5.94E+14,40861561.57,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,-5.94E+14,4,1.67E+15,229,0.111360239,0.111111111,0.111111512,2.79E-14,0.001374823
769,-234,-17083,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.01E+14,14696434.3,-6.01E+14,-6.01E+14,-6.01E+14,-6.01E+14,-6.01E+14,4,2.16E+14,118,0.111360239,0.111111111,0.111109942,2.79E-14,0.001374803
769,-85,-13347,-14.9,-1.00E+200,-1.00E+200,-1.00E+200,-1.00E+200,353743,1.00E+200,-1.00E+200,ref,cooper,nebraska,covid,-6.01E+14,31494066.53,-6.01E+14,-6.01E+14,-6.01E+14,-6.01E+14,-6.01E+14,4,9.92E+14,320,0.055306428,0.111111111,0.111109942,2.79E-14,0.000682788
