smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix,ProbabilityWeight,ProbabilityWeight-htse_capacity
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443239806000.0,3074669.48977,-470443239835000.0,-470443236056000.0,-470443243495000.0,-470443243034000.0,-470443236535000.0,4.0,9453592471310.0,9.8243970108e-13,0.142862235785,0.0714285714286,54,0.00145816154194,0.142894736842
480.0,-193.7,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470443259459000.0,2130374.74181,-470443258730000.0,-470443257794000.0,-470443262585000.0,-470443262016000.0,-470443257925000.0,4.0,4538496540550.0,9.8243970108e-13,0.0714311178926,0.0714285714286,62,0.000729080770972,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470467977519000.0,2110948.24399,-470467977367000.0,-470467975700000.0,-470467979643000.0,-470467979550000.0,-470467975701000.0,4.0,4456102488790.0,9.8243970108e-13,0.0714132926442,0.142857142857,71,0.00145779766563,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470467997654000.0,4202632.69147,-470467999076000.0,-470467991760000.0,-470468000702000.0,-470468000693000.0,-470467992623000.0,4.0,17662121539400.0,9.8243970108e-13,0.142844410537,0.142857142857,79,0.00291595920758,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468014326000.0,2033003.61823,-470468014221000.0,-470468011945000.0,-470468016916000.0,-470468016517000.0,-470468012281000.0,4.0,4133103711730.0,9.8243970108e-13,0.142862235785,0.142857142857,87,0.00291632308389,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468037922000.0,4896332.31205,-470468039828000.0,-470468030773000.0,-470468041258000.0,-470468041209000.0,-470468031967000.0,4.0,23974070110000.0,9.8243970108e-13,0.142862235785,0.142857142857,95,0.00291632308389,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468055577000.0,2949271.93536,-470468056378000.0,-470468051414000.0,-470468058138000.0,-470468057976000.0,-470468052057000.0,4.0,8698204948730.0,9.8243970108e-13,0.142862235785,0.142857142857,103,0.00291632308389,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468075715000.0,5918147.62256,-470468075052000.0,-470468070479000.0,-470468082279000.0,-470468081811000.0,-470468070549000.0,4.0,35024471282500.0,9.8243970108e-13,0.142862235785,0.142857142857,111,0.00291632308389,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468097122000.0,2749160.01304,-470468096357000.0,-470468094851000.0,-470468100921000.0,-470468100383000.0,-470468094930000.0,4.0,7557880777310.0,9.8243970108e-13,0.142862235785,0.142857142857,119,0.00291632308389,0.142894736842
480.0,-139.4,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470468114490000.0,3602682.03302,-470468115559000.0,-470468109294000.0,-470468117549000.0,-470468117308000.0,-470468110176000.0,4.0,12979317831100.0,9.8243970108e-13,0.0714311178926,0.142857142857,127,0.00145816154194,0.142894736842
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492831014000.0,2799960.97085,-470492830807000.0,-470492827844000.0,-470492834599000.0,-470492834108000.0,-470492828211000.0,4.0,7839781438300.0,0.0,0.0714132926442,0.142857142857,136,0.000728898832816,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492850101000.0,3449662.36287,-470492849752000.0,-470492846444000.0,-470492854456000.0,-470492853937000.0,-470492846753000.0,4.0,11900170417800.0,0.0,0.142844410537,0.142857142857,144,0.00145797960379,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492868850000.0,3241716.57886,-470492868998000.0,-470492865191000.0,-470492872212000.0,-470492872006000.0,-470492865486000.0,4.0,10508726377700.0,0.0,0.142862235785,0.142857142857,152,0.00145816154194,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492885982000.0,2133343.4302,-470492886617000.0,-470492882937000.0,-470492887759000.0,-470492887656000.0,-470492883420000.0,4.0,4551154191160.0,0.0,0.142862235785,0.142857142857,160,0.00145816154194,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492907150000.0,5068132.42015,-470492907964000.0,-470492900311000.0,-470492912362000.0,-470492911845000.0,-470492901317000.0,4.0,25685966228100.0,0.0,0.142862235785,0.142857142857,168,0.00145816154194,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492925982000.0,4476902.00437,-470492925401000.0,-470492921585000.0,-470492931542000.0,-470492930942000.0,-470492921835000.0,4.0,20042651556700.0,0.0,0.142862235785,0.142857142857,176,0.00145816154194,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492944029000.0,2431663.07182,-470492943108000.0,-470492942319000.0,-470492947582000.0,-470492946985000.0,-470492942363000.0,4.0,5912985294850.0,0.0,0.142862235785,0.142857142857,184,0.00145816154194,0.0714473684211
480.0,-85.1,-8959.6,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-470492965269000.0,4538706.66916,-470492965397000.0,-470492959586000.0,-470492970698000.0,-470492969905000.0,-470492960455000.0,4.0,20599858228600.0,0.0,0.0714311178926,0.142857142857,192,0.000729080770972,0.0714473684211
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565717318000.0,3934379.38385,-564565718815000.0,-564565711495000.0,-564565720146000.0,-564565719970000.0,-564565712569000.0,4.0,15479341136100.0,9.8243970108e-13,0.0714132926442,0.0714285714286,7,0.000728898832816,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565736363000.0,1917582.50313,-564565735746000.0,-564565734802000.0,-564565739160000.0,-564565738659000.0,-564565734932000.0,4.0,3677122656300.0,9.8243970108e-13,0.142844410537,0.0714285714286,15,0.00145797960379,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565755509000.0,4004071.45241,-564565755720000.0,-564565751426000.0,-564565759170000.0,-564565759101000.0,-564565751621000.0,4.0,16032588196000.0,9.8243970108e-13,0.142862235785,0.0714285714286,23,0.00145816154194,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565776050000.0,4299121.94753,-564565776610000.0,-564565770875000.0,-564565780104000.0,-564565779941000.0,-564565771374000.0,4.0,18482449519700.0,9.8243970108e-13,0.142862235785,0.0714285714286,31,0.00145816154194,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565792099000.0,3173512.73405,-564565792312000.0,-564565788209000.0,-564565795565000.0,-564565795260000.0,-564565788641000.0,4.0,10071183073100.0,9.8243970108e-13,0.142862235785,0.0714285714286,39,0.00145816154194,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565811588000.0,2680551.38078,-564565811426000.0,-564565808642000.0,-564565814856000.0,-564565814497000.0,-564565808904000.0,4.0,7185355704990.0,9.8243970108e-13,0.142862235785,0.0714285714286,47,0.00145816154194,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565832818000.0,3873452.66778,-564565831398000.0,-564565830021000.0,-564565838456000.0,-564565837522000.0,-564565830104000.0,4.0,15003635569500.0,9.8243970108e-13,0.142862235785,0.0714285714286,55,0.00145816154194,0.142894736842
480.0,-139.4,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564565848290000.0,2991200.88021,-564565847820000.0,-564565845210000.0,-564565852311000.0,-564565851729000.0,-564565845510000.0,4.0,8947282705770.0,9.8243970108e-13,0.0714311178926,0.0714285714286,63,0.000729080770972,0.142894736842
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590572063000.0,3971322.13905,-564590571591000.0,-564590567834000.0,-564590577237000.0,-564590576548000.0,-564590568239000.0,4.0,15771399532100.0,0.0,0.0714132926442,0.142857142857,72,0.000728898832816,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590588149000.0,5527720.73413,-564590587482000.0,-564590582944000.0,-564590594689000.0,-564590594093000.0,-564590583140000.0,4.0,30555696514500.0,0.0,0.142844410537,0.142857142857,80,0.00145797960379,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590609120000.0,2493419.3388,-564590608683000.0,-564590606592000.0,-564590612522000.0,-564590612005000.0,-564590606847000.0,4.0,6217139999090.0,0.0,0.142862235785,0.142857142857,88,0.00145816154194,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590629671000.0,1654921.78875,-564590629842000.0,-564590627562000.0,-564590631436000.0,-564590631279000.0,-564590627822000.0,4.0,2738766126860.0,0.0,0.142862235785,0.142857142857,96,0.00145816154194,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590647437000.0,2870577.68548,-564590647840000.0,-564590643621000.0,-564590650448000.0,-564590650150000.0,-564590644161000.0,4.0,8240216248350.0,0.0,0.142862235785,0.142857142857,104,0.00145816154194,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590664362000.0,1746041.37496,-564590665071000.0,-564590661770000.0,-564590665537000.0,-564590665489000.0,-564590662243000.0,4.0,3048660483080.0,0.0,0.142862235785,0.142857142857,112,0.00145816154194,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590685562000.0,4469578.20774,-564590685403000.0,-564590681666000.0,-564590689776000.0,-564590689670000.0,-564590681676000.0,4.0,19977129355100.0,0.0,0.142862235785,0.142857142857,120,0.00145816154194,0.0714473684211
480.0,-85.1,-10323.8,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-564590703911000.0,4665725.36759,-564590705069000.0,-564590697445000.0,-564590708060000.0,-564590707812000.0,-564590698387000.0,4.0,21768993205800.0,0.0,0.0714311178926,0.142857142857,128,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688308816000.0,3738152.25524,-658688308771000.0,-658688304295000.0,-658688313428000.0,-658688312777000.0,-658688304918000.0,4.0,13973782283300.0,0.0,0.0714132926442,0.0714285714286,8,0.000364449416408,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,40073.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688328243000.0,2350449.18606,-658688328452000.0,-658688325405000.0,-658688330664000.0,-658688330502000.0,-658688325692000.0,4.0,5524611376240.0,0.0,0.142844410537,0.0714285714286,16,0.000728989801894,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,80146.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688342989000.0,2858317.84009,-658688343583000.0,-658688339127000.0,-658688345663000.0,-658688345491000.0,-658688339655000.0,4.0,8169980874990.0,0.0,0.142862235785,0.0714285714286,24,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,120219.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688366367000.0,5965723.58223,-658688368822000.0,-658688357511000.0,-658688370312000.0,-658688370178000.0,-658688359117000.0,4.0,35589857859600.0,0.0,0.142862235785,0.0714285714286,32,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,160292.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688383396000.0,2263791.313,-658688383325000.0,-658688380872000.0,-658688386062000.0,-658688385797000.0,-658688381094000.0,4.0,5124751108810.0,0.0,0.142862235785,0.0714285714286,40,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,200365.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688404704000.0,4079771.53119,-658688404932000.0,-658688399511000.0,-658688409442000.0,-658688408834000.0,-658688400256000.0,4.0,16644535746700.0,0.0,0.142862235785,0.0714285714286,48,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,240438.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688426586000.0,4443250.11002,-658688426744000.0,-658688421796000.0,-658688431059000.0,-658688430839000.0,-658688422111000.0,4.0,19742471540200.0,0.0,0.142862235785,0.0714285714286,56,0.000729080770972,0.0714473684211
480.0,-85.1,-11688.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,280511.0,1e+200,-1e+200,ref,davis_besse,ohio,ohio,-658688440339000.0,3566713.05743,-658688441185000.0,-658688435734000.0,-658688443252000.0,-658688443224000.0,-658688436270000.0,4.0,12721442034000.0,0.0,0.0714311178926,0.0714285714286,64,0.000364540385486,0.0714473684211
