smr_capacity,htse_capacity,ft_capacity,ft_elec_consumption_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,co2_location_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight-ft_capacity,prefix
1200.0,-485.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267263143537000.0,459554.126222,-267263143739000.0,-267263142850000.0,-267263143819000.0,-267263143810000.0,-267263142980000.0,4.0,211189994928.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,156
1200.0,-385.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267263466607000.0,579546.357616,-267263466379000.0,-267263466203000.0,-267263467467000.0,-267263467305000.0,-267263466228000.0,4.0,335873980626.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,207
1200.0,-285.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267263788140000.0,829226.598954,-267263788257000.0,-267263787061000.0,-267263788986000.0,-267263788918000.0,-267263787198000.0,4.0,687616752414.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,258
1200.0,-185.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267264105423000.0,372384.583345,-267264105309000.0,-267264105112000.0,-267264105959000.0,-267264105870000.0,-267264105134000.0,4.0,138670277913.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,309
1200.0,-85.0,-7165.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-267264416688000.0,1240776.49118,-267264416913000.0,-267264415011000.0,-267264417914000.0,-267264417812000.0,-267264415249000.0,4.0,1539526301070.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,360
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289873549344000.0,258137.082156,-289873549392000.0,-289873549022000.0,-289873549571000.0,-289873549565000.0,-289873549056000.0,4.0,66634753184.3,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,44
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289873876928000.0,607479.219482,-289873877055000.0,-289873876102000.0,-289873877500000.0,-289873877460000.0,-289873876218000.0,4.0,369031002103.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,95
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289874203180000.0,813452.606757,-289874203355000.0,-289874202134000.0,-289874203874000.0,-289874203859000.0,-289874202255000.0,4.0,661705143439.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,146
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289874528254000.0,775317.187818,-289874528303000.0,-289874527270000.0,-289874529140000.0,-289874529037000.0,-289874527402000.0,4.0,601116741726.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,197
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289874850164000.0,1087121.78192,-289874849933000.0,-289874849106000.0,-289874851683000.0,-289874851432000.0,-289874849219000.0,4.0,1181833768730.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,248
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289875169457000.0,1384661.48112,-289875169198000.0,-289875168065000.0,-289875171366000.0,-289875171061000.0,-289875168215000.0,4.0,1917287417310.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,299
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-289875482142000.0,742883.132114,-289875482189000.0,-289875481234000.0,-289875482954000.0,-289875482883000.0,-289875481334000.0,4.0,551875347979.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,350
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317609499989000.0,266068.030104,-317609499913000.0,-317609499757000.0,-317609500371000.0,-317609500306000.0,-317609499777000.0,4.0,70792196643.4,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,34
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317609828103000.0,455590.387688,-317609828292000.0,-317609827424000.0,-317609828403000.0,-317609828388000.0,-317609827553000.0,4.0,207562601354.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,85
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317610154206000.0,729360.552355,-317610154446000.0,-317610153143000.0,-317610154789000.0,-317610154748000.0,-317610153327000.0,4.0,531966815332.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,136
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317610477365000.0,320660.643084,-317610477250000.0,-317610477129000.0,-317610477829000.0,-317610477753000.0,-317610477136000.0,4.0,102823248023.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,187
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317610800342000.0,683489.441159,-317610800232000.0,-317610799634000.0,-317610801270000.0,-317610801128000.0,-317610799711000.0,4.0,467157816176.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,238
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317611118579000.0,1232098.63906,-317611118289000.0,-317611117513000.0,-317611120227000.0,-317611120014000.0,-317611117552000.0,4.0,1518067056360.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,289
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-317611433367000.0,932763.461222,-317611432972000.0,-317611432766000.0,-317611434759000.0,-317611434491000.0,-317611432797000.0,4.0,870047674590.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,340
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345345450446000.0,394998.275429,-345345450595000.0,-345345449866000.0,-345345450729000.0,-345345450718000.0,-345345449967000.0,4.0,156023637592.0,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,24
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345345777788000.0,719033.189532,-345345777711000.0,-345345777119000.0,-345345778611000.0,-345345778545000.0,-345345777140000.0,4.0,517008727648.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,75
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345346103831000.0,490380.267943,-345346103680000.0,-345346103443000.0,-345346104522000.0,-345346104419000.0,-345346103456000.0,4.0,240472807187.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,126
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345346428967000.0,223701.29019,-345346428917000.0,-345346428756000.0,-345346429276000.0,-345346429230000.0,-345346428773000.0,4.0,50042267232.8,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,177
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345346750865000.0,959094.804603,-345346750676000.0,-345346749987000.0,-345346752120000.0,-345346751965000.0,-345346750028000.0,4.0,919862844217.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,228
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345347069433000.0,517217.320813,-345347069318000.0,-345347068973000.0,-345347070123000.0,-345347070034000.0,-345347068993000.0,4.0,267513756949.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,279
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-345347383730000.0,437097.43468,-345347383642000.0,-345347383312000.0,-345347384324000.0,-345347384240000.0,-345347383343000.0,4.0,191054167403.0,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,330
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373081190289000.0,749407.143709,-373081190174000.0,-373081189634000.0,-373081191172000.0,-373081191094000.0,-373081189644000.0,4.0,561611067042.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,14
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373081518377000.0,434842.882718,-373081518491000.0,-373081517788000.0,-373081518738000.0,-373081518728000.0,-373081517867000.0,4.0,189088332651.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,65
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373081844461000.0,790523.408856,-373081844378000.0,-373081843584000.0,-373081845505000.0,-373081845340000.0,-373081843699000.0,4.0,624927259949.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,116
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373082168884000.0,1116495.30617,-373082169275000.0,-373082167243000.0,-373082169743000.0,-373082169678000.0,-373082167543000.0,4.0,1246561768710.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,167
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373082490395000.0,997566.526258,-373082490477000.0,-373082489351000.0,-373082491274000.0,-373082491266000.0,-373082489408000.0,4.0,995138974310.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,218
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373082809294000.0,1206654.86986,-373082809274000.0,-373082807883000.0,-373082810746000.0,-373082810580000.0,-373082808037000.0,4.0,1456015974960.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,269
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-373083123774000.0,979789.33864,-373083123362000.0,-373083123148000.0,-373083125223000.0,-373083124967000.0,-373083123156000.0,4.0,959987148112.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,320
1200.0,-685.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400815040222000.0,382678.716451,-400815040206000.0,-400815039770000.0,-400815040705000.0,-400815040633000.0,-400815039832000.0,4.0,146443000024.0,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,4
1200.0,-585.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400815368024000.0,391081.772657,-400815367967000.0,-400815367611000.0,-400815368552000.0,-400815368470000.0,-400815367659000.0,4.0,152944952905.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,55
1200.0,-485.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400815694130000.0,918859.86961,-400815694004000.0,-400815693276000.0,-400815695235000.0,-400815695129000.0,-400815693307000.0,4.0,844303459979.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,106
1200.0,-385.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400816018248000.0,885784.281429,-400816018237000.0,-400816017179000.0,-400816019336000.0,-400816019189000.0,-400816017321000.0,4.0,784613793227.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,157
1200.0,-285.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400816340711000.0,907762.657214,-400816340781000.0,-400816339623000.0,-400816341658000.0,-400816341592000.0,-400816339731000.0,4.0,824033041831.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,208
1200.0,-185.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400816659591000.0,872958.129256,-400816659541000.0,-400816658587000.0,-400816660695000.0,-400816660546000.0,-400816658705000.0,4.0,762055895434.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,259
1200.0,-85.0,-9678.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-400816974538000.0,724444.762829,-400816974650000.0,-400816973562000.0,-400816975289000.0,-400816975212000.0,-400816973706000.0,4.0,524820214390.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,310
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423426426337000.0,849456.052523,-423426426258000.0,-423426425495000.0,-423426427335000.0,-423426427245000.0,-423426425538000.0,4.0,721575585169.0,9.302483829449999e-14,0.000771621010057,0.111111111111,0.125002603629,0.0555555555556,45
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423426753012000.0,453976.115279,-423426753042000.0,-423426752483000.0,-423426753480000.0,-423426753451000.0,-423426752531000.0,4.0,206094313244.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,96
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423427079322000.0,516755.115516,-423427079405000.0,-423427078672000.0,-423427079806000.0,-423427079784000.0,-423427078744000.0,4.0,267035849412.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,147
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423427401350000.0,1407518.25511,-423427401260000.0,-423427399866000.0,-423427403016000.0,-423427402856000.0,-423427399972000.0,4.0,1981107638470.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,198
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423427721208000.0,796521.224505,-423427721477000.0,-423427720064000.0,-423427721815000.0,-423427721794000.0,-423427720246000.0,4.0,634446061088.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.125002603629,0.111111111111,249
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,528119.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-423428037035000.0,707619.776934,-423428037246000.0,-423428036013000.0,-423428037635000.0,-423428037586000.0,-423428036188000.0,4.0,500725748709.0,9.302483829449999e-14,0.000771621010057,0.0555555555556,0.125002603629,0.111111111111,300
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451162376354000.0,371324.412631,-451162376291000.0,-451162375973000.0,-451162376863000.0,-451162376781000.0,-451162376017000.0,4.0,137881819416.0,9.302483829449999e-14,0.00154324202011,0.111111111111,0.250005207258,0.0555555555556,35
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451162703338000.0,552231.658181,-451162703339000.0,-451162702709000.0,-451162703965000.0,-451162703908000.0,-451162702766000.0,4.0,304959804298.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,86
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451163028547000.0,441576.468345,-451163028480000.0,-451163028100000.0,-451163029126000.0,-451163029051000.0,-451163028136000.0,4.0,194989777396.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,137
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451163351714000.0,1105280.53799,-451163351839000.0,-451163350247000.0,-451163352931000.0,-451163352768000.0,-451163350485000.0,4.0,1221645067660.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,188
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451163672009000.0,449856.331747,-451163672020000.0,-451163671448000.0,-451163672548000.0,-451163672474000.0,-451163671529000.0,4.0,202370719213.0,9.302483829449999e-14,0.00308648404023,0.111111111111,0.250005207258,0.111111111111,239
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,396089.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-451163987554000.0,1486670.22641,-451163987446000.0,-451163985895000.0,-451163989429000.0,-451163989193000.0,-451163986066000.0,4.0,2210188362080.0,9.302483829449999e-14,0.00154324202011,0.0555555555556,0.250005207258,0.111111111111,290
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478898327918000.0,269242.83861,-478898327843000.0,-478898327687000.0,-478898328301000.0,-478898328241000.0,-478898327702000.0,4.0,72491706142.7,9.302483829449999e-14,0.00154323617583,0.111111111111,0.250004260484,0.0555555555556,25
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478898654476000.0,928456.300291,-478898654170000.0,-478898653788000.0,-478898655774000.0,-478898655585000.0,-478898653793000.0,4.0,862031101549.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,76
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478898979256000.0,934582.638977,-478898979366000.0,-478898978049000.0,-478898980242000.0,-478898980154000.0,-478898978203000.0,4.0,873444709077.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,127
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478899301865000.0,790340.982904,-478899301946000.0,-478899300879000.0,-478899302691000.0,-478899302628000.0,-478899300991000.0,4.0,624638869258.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,178
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478899622364000.0,2079135.75156,-478899622554000.0,-478899620128000.0,-478899624221000.0,-478899624195000.0,-478899620268000.0,4.0,4322805473410.0,9.302483829449999e-14,0.00308647235166,0.111111111111,0.250004260484,0.111111111111,229
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,264059.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-478899937908000.0,512435.374948,-478899937909000.0,-478899937345000.0,-478899938470000.0,-478899938428000.0,-478899937388000.0,4.0,262590013499.0,9.302483829449999e-14,0.00154323617583,0.0555555555556,0.250004260484,0.111111111111,280
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506634067757000.0,1015231.33546,-506634067828000.0,-506634066483000.0,-506634068888000.0,-506634068774000.0,-506634066640000.0,4.0,1030694664490.0,9.302483829449999e-14,0.00154317773297,0.111111111111,0.249994792742,0.0555555555556,15
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506634394907000.0,470551.675004,-506634394950000.0,-506634394314000.0,-506634395415000.0,-506634395369000.0,-506634394386000.0,4.0,221418878849.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,66
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506634719241000.0,511743.53487,-506634719342000.0,-506634718591000.0,-506634719692000.0,-506634719679000.0,-506634718664000.0,4.0,261881445481.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,117
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506635043507000.0,819744.042,-506635043526000.0,-506635042663000.0,-506635044314000.0,-506635044282000.0,-506635042707000.0,4.0,671980294394.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,168
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506635362627000.0,1128439.19835,-506635363057000.0,-506635360981000.0,-506635363412000.0,-506635363396000.0,-506635361255000.0,4.0,1273375024380.0,9.302483829449999e-14,0.00308635546595,0.111111111111,0.249994792742,0.111111111111,219
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,132030.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-506635678147000.0,588206.086616,-506635678215000.0,-506635677484000.0,-506635678673000.0,-506635678664000.0,-506635677534000.0,4.0,345986400332.0,9.302483829449999e-14,0.00154317773297,0.0555555555556,0.249994792742,0.111111111111,270
1200.0,-585.0,-24756.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534367916173000.0,570557.896174,-534367915984000.0,-534367915746000.0,-534367916977000.0,-534367916857000.0,-534367915752000.0,4.0,325536312886.0,9.302483829449999e-14,0.000771562567202,0.111111111111,0.124993135887,0.0555555555556,5
1200.0,-485.0,-22243.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534368243682000.0,342409.744727,-534368243707000.0,-534368243303000.0,-534368244012000.0,-534368244000000.0,-534368243330000.0,4.0,117244433284.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,56
1200.0,-385.0,-19730.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534368568376000.0,367094.968297,-534368568512000.0,-534368567836000.0,-534368568646000.0,-534368568632000.0,-534368567931000.0,4.0,134758715749.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,107
1200.0,-285.0,-17217.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534368891869000.0,1244296.73647,-534368891977000.0,-534368890245000.0,-534368893277000.0,-534368893086000.0,-534368890501000.0,4.0,1548274368390.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,158
1200.0,-185.0,-14704.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534369212210000.0,1495150.59576,-534369212358000.0,-534369210339000.0,-534369213783000.0,-534369213657000.0,-534369210554000.0,4.0,2235475304010.0,9.302483829449999e-14,0.0015431251344,0.111111111111,0.124993135887,0.111111111111,209
1200.0,-85.0,-12191.0,-14.9,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,prairie_island,minnesota,minnesota,-534369527134000.0,1099643.98831,-534369527201000.0,-534369525770000.0,-534369528363000.0,-534369528241000.0,-534369525932000.0,4.0,1209216901020.0,9.302483829449999e-14,0.000771562567202,0.0555555555556,0.124993135887,0.111111111111,260
