npp_capacity,htse_capacity,meoh_capacity,electricity_market_capacity,naphtha_market_capacity,jet_fuel_market_capacity,diesel_market_capacity,h2_storage_capacity,h2_import_capacity,h2_export_capacity,scenario_label,location_label,fuel_region_label,elec_data_label,mean_NPV,std_NPV,med_NPV,max_NPV,min_NPV,perc_5_NPV,perc_95_NPV,samp_NPV,var_NPV,PointProbability,prefix,ProbabilityWeight-h2_storage_capacity,ProbabilityWeight,ProbabilityWeight-htse_capacity,ProbabilityWeight-meoh_capacity
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1741920170.21,3207154.71074,1741680446.51,1745533584.97,1738786202.86,1738922898.99,1745253054.62,4.0,10285841338600.0,1.22325890947e-13,35,0.0555474452555,0.000687806809313,0.111460957179,0.111091188525
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1741537699.27,3145531.15227,1742388929.63,1744344451.73,1737028486.11,1737816449.53,1744067226.53,4.0,9894366229920.0,1.22325890947e-13,14,0.0555474452555,0.000684078589602,0.110831234257,0.111116803279
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1741371485.09,2251535.58159,1741462735.44,1743987971.86,1738572497.6,1738930194.21,1743685025.47,4.0,5069412475180.0,1.22325890947e-13,314,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-806.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1739922771.56,504032.923853,1739939539.5,1740493353.67,1739318653.58,1739383511.81,1740438556.19,4.0,254049188327.0,1.22325890947e-13,913,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1736567837.2,6856373.76849,1735186772.73,1745280389.3,1730617414.04,1730763038.66,1744306125.99,4.0,47009861253300.0,1.22325890947e-13,235,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1734012288.96,4974679.65262,1734000506.75,1738751500.02,1729296642.32,1729425700.83,1738615372.19,4.0,24747437646200.0,1.22325890947e-13,445,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-894.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1731917046.81,2598476.17854,1731179363.57,1735433370.59,1729876089.51,1729899314.17,1734967535.99,4.0,6752078450440.0,1.22325890947e-13,703,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1729281480.57,6377061.69106,1729337163.69,1736181511.43,1722270083.48,1722797440.29,1735687564.49,4.0,40666915811500.0,1.22325890947e-13,156,0.111103422125,0.0013679468347,0.110831234257,0.111091188525
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1726814240.55,3009068.50351,1727310437.88,1729839032.16,1722797054.28,1723349286.23,1729584518.6,4.0,9054493258820.0,1.22325890947e-13,104,0.111103422125,0.000684131123923,0.0554156171285,0.111116803279
894.0,-629.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1722922893.18,4643175.93645,1723645329.79,1727459779.34,1716941133.81,1717660804.86,1727173570.25,4.0,21559082776800.0,1.22325890947e-13,834,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-718.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1722706744.84,1293176.58458,1723244918.87,1723556471.31,1720780670.31,1721142190.74,1723517855.29,4.0,1672305678910.0,1.22325890947e-13,624,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1715330722.2,3203459.47979,1715291709.08,1718504606.0,1712234864.64,1712339608.4,1718376454.36,4.0,10262152638600.0,1.22325890947e-13,414,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1711050396.97,3876203.64003,1711621964.68,1714632345.85,1706325312.66,1706796966.95,1714503632.19,4.0,15024954659000.0,1.22325890947e-13,335,0.111113849654,0.001375848377,0.111460957179,0.111091188525
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1709361542.97,4909569.51529,1710186296.48,1714066030.95,1703007547.98,1703776116.24,1713792314.8,4.0,24103872825400.0,1.22325890947e-13,545,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-894.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1706226214.15,3529698.15336,1706613881.72,1709498784.09,1702178309.06,1702508562.19,1709401131.5,4.0,12458769053800.0,1.22325890947e-13,803,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1700474514.35,2944940.04804,1701201775.74,1703067954.97,1696426550.94,1696998637.32,1702932225.42,4.0,8672671886570.0,1.22325890947e-13,125,0.111103422125,0.00137571925989,0.111460957179,0.111091188525
894.0,-718.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1698358218.36,1194622.36382,1698706073.01,1699301845.4,1696718882.02,1696944905.5,1699284534.71,4.0,1427122592130.0,1.22325890947e-13,724,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1698090340.79,4864335.95565,1696581082.83,1705085819.93,1694113377.56,1694346194.9,1703947447.81,4.0,23661764289500.0,1.22325890947e-13,204,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-629.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1698083040.47,2107157.75515,1698586196.58,1699879829.3,1695279939.41,1695636443.18,1699825219.2,4.0,4440113805090.0,1.22325890947e-13,934,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1697162338.38,5820122.02163,1696831905.36,1703910552.72,1691074990.09,1691478527.45,1703308755.55,4.0,33873820346600.0,1.22325890947e-13,256,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1687293114.41,4500448.50575,1687147878.18,1692132105.87,1682744595.42,1682972746.04,1691816813.51,4.0,20254036752900.0,1.22325890947e-13,514,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1684660079.45,2238980.45135,1684524595.15,1687340187.47,1682250940.04,1682441409.79,1687068427.13,4.0,5013033461510.0,1.22325890947e-13,435,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1684078286.92,4704947.6967,1683219222.27,1690301827.86,1679572875.29,1679862141.08,1689497123.28,4.0,22136532828700.0,1.22325890947e-13,645,0.111113849654,0.00136807522232,0.110831234257,0.111091188525
894.0,-894.0,-17640.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1676772306.94,4207928.32621,1676520055.45,1681366409.71,1672682707.14,1672845303.6,1681052462.36,4.0,17706660798500.0,1.22325890947e-13,903,0.055556924827,0.000342097666269,0.0554156171285,0.111116803279
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1675189479.33,4092135.11233,1675692764.77,1679080953.12,1670291434.64,1670756378.17,1678917980.86,4.0,16745569777500.0,1.22325890947e-13,356,0.111113849654,0.00136807522232,0.110831234257,0.111091188525
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1674932228.69,6357102.76771,1673673128.37,1683753645.95,1668629012.05,1669309169.43,1682318028.38,4.0,40412755599200.0,1.22325890947e-13,304,0.111113849654,0.000684195332539,0.0554156171285,0.111116803279
894.0,-541.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1673921254.2,5629521.2769,1673581341.38,1680325348.33,1668196985.71,1668517846.0,1679800540.35,4.0,31691509807100.0,1.22325890947e-13,146,0.111103422125,0.0013679468347,0.110831234257,0.111091188525
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1670870229.53,5062244.39247,1668819636.07,1678330754.58,1667510891.38,1667576242.65,1677035047.24,4.0,25626318289100.0,1.22325890947e-13,225,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-718.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1669665490.42,2273063.58665,1669725191.73,1671724893.05,1667486685.18,1667551940.95,1671695458.06,4.0,5166818068940.0,1.22325890947e-13,824,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1663655761.57,2420799.12085,1663193187.87,1666893276.1,1661343394.45,1661498803.9,1666460322.42,4.0,5860268383510.0,1.22325890947e-13,614,0.111113849654,0.00136839066508,0.110831234257,0.111116803279
894.0,-365.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1662998913.67,8407815.15131,1663211007.45,1670659400.28,1654914239.51,1655164111.68,1670536784.38,4.0,70691355618600.0,1.22325890947e-13,67,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1659335115.35,4958024.29448,1660723959.42,1663476661.82,1652415880.77,1653428265.11,1663297583.91,4.0,24582004904700.0,1.22325890947e-13,745,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1654199128.07,5065741.29196,1653805790.92,1660735664.05,1648449266.39,1649152763.33,1659796164.82,4.0,25661734837100.0,1.22325890947e-13,535,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1652951297.49,6689387.4783,1653507491.82,1659075942.62,1645714263.69,1646181774.76,1658942148.15,4.0,44747904834900.0,1.22325890947e-13,46,0.0555474452555,0.000683920895136,0.110831234257,0.111091188525
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1646410048.34,4719572.60614,1646320718.13,1652041486.36,1640957270.75,1641516198.43,1651428960.56,4.0,22274365584600.0,1.22325890947e-13,456,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1646258366.31,5625546.29761,1643858749.21,1654555291.86,1642760674.95,1642762749.47,1653113447.08,4.0,31646771146500.0,1.22325890947e-13,25,0.0555474452555,0.000687806809313,0.111460957179,0.111091188525
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1645859268.04,1012996.25517,1645587982.0,1647307114.84,1644953993.32,1645035882.53,1647062454.0,4.0,1026161412990.0,1.22325890947e-13,4,0.0555474452555,0.000342039294801,0.0554156171285,0.111116803279
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1645528585.37,5533960.99054,1643498249.43,1653505620.69,1641612221.94,1641666194.18,1652233446.89,4.0,30624724244800.0,1.22325890947e-13,404,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-541.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1645470697.48,4215768.37437,1644312610.04,1651525373.03,1641732196.82,1642117444.11,1650445273.28,4.0,17772702986400.0,1.22325890947e-13,246,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1644924624.3,3007856.8499,1645237200.42,1648203033.99,1641021062.37,1641549536.49,1647862105.54,4.0,9047202829480.0,1.22325890947e-13,325,0.111113849654,0.001375848377,0.111460957179,0.111091188525
894.0,-365.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1640334774.45,5485729.82703,1639929820.12,1646867664.93,1634611792.62,1635005323.42,1646231161.53,4.0,30093231735200.0,1.22325890947e-13,167,0.111103422125,0.00137603646516,0.111460957179,0.111116803279
894.0,-718.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1640294114.23,2532956.26115,1640195824.41,1643433469.49,1637351338.59,1637688462.56,1643037371.64,4.0,6415867420910.0,1.22325890947e-13,924,0.055556924827,0.000688082806019,0.111460957179,0.111116803279
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1635079847.0,5466503.04988,1632740240.48,1643214545.07,1631624361.98,1631710496.9,1641724646.23,4.0,29882655594400.0,1.22325890947e-13,714,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1634747390.22,3957384.12687,1634406500.37,1639536424.62,1630640135.51,1630925553.18,1639046473.04,4.0,15660889127600.0,1.22325890947e-13,845,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1627972888.35,3290327.90941,1628845504.38,1630728817.08,1623471727.55,1624091037.62,1630633076.62,4.0,10826257751400.0,1.22325890947e-13,635,0.111113849654,0.001375848377,0.111460957179,0.111091188525
894.0,-806.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1626653485.24,2006636.43943,1626865979.66,1628721657.65,1624160323.97,1624436430.07,1628573048.21,4.0,4026589800030.0,1.22325890947e-13,115,0.111103422125,0.0013679468347,0.110831234257,0.111091188525
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1623195577.44,7552464.84784,1622299187.73,1631766754.84,1616417179.46,1616548728.19,1631097372.29,4.0,57039725277800.0,1.22325890947e-13,556,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1622686460.19,1830483.04137,1622459948.48,1624788140.6,1621037803.2,1621073191.26,1624616845.52,4.0,3350668164740.0,1.22325890947e-13,504,0.111112901697,0.000684189495392,0.0554156171285,0.111116803279
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1621548067.61,5732459.43645,1622222874.77,1627178180.36,1614568340.54,1615275896.03,1626875509.17,4.0,32861091190600.0,1.22325890947e-13,425,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1618390329.25,3288814.7081,1618533448.58,1622148457.74,1614345962.11,1614826828.74,1621753462.71,4.0,10816302184200.0,1.22325890947e-13,346,0.111113849654,0.00136807522232,0.110831234257,0.111091188525
894.0,-365.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1617244157.51,5235964.4753,1615753363.63,1624538636.58,1612931266.19,1613094977.15,1623480449.29,4.0,27415323986600.0,1.22325890947e-13,267,0.111112901697,0.00137615387141,0.111460957179,0.111116803279
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1607849438.19,2812891.81885,1608142784.73,1610631071.32,1604481111.99,1604805816.54,1610482374.68,4.0,7912360384550.0,1.22325890947e-13,814,0.111112901697,0.00136837899078,0.110831234257,0.111116803279
894.0,-629.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1607326378.27,5183477.17709,1605278018.01,1614997456.1,1603752020.98,1603899292.25,1613621168.66,4.0,26868435645500.0,1.22325890947e-13,136,0.111103422125,0.00137571925989,0.111460957179,0.111091188525
894.0,-806.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1605604748.91,4764636.64438,1606215187.32,1610762487.99,1599226133.01,1600246228.25,1610108655.8,4.0,22701762352900.0,1.22325890947e-13,215,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1604991755.41,3931487.52536,1605529609.68,1609008103.46,1599899698.81,1600539307.29,1608691207.54,4.0,15456594162100.0,1.22325890947e-13,735,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1602372086.36,3301690.48166,1602205297.3,1606048464.64,1599029286.2,1599206480.68,1605771196.73,4.0,10901160036700.0,1.22325890947e-13,945,0.055556924827,0.000684037611162,0.110831234257,0.111091188525
894.0,-894.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1595794964.18,3170857.8094,1596152249.35,1598830221.6,1592045136.42,1592388019.7,1598701709.42,4.0,10054339247400.0,1.22325890947e-13,604,0.111113849654,0.000684195332539,0.0554156171285,0.111116803279
894.0,-718.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,293033.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1593568576.94,3525751.75059,1592852596.4,1598482285.23,1590086829.75,1590499502.36,1597640024.3,4.0,12430925406800.0,1.22325890947e-13,525,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-541.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,234427.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1592573849.63,6650110.68519,1592188020.7,1599344345.51,1586575011.63,1586662860.34,1599024999.44,4.0,44223972125300.0,1.22325890947e-13,446,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,351640.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1591237839.51,7101806.17999,1591822356.21,1597783282.3,1583523363.33,1584031319.27,1597626036.38,4.0,50435651018100.0,1.22325890947e-13,656,0.111113849654,0.00136807522232,0.110831234257,0.111091188525
894.0,-365.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1588606678.42,7953631.79087,1588711707.12,1597318508.57,1579684790.87,1580417978.21,1596648338.44,4.0,63260258664700.0,1.22325890947e-13,367,0.111113849654,0.00137616561204,0.111460957179,0.111116803279
894.0,-276.0,-6796.0,-1e+200,-1e+200,-1e+200,-1e+200,10.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1585909152.51,4571624.76358,1586179680.65,1590617800.7,1580659448.02,1581107681.81,1590331883.8,4.0,20899752979000.0,1.22325890947e-13,78,0.0555474452555,0.00068796539977,0.111460957179,0.111116803279
894.0,-453.0,-8965.0,-1e+200,-1e+200,-1e+200,-1e+200,58607.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1584393575.8,6889290.25942,1584697693.91,1591956057.94,1576222857.45,1577040966.08,1591320420.18,4.0,47462320278500.0,1.22325890947e-13,157,0.111103422125,0.00136826224785,0.110831234257,0.111116803279
894.0,-629.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,117213.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1582508726.35,4672309.38483,1582401240.13,1588242786.42,1576989638.73,1577646633.55,1587521299.86,4.0,21830474987600.0,1.22325890947e-13,236,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-806.0,-15471.0,-1e+200,-1e+200,-1e+200,-1e+200,527460.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1580909139.93,1764839.67252,1581655477.29,1582039703.21,1578285901.92,1578763198.27,1582010209.27,4.0,3114659069690.0,1.22325890947e-13,914,0.055556924827,0.000684195332539,0.110831234257,0.111116803279
894.0,-629.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,468853.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1575504822.19,5191780.62866,1574054791.57,1582937028.74,1570972676.87,1571335464.51,1581704222.73,4.0,26954586096100.0,1.22325890947e-13,835,0.111112901697,0.00137583663908,0.111460957179,0.111091188525
894.0,-806.0,-13302.0,-1e+200,-1e+200,-1e+200,-1e+200,175820.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1573530069.82,2493496.38289,1572864079.36,1577021865.69,1571370254.85,1571493256.63,1576499269.64,4.0,6217524211470.0,1.22325890947e-13,315,0.111113849654,0.00136807522232,0.110831234257,0.111091188525
894.0,-453.0,-11134.0,-1e+200,-1e+200,-1e+200,-1e+200,410247.0,1e+200,-1e+200,ref,davis_besse,ohio,covid,1571943825.73,2591339.8441,1571532588.99,1575473914.43,1569236210.5,1569568033.02,1574895349.87,4.0,6715042187610.0,1.22325890947e-13,756,0.111112901697,0.00136806355072,0.110831234257,0.111091188525
